Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.62593037824000e+02 3.85899367020800e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 1.14470344871339e+20 1.14470344871339e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.36700322456641e-14 4.62593037027688e+02 3.98487282849345e+02 5.95749407767363e-07 4.92484932072780e-20 1.12552606522027e-20 2.37779760473107e-20 4.24313962594871e-18 2.39057959726873e+06 1.78872749140972e+06 8.76840289351705e-10 8.70023369431503e+04 1.91011581231947e-33 5.62072300922874e-66 1.14470344871324e+20 1.01361224769115e+07 5.30013251304432e+04 1.87572983341438e+06 2.39057959220840e+06 4.58215390196808e-10 2.83786999112283e-09 
8.73400644913282e-14 4.62593036231377e+02 3.98487282343578e+02 1.88025551550211e-06 2.12371139541821e-19 4.85353434181024e-20 1.02536251123991e-19 1.89436409503194e-17 4.78115920026945e+06 3.57745497714608e+06 2.76741154512053e-09 1.74004673884361e+05 1.42654218938281e-32 1.18475182957546e-64 1.14470344871310e+20 2.02722449512342e+07 1.06002649754241e+05 3.75145966700518e+06 4.78115918429846e+06 1.44618189734993e-09 8.95665296833152e-09 
1.31010096736992e-13 4.62593035435065e+02 3.98487281837810e+02 3.86803844971288e-06 5.57594581066133e-19 1.27432778952529e-19 2.69215761084113e-19 5.07082012245991e-17 7.17173880912301e+06 5.36618245708949e+06 5.69308488460747e-09 2.61007010823592e+05 5.33998926402181e-32 8.46927116962303e-64 1.14470344871296e+20 3.04083674229251e+07 1.59003973860713e+05 5.62718950077611e+06 7.17173877626768e+06 2.97506753685406e-09 1.84255159820466e-08 
3.63345696699627e-13 4.62593031198487e+02 3.98487281332043e+02 2.56059626865781e-05 8.97763678337973e-18 2.05175093663288e-18 4.33454949541573e-18 8.54057367413178e-16 1.98902261373149e+07 1.48826642830970e+07 3.76875567047158e-08 7.23881414850665e+05 2.67327679423850e-30 3.28112339468705e-61 1.14470344871219e+20 8.43350987036135e+07 4.40984394833240e+05 1.56065459154971e+07 1.98902259198165e+07 1.96945986487810e-08 1.21974763151705e-07 
5.95681296662262e-13 4.62593026961909e+02 3.98487278641234e+02 6.69650471117393e-05 3.41533972511828e-17 7.80542435646619e-18 1.64898173164307e-17 3.27596330230201e-15 3.26087136287986e+07 2.43991459474833e+07 9.85609887594394e-08 1.18675581882249e+06 1.50715581403807e-29 4.15638689785932e-60 1.14470344871142e+20 1.38261829910878e+08 7.22964801372561e+05 2.55859023352439e+07 3.26087130599938e+07 5.15055690542062e-08 3.18989988694262e-07 
8.28016896624897e-13 4.62593022725331e+02 3.98487275950424e+02 1.28199642409602e-04 8.59876056325717e-17 1.96516248897043e-17 4.15162185701634e-17 8.27855046055487e-15 4.53272012856908e+07 3.39156274481532e+07 1.88687740992135e-07 1.64963022273835e+06 5.04895901867831e-29 2.47057264481127e-59 1.14470344871065e+20 1.92188561043766e+08 1.00494519329158e+06 3.55652587600816e+07 4.53272001967561e+07 9.86036086322537e-08 6.10682799164790e-07 
1.06035249658753e-12 4.62593018488753e+02 3.98487273259615e+02 2.09399284759438e-04 1.74866786973929e-16 3.99640910881772e-17 8.44285368647278e-17 1.68688710716396e-14 5.80456891087367e+07 4.34321087843693e+07 3.08199594824149e-07 2.11250462659799e+06 1.28623939603638e-28 9.83774885915231e-59 1.14470344870988e+20 2.46115292101942e+08 1.28692557052443e+06 4.55446151900332e+07 5.80456873300878e+07 1.61057581556025e-07 9.97479702300172e-07 
1.84676802132484e-12 4.62593004148676e+02 3.98487270568805e+02 6.32554480552971e-04 9.47361458370468e-16 2.16510180683881e-16 4.57401558477434e-16 9.16264997778385e-14 1.01095555610454e+08 7.56437387758490e+07 9.31010970930395e-07 3.67925383403871e+06 1.31253793986630e-27 3.60427995118387e-57 1.14470344870728e+20 4.28647880221720e+08 2.24137990733826e+06 7.93229979840993e+07 1.01095550237501e+08 4.86523532511794e-07 3.01319200477070e-06 
2.63318354606215e-12 4.62592989808600e+02 3.98487261460886e+02 1.28464366305593e-03 2.67819865197385e-15 6.12076065874722e-16 1.29307796509444e-15 2.59201562086754e-13 1.44145424017411e+08 1.07855366881579e+08 1.89077362249688e-06 5.24600304083480e+06 5.07519652940495e-27 2.55311809088149e-56 1.14470344870467e+20 6.11180467484804e+08 3.19583407574970e+06 1.13101380836804e+08 1.44145413105578e+08 9.88071873665820e-07 6.11943810371891e-06 
3.41959907079946e-12 4.62592975468527e+02 3.98487252352967e+02 2.16567406743580e-03 5.75861044234379e-15 1.31607400520918e-15 2.78035096684091e-15 5.57485621289394e-13 1.87195294329669e+08 1.40066993101500e+08 3.18749818410850e-06 6.81275224698624e+06 1.37998939978070e-26 1.10613998442336e-55 1.14470344870207e+20 7.93713053891168e+08 4.15028807575346e+06 1.46879763748151e+08 1.87195275934317e+08 1.66570810248376e-06 1.03162524446959e-05 
4.20601459553677e-12 4.62592961128454e+02 3.98487243245050e+02 3.27564488335502e-03 1.05928161723891e-14 2.42088437043509e-15 5.11438423213804e-15 1.02562798060215e-12 2.30245166547221e+08 1.72278617435620e+08 4.82118344827958e-06 8.37950145249303e+06 3.07374247709996e-26 3.60511022385112e-55 1.14470344869947e+20 9.76245639440814e+08 5.10474190735018e+06 1.80658146718138e+08 2.30245138723718e+08 2.51943152606466e-06 1.56036311476067e-05 
1.20701698429099e-11 4.62592817727818e+02 3.98487234137134e+02 2.69669717635716e-02 3.01329325452854e-13 6.88658659551478e-14 1.45486684638038e-13 2.91834007269858e-11 6.60743993512963e+08 4.94394757058622e+08 3.96907164414717e-05 2.40469934721053e+07 3.09260781451510e-24 4.07607426986220e-52 1.14470344867343e+20 2.80157144781822e+09 1.46492709610189e+07 5.18441979643222e+08 6.60743764454164e+08 2.07413564085395e-05 1.28457955856785e-04 
1.99343250902830e-11 4.62592674327341e+02 3.98487143058041e+02 7.35521877592016e-02 1.22826346511038e-12 2.80707586412422e-13 5.93025473856004e-13 1.18958059339434e-10 1.09124301100660e+09 8.16510708102886e+08 1.08256079034093e-04 3.97144854272529e+07 1.84267026278922e-23 5.61913803951248e-51 1.14470344864740e+20 4.62689717052449e+09 2.41937831741350e+07 8.56225818432342e+08 1.09124238625085e+09 5.65718044409699e-05 3.50367969687472e-04 
2.77984803376561e-11 4.62592530927021e+02 3.98487051979070e+02 1.43031282220764e-01 3.17656154731032e-12 7.25972037832694e-13 1.53369519456012e-12 3.07653609589834e-10 1.52174221902786e+09 1.13862647056868e+09 2.10517241441385e-04 5.53819773179358e+07 6.31644262442028e-23 3.45902502450590e-50 1.14470344862137e+20 6.45222280755970e+09 3.37382785467395e+07 1.19400966308549e+09 1.52174100411378e+09 1.10010701078314e-04 6.81333602826972e-04 
3.56626355850292e-11 4.62592387526860e+02 3.98486960900223e+02 2.35404257657601e-01 6.54963717477374e-12 1.49685545425528e-12 3.16227031315494e-12 6.34341308214950e-10 1.95224161757658e+09 1.46074204445617e+09 3.46474192577608e-04 7.10494691441540e+07 1.62918315783307e-22 1.40316670989131e-49 1.14470344859534e+20 8.27754835892390e+09 4.32827570788658e+07 1.53179351360268e+09 1.95223961804295e+09 1.81057978753220e-04 1.12135484724096e-03 
1.14304188058760e-10 4.62590953533950e+02 3.98486869821497e+02 2.41829933691219e+00 2.64606931596850e-10 6.04733269852861e-11 1.27756278915775e-10 2.56275467786609e-08 6.25724608202104e+09 4.68188741157723e+09 3.55930949078945e-03 2.27724383860778e+08 2.61068168975293e-20 3.10337956896197e-46 1.14470344833503e+20 2.65307991606666e+10 1.38726616185125e+08 4.90963234129620e+09 6.25722554097812e+09 1.85996800678613e-03 1.15196275933038e-02 
1.92945740532491e-10 4.62589519556862e+02 3.98485959040984e+02 6.89058833963638e+00 1.12600353560533e-09 2.57337114548907e-10 5.43651357693400e-10 1.09054800334983e-07 1.05622695990437e+10 7.90301392103547e+09 1.01417153529165e-02 3.84399292130935e+08 1.64207002327455e-19 4.71944587564891e-45 1.14470344807471e+20 4.47840413953296e+10 2.34168791279302e+08 8.28747175539275e+09 1.05622110705377e+10 5.29964122807482e-03 3.28234663850552e-02 
2.71587293006222e-10 4.62588085595595e+02 3.98485048272727e+02 1.36522760776287e+01 2.97591178158653e-09 6.80115627280828e-10 1.43681367130959e-09 2.88220064432468e-07 1.48673121685040e+10 1.11241215729713e+10 2.00936847501091e-02 5.41074193954623e+08 5.79212691388881e-19 3.03973592756128e-44 1.14470344781440e+20 6.30372750629324e+10 3.29609282391310e+08 1.16653117558923e+10 1.48671962067217e+10 1.05000149932382e-02 6.50328750599855e-02 
3.50228845479953e-10 4.62586651650149e+02 3.98484137516725e+02 2.27033675828848e+01 6.21774840940535e-09 1.42100587936909e-09 3.00201742569579e-09 6.02193951277817e-07 1.91723737902548e+10 1.43452103675319e+10 3.34152103091049e-02 6.97749089331843e+08 1.52037386468206e-18 1.26618691390366e-43 1.14470344755408e+20 8.12905001634951e+10 4.25048089552485e+08 1.50431523427947e+10 1.91721809495302e+10 1.74610236818582e-02 1.08147857600665e-01 
8.38543498513290e-10 4.62577748103580e+02 3.98483226772978e+02 1.30148617812223e+02 8.20923715628304e-08 1.87614222903362e-08 3.96351047099772e-08 7.95057119798805e-06 4.59045292668479e+10 3.43457268271793e+10 1.91553292050287e-01 1.67060165163991e+09 5.37835356808077e-17 3.39576004400012e-41 1.14470344593769e+20 1.94631373042522e+11 1.01762545563381e+09 3.60174341888265e+10 4.59034238159894e+10 1.00088519932011e-01 6.19962738452398e-01 
1.32685815154663e-09 4.62568845166968e+02 3.98477571900561e+02 3.25866206468405e+02 3.23819368517475e-07 7.40058314205854e-08 1.56342805887754e-07 3.13611980286795e-05 7.26374192883459e+10 5.43455162571202e+10 4.79606942384374e-01 2.64345396539605e+09 3.09735593525339e-16 4.03183452044571e-40 1.14470344432130e+20 3.07971915613826e+11 1.61013790351457e+09 5.69917386443650e+10 7.26346515153541e+10 2.50581340414986e-01 1.55225730757721e+00 
