Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.25000000000000e-02 3.45790023944585e-01 1.11917955269772e-02 
3.75000000000000e-02 3.45392494491175e-01 8.20585249438585e-03 
6.25000000000000e-02 3.44792026011732e-01 1.39192858774810e-02 
8.75000000000000e-02 3.44065115167872e-01 1.79343868741659e-02 
1.12500000000000e-01 3.43293763815883e-01 2.02831376208080e-02 
1.37500000000000e-01 3.42517737663580e-01 2.17697758390493e-02 
1.62500000000000e-01 3.41718257645179e-01 2.28948070782776e-02 
1.87500000000000e-01 3.40938055760926e-01 2.36697829928162e-02 
2.12500000000000e-01 3.40168476497579e-01 2.42538614151117e-02 
2.37500000000000e-01 3.39394537091891e-01 2.47047278142507e-02 
2.62500000000000e-01 3.38621757001860e-01 2.58484930482023e-02 
2.87500000000000e-01 3.37812102150041e-01 2.75954201127753e-02 
3.12500000000000e-01 3.36981342420544e-01 2.81536999118582e-02 
3.37500000000000e-01 3.36158943163383e-01 2.76239852255271e-02 
3.62500000000000e-01 3.35367784965397e-01 2.69379251557151e-02 
3.87500000000000e-01 3.34595119697759e-01 2.69957207643989e-02 
4.12500000000000e-01 3.33794290466228e-01 2.82143788017926e-02 
4.37500000000000e-01 3.32942543114738e-01 2.86199926179451e-02 
4.62500000000000e-01 3.32052259490936e-01 2.76564887143115e-02 
4.87500000000000e-01 3.31251723665473e-01 2.70044132550136e-02 
5.12500000000000e-01 3.30447477127847e-01 2.74508840415230e-02 
5.37500000000000e-01 3.29615806937841e-01 2.85023947502387e-02 
5.62500000000000e-01 3.28748325517150e-01 2.88166083327963e-02 
5.87500000000000e-01 3.27833019516193e-01 2.83459310576844e-02 
6.12500000000000e-01 3.26994261830648e-01 2.89805001746885e-02 
6.37500000000000e-01 3.26114625741018e-01 3.08605764430012e-02 
6.62500000000000e-01 3.25187172760214e-01 3.25049297642503e-02 
6.87500000000000e-01 3.24235479786388e-01 3.34092977882346e-02 
7.12500000000000e-01 3.23229212741930e-01 3.40212171370125e-02 
7.37500000000000e-01 3.22254089044516e-01 3.52798655408956e-02 
7.62500000000000e-01 3.21227848684712e-01 3.71803411791767e-02 
7.87500000000000e-01 3.20143133837389e-01 3.87065391203240e-02 
8.12500000000000e-01 3.18940061364054e-01 3.97229186714949e-02 
8.37500000000000e-01 3.17761977425250e-01 4.15704730172448e-02 
8.62500000000000e-01 3.16474736389311e-01 4.42076237130484e-02 
8.87500000000000e-01 3.15067131870575e-01 4.69964332337755e-02 
9.12500000000000e-01 3.13532177472037e-01 4.97998878902472e-02 
9.37500000000000e-01 3.11875233248757e-01 5.26588665790826e-02 
9.62500000000000e-01 3.10129633333192e-01 5.58444699855175e-02 
9.87500000000000e-01 3.08259726925587e-01 5.92923289652429e-02 
1.01250000000000e+00 3.06259490852585e-01 6.27156517817898e-02 
1.03750000000000e+00 3.04080961634539e-01 6.60107010006169e-02 
1.06250000000000e+00 3.01777598038157e-01 6.94749344733328e-02 
1.08750000000000e+00 2.99306603145138e-01 7.30202700663494e-02 
1.11250000000000e+00 2.96664113557698e-01 7.65176043930173e-02 
1.13750000000000e+00 2.93850459388216e-01 7.99409542854346e-02 
1.16250000000000e+00 2.90845158222880e-01 8.33023042725588e-02 
1.18750000000000e+00 2.87679857332866e-01 8.67306160814585e-02 
