Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.04166666666667e-02 1.73559598299263e-01 -1.29398978175087e-03 
3.12500000000000e-02 1.73578096641913e-01 -4.42622498279303e-04 
5.20833333333333e-02 1.73593324972810e-01 1.33117564077062e-04 
7.29166666666667e-02 1.73605380943066e-01 5.02406397760193e-04 
9.37500000000000e-02 1.73613870136061e-01 8.10444273003992e-04 
1.14583333333333e-01 1.73618598362250e-01 1.09153278282867e-03 
1.35416666666667e-01 1.73619399458265e-01 1.69688638448868e-03 
1.56250000000000e-01 1.73607994746386e-01 2.54306013759976e-03 
1.77083333333333e-01 1.73584420928836e-01 3.03437230386680e-03 
1.97916666666667e-01 1.73555190739200e-01 3.31334791478690e-03 
2.18750000000000e-01 1.73518376327108e-01 3.61501170897813e-03 
2.39583333333333e-01 1.73474924732563e-01 3.85041096847646e-03 
2.60416666666667e-01 1.73425500445456e-01 4.63444005452787e-03 
2.81250000000000e-01 1.73350588270871e-01 5.93308671280034e-03 
3.02083333333333e-01 1.73249689444595e-01 6.91353725385412e-03 
3.22916666666667e-01 1.73131700592221e-01 7.51107523773986e-03 
3.43750000000000e-01 1.72992072887812e-01 7.71125891657029e-03 
3.64583333333333e-01 1.72857888690492e-01 8.08484370376104e-03 
3.85416666666667e-01 1.72703756619221e-01 9.24171210744274e-03 
4.06250000000000e-01 1.72513916679784e-01 1.05135324079588e-02 
4.27083333333333e-01 1.72298068128343e-01 1.13239674429772e-02 
4.47916666666667e-01 1.72065243751948e-01 1.15135811289534e-02 
4.68750000000000e-01 1.71802489841570e-01 1.12134333384661e-02 
4.89583333333333e-01 1.71574286569563e-01 1.18091409874835e-02 
5.10416666666667e-01 1.71304775585960e-01 1.34916616609815e-02 
5.31250000000000e-01 1.70993811621456e-01 1.47276222034907e-02 
5.52083333333333e-01 1.70663456381755e-01 1.51865242506910e-02 
5.72916666666667e-01 1.70301741753880e-01 1.48809398481762e-02 
5.93750000000000e-01 1.69948548323866e-01 1.44394054337679e-02 
6.14583333333333e-01 1.69629632279260e-01 1.47767556947387e-02 
6.35416666666667e-01 1.69300633299125e-01 1.55272808137634e-02 
6.56250000000000e-01 1.68965860320955e-01 1.60875969299635e-02 
6.77083333333333e-01 1.68631045995707e-01 1.58494308656854e-02 
6.97916666666667e-01 1.68245294425149e-01 1.49732118419622e-02 
7.18750000000000e-01 1.67958284992675e-01 1.46619423109543e-02 
7.39583333333333e-01 1.67668469168378e-01 1.53322013163113e-02 
7.60416666666667e-01 1.67365322318932e-01 1.59375661746442e-02 
7.81250000000000e-01 1.67053998568051e-01 1.63128471236095e-02 
8.02083333333333e-01 1.66725173973686e-01 1.62530284108696e-02 
8.22916666666667e-01 1.66374179882636e-01 1.60185015452861e-02 
8.43750000000000e-01 1.66033530856684e-01 1.61940694946138e-02 
8.64583333333333e-01 1.65659573645773e-01 1.66638650832725e-02 
8.85416666666667e-01 1.65250531920834e-01 1.70800797428775e-02 
9.06250000000000e-01 1.64808295437237e-01 1.71129444645606e-02 
9.27083333333333e-01 1.64324217780571e-01 1.68602766357723e-02 
9.47916666666667e-01 1.63880727603969e-01 1.69179248554022e-02 
9.68750000000000e-01 1.63420817103772e-01 1.73110072092645e-02 
9.89583333333333e-01 1.62943615335207e-01 1.76723596700459e-02 
1.01041666666667e+00 1.62451235150007e-01 1.79508954639492e-02 
1.03125000000000e+00 1.61944041943950e-01 1.80853967975747e-02 
1.05208333333333e+00 1.61418957085845e-01 1.81455883256878e-02 
1.07291666666667e+00 1.60900923809156e-01 1.83361766593018e-02 
1.09375000000000e+00 1.60369189694943e-01 1.86106888424191e-02 
1.11458333333333e+00 1.59824494886879e-01 1.88610520278315e-02 
1.13541666666667e+00 1.59267228929604e-01 1.90140500976758e-02 
1.15625000000000e+00 1.58688847042662e-01 1.90835961395011e-02 
1.17708333333333e+00 1.58116505918705e-01 1.92463078857599e-02 
1.19791666666667e+00 1.57531088988415e-01 1.94848776539751e-02 
1.21875000000000e+00 1.56935065880920e-01 1.97106119595580e-02 
1.23958333333333e+00 1.56331728684727e-01 1.99033333911171e-02 
1.26041666666667e+00 1.55718260837417e-01 2.00660318761632e-02 
1.28125000000000e+00 1.55103926677006e-01 2.02552828262391e-02 
1.30208333333333e+00 1.54482504284834e-01 2.04646482535394e-02 
1.32291666666667e+00 1.53855761076132e-01 2.06682621726503e-02 
1.34375000000000e+00 1.53224801178522e-01 2.08539117044695e-02 
1.36458333333333e+00 1.52587658370655e-01 2.10220919113120e-02 
1.38541666666667e+00 1.51950474657574e-01 2.12073484342472e-02 
1.40625000000000e+00 1.51309223559505e-01 2.14071781022110e-02 
1.42708333333333e+00 1.50664059973381e-01 2.16028460177808e-02 
1.44791666666667e+00 1.50015187157814e-01 2.17880542670162e-02 
1.46875000000000e+00 1.49362126671388e-01 2.19622661606868e-02 
1.48958333333333e+00 1.48707088553357e-01 2.21359019590634e-02 
1.51041666666667e+00 1.48048982015596e-01 2.23093466081820e-02 
1.53125000000000e+00 1.47387963735703e-01 2.24781450048052e-02 
1.55208333333333e+00 1.46724087501668e-01 2.26410360933731e-02 
1.57291666666667e+00 1.46057560457041e-01 2.27990676214390e-02 
1.59375000000000e+00 1.45388947627858e-01 2.29552532882167e-02 
1.61458333333333e+00 1.44718024696656e-01 2.31090326162406e-02 
