Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.61411537500000e+02 3.85367691875000e+02 1.03228036910302e+21 1.03228036910302e-04 1.03228036910302e-04 1.03228036910302e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.45962673615528e-15 4.61411537489027e+02 4.06758964331456e+02 1.03228036910301e+21 7.39116280728880e+06 1.74314467251751e+06 2.90453650128810e+06 1.52451607855237e+03 9.86756409364400e+06 2.29899944241725e+06 1.95123674523225e-01 3.58411519552267e+05 1.08016877636897e-06 5.53868413156937e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.91925347231055e-15 4.61411537478055e+02 4.06758964324138e+02 1.03228036910299e+21 1.47823256144830e+07 3.48628934514867e+06 5.80907300224998e+06 3.04903215710445e+03 1.97351281878584e+07 4.59799888426351e+06 3.90247349039978e-01 7.16823039103232e+05 3.40914027309521e-06 1.74807414791987e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.03788802084658e-14 4.61411537467082e+02 4.06758964316820e+02 1.03228036910297e+21 2.21734884216862e+07 5.22943401800126e+06 8.71360950298416e+06 4.57354823565624e+03 2.96026922826551e+07 6.89699832552672e+06 5.85371023550123e-01 1.07523455865287e+06 7.01324130843663e-06 3.59611656980936e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.54733837631533e-14 4.61411537419209e+02 4.06758964309501e+02 1.03228036910289e+21 5.44214567071089e+07 1.28348508666158e+07 2.13862299531236e+07 1.12250789127606e+04 7.26553082687776e+07 1.69276339584659e+07 1.43670419411077e+00 2.63899977623957e+06 3.66607335409174e-05 1.87981940984014e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.05678873178407e-14 4.61411537371335e+02 4.06758964277571e+02 1.03228036910281e+21 8.66694249926972e+07 2.04402677193688e+07 3.40588503990075e+07 1.78766095898595e+04 1.15707924265785e+08 2.69582695805086e+07 2.28803736454791e+00 4.20276499380142e+06 9.01394840063318e-05 4.62200112464530e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.56623908725281e-14 4.61411537323461e+02 4.06758964245641e+02 1.03228036910273e+21 1.18917393278454e+08 2.80456845763258e+07 4.67314708405688e+07 2.45281402669529e+04 1.58760540273848e+08 3.69889051914826e+07 3.13937053485959e+00 5.76653021133802e+06 1.67825859009374e-04 8.60545539800418e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.07568944272156e-14 4.61411537275587e+02 4.06758964213711e+02 1.03228036910265e+21 1.51165361564380e+08 3.56511014375097e+07 5.94040912777837e+07 3.11796709440408e+04 2.01813156293028e+08 4.70195407913273e+07 3.99070370504514e+00 7.33029542884923e+06 2.69852685689949e-04 1.38369930881821e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.15554939701272e-13 4.61411537133505e+02 4.06758964181781e+02 1.03228036910241e+21 2.46872115883947e+08 5.82227486610928e+07 9.70143791314857e+07 5.09203382229546e+04 3.29586357683553e+08 7.67888449033213e+07 6.51732286491875e+00 1.19712976821528e+07 7.16143091075558e-04 3.67210242202338e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.60352984975329e-13 4.61411536991424e+02 4.06758964087018e+02 1.03228036910218e+21 3.42578870205006e+08 8.07943959219461e+07 1.34624666946864e+08 7.06610055018195e+04 4.57359559172101e+08 1.06558148917185e+08 9.04394202368013e+00 1.66122999352325e+07 1.37705017380767e-03 7.06097614314102e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
