Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.38766509000000e+02 3.75177429050000e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 1.49761479015258e+20 1.49761479015258e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
9.61531841988702e-14 4.38766507903659e+02 3.83670807890279e+02 6.86497908541839e-07 5.60588173113440e-20 1.27153214591380e-20 2.53324780405086e-20 5.52257724371644e-18 2.10582482346099e+06 2.09032604186669e+06 3.97827441428143e-10 1.07115403967402e+05 5.96673113933337e-33 1.56474402179975e-65 1.49761479015242e+20 1.18451809692009e+07 3.49014722853545e+04 2.19744145879369e+06 2.10582481050276e+06 2.62074367843977e-10 2.09287542045683e-09 
1.92306368397740e-13 4.38766506807318e+02 3.83670807223665e+02 2.16666850823770e-06 2.41738866509421e-19 5.48314706699416e-20 1.09239631081403e-19 2.46400053843272e-17 4.21164966160576e+06 4.18065206920203e+06 1.25559040452527e-09 2.14230807928508e+05 4.45616630016752e-32 3.29821154768157e-64 1.49761479015226e+20 2.36903619315079e+07 6.98029438891709e+04 4.39488291803256e+06 4.21164962070806e+06 8.27137655403271e-10 6.60536208761396e-09 
2.88459552596611e-13 4.38766505710977e+02 3.83670806557051e+02 4.45724373091714e-06 6.34701506161809e-19 1.43963680834102e-19 2.86815932074168e-19 6.59333754060105e-17 6.31747451474389e+06 6.27097808169968e+06 2.58298508608783e-09 3.21346211883186e+05 1.66808107073908e-31 2.35774678132669e-63 1.49761479015210e+20 3.55355428867908e+07 1.04704414797081e+05 6.59232437772600e+06 6.31747443060964e+06 1.70157735442108e-09 1.35884693931842e-08 
7.76404347776549e-13 4.38766500147418e+02 3.83670805890436e+02 2.78428045027063e-05 9.31235018044412e-18 2.11223732269482e-18 4.20816769935057e-18 1.01026191897985e-15 1.70038215778569e+07 1.68786733527358e+07 1.61349820371720e-08 8.64920553906121e+05 7.33478896214748e-30 7.53680180900405e-61 1.49761479015127e+20 9.56458183129127e+07 2.81817531168536e+05 1.77435944322539e+07 1.70038210523004e+07 1.06291429427632e-08 8.48822985692344e-08 
1.26434914295649e-12 4.38766494583860e+02 3.83670802507595e+02 7.17811616796046e-05 3.48151601230044e-17 7.89681221430528e-18 1.57326591885371e-17 3.80905236290523e-15 2.76901690212186e+07 2.74863682474709e+07 4.15973806902087e-08 1.40849489576602e+06 4.05429554003835e-29 9.24652880687478e-60 1.49761479015045e+20 1.55756093560897e+08 4.58930629891016e+05 2.88948644983102e+07 2.76901676662884e+07 2.74028489621758e-08 2.18833916334871e-07 
1.75229393813642e-12 4.38766489020302e+02 3.83670799124754e+02 1.36551533787719e-04 8.69313831376189e-17 1.97178702076741e-17 3.92835136437948e-17 9.54753888245329e-15 3.83765168499946e+07 3.80940627607927e+07 7.91319884333836e-08 1.95206923746068e+06 1.34469607949086e-28 5.41256544778747e-59 1.49761479014963e+20 2.15866368628322e+08 6.36043710724754e+05 4.00461345760514e+07 3.83765142724690e+07 5.21292866260115e-08 4.16294554054853e-07 
2.24023873331636e-12 4.38766483456745e+02 3.83670795741913e+02 2.22252275595548e-04 1.75922059994771e-16 3.99028316641700e-17 7.94976033238071e-17 1.93609722033925e-14 4.90628650660047e+07 4.87017568909007e+07 1.28795801577412e-07 2.49564357898931e+06 3.40498915179487e-28 2.13584294930665e-58 1.49761479014881e+20 2.75976643514337e+08 8.13156773585294e+05 5.11974046655327e+07 4.90628608708052e+07 8.48460013088321e-08 6.77564057046426e-07 
3.84093176281711e-12 4.38766465205608e+02 3.83670792359073e+02 6.50499407249037e-04 9.05937520273923e-16 2.05485727321695e-16 4.09385042829333e-16 9.99680472236220e-14 8.41192169262395e+07 8.35000801984628e+07 3.76966164687880e-07 4.27882820873845e+06 3.23695678069741e-27 7.01741074486559e-57 1.49761479014612e+20 4.73167182976474e+08 1.39417246699189e+06 8.77789206872235e+07 8.41192046475144e+07 2.48331566457222e-07 1.98312931917280e-06 
5.44162479231786e-12 4.38766446954475e+02 3.83670781261734e+02 1.30419021022379e-03 2.51609376282632e-15 5.70703107266056e-16 1.13700019370250e-15 2.77842407389077e-13 1.19175572957420e+08 1.18298399378380e+08 7.55781714253166e-07 6.06201283669929e+06 1.22525951419274e-26 4.82389560339381e-56 1.49761479014342e+20 6.70357720484613e+08 1.97518796680701e+06 1.24360436835369e+08 1.19175548339732e+08 4.97881321570113e-07 3.97598790108729e-06 
