Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.25000000000000e-02 1.66746776195368e-01 -1.21028113384616e-03 
3.75000000000000e-02 1.66765947793707e-01 -4.40030630457984e-04 
6.25000000000000e-02 1.66781875006895e-01 9.04081930260641e-05 
8.75000000000000e-02 1.66794071912121e-01 4.64668833694016e-04 
1.12500000000000e-01 1.66801898229877e-01 8.02040924187318e-04 
1.37500000000000e-01 1.66804981706702e-01 1.32015544768552e-03 
1.62500000000000e-01 1.66797638898176e-01 1.96892457078727e-03 
1.87500000000000e-01 1.66779487850192e-01 2.51257910345620e-03 
2.12500000000000e-01 1.66751077027718e-01 2.97990730025791e-03 
2.37500000000000e-01 1.66712555329963e-01 3.32424584874556e-03 
2.62500000000000e-01 1.66666892512178e-01 4.55385731900287e-03 
2.87500000000000e-01 1.66577909597336e-01 6.63469219383623e-03 
3.12500000000000e-01 1.66444995685155e-01 7.76559347242857e-03 
3.37500000000000e-01 1.66294807650484e-01 8.07956651478808e-03 
3.62500000000000e-01 1.66137732950161e-01 8.34652448947654e-03 
3.87500000000000e-01 1.65970606684511e-01 9.41967792950658e-03 
4.12500000000000e-01 1.65754625696642e-01 1.17158817213104e-02 
4.37500000000000e-01 1.65472467271519e-01 1.28965281253279e-02 
4.62500000000000e-01 1.65128672684139e-01 1.23267421552036e-02 
4.87500000000000e-01 1.64862617789729e-01 1.19132136794711e-02 
5.12500000000000e-01 1.64584399372725e-01 1.26387417815259e-02 
5.37500000000000e-01 1.64274017279914e-01 1.39048974753239e-02 
5.62500000000000e-01 1.63927710042297e-01 1.40883808792609e-02 
5.87500000000000e-01 1.63528075615238e-01 1.32592959943856e-02 
6.12500000000000e-01 1.63221458583901e-01 1.34415575798764e-02 
6.37500000000000e-01 1.62889301083198e-01 1.49544148889490e-02 
6.62500000000000e-01 1.62529882093117e-01 1.60135817814891e-02 
6.87500000000000e-01 1.62170629802925e-01 1.59787991306949e-02 
7.12500000000000e-01 1.61778719214566e-01 1.54866217924180e-02 
7.37500000000000e-01 1.61456827726330e-01 1.54877246394734e-02 
7.62500000000000e-01 1.61124624135537e-01 1.60916603659062e-02 
7.87500000000000e-01 1.60779786771734e-01 1.59880757946227e-02 
8.12500000000000e-01 1.60369499378308e-01 1.52358451792605e-02 
8.37500000000000e-01 1.60035938870923e-01 1.50748536697083e-02 
8.62500000000000e-01 1.59661095579984e-01 1.56777621844233e-02 
8.87500000000000e-01 1.59241829404657e-01 1.62195702948212e-02 
9.12500000000000e-01 1.58780376922488e-01 1.65400160929647e-02 
9.37500000000000e-01 1.58290627206684e-01 1.67190600707471e-02 
9.62500000000000e-01 1.57803664888961e-01 1.70559507467094e-02 
9.87500000000000e-01 1.57294426688788e-01 1.75365917781919e-02 
1.01250000000000e+00 1.56762965097948e-01 1.78317356187336e-02 
1.03750000000000e+00 1.56202474123649e-01 1.79449783194396e-02 
1.06250000000000e+00 1.55650794054560e-01 1.81971344483454e-02 
1.08750000000000e+00 1.55080188694054e-01 1.85781693560818e-02 
1.11250000000000e+00 1.54490861214661e-01 1.89247167682930e-02 
1.13750000000000e+00 1.53884276785699e-01 1.91774447755445e-02 
1.16250000000000e+00 1.53254057558987e-01 1.93697185606137e-02 
1.18750000000000e+00 1.52620635217396e-01 1.96333095969099e-02 
1.21250000000000e+00 1.51969278923648e-01 1.99388193817343e-02 
1.23750000000000e+00 1.51307514678647e-01 2.01978032197246e-02 
1.26250000000000e+00 1.50632399289518e-01 2.04239131947999e-02 
1.28750000000000e+00 1.49954058827723e-01 2.06763178115836e-02 
1.31250000000000e+00 1.49265741104467e-01 2.09455799622088e-02 
1.33750000000000e+00 1.48571195506797e-01 2.11852168285311e-02 
1.36250000000000e+00 1.47867826179617e-01 2.14004681854702e-02 
1.38750000000000e+00 1.47164143891691e-01 2.16377055125593e-02 
1.41250000000000e+00 1.46454578748414e-01 2.18923318004390e-02 
1.43750000000000e+00 1.45739441530902e-01 2.21304123546995e-02 
1.46250000000000e+00 1.45017799832432e-01 2.23506897879189e-02 
1.48750000000000e+00 1.44293726385412e-01 2.25723447822666e-02 
1.51250000000000e+00 1.43565075665486e-01 2.27952448078704e-02 
1.53750000000000e+00 1.42832125716318e-01 2.30078522425549e-02 
1.56250000000000e+00 1.42094526352186e-01 2.32104058078505e-02 
1.58750000000000e+00 1.41354220852233e-01 2.34108884431120e-02 
