Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.74533452460000e+02 3.32522553607000e+02 1.18855075053124e+22 1.18855075053124e-03 1.18855075053124e-03 1.18855075053124e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 3.96183583510414e+21 3.96183583510414e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.71954170383904e-16 3.74533452459975e+02 3.38535182582450e+02 1.18855075053124e+22 9.90252302928872e+06 2.31338117904042e+06 2.96580512088359e+06 4.47149301564380e+02 8.51962477529290e+06 1.74520641900775e+06 1.54425845366930e-02 3.95988654746010e+05 1.08016877636455e-06 6.95468066660012e-11 3.96183583510414e+21 1.18007818164483e+06 2.92143191911733e+01 2.26733668947351e+05 2.00213958098585e+04 6.98600127675423e-16 5.92643793972777e-14 
5.43908340767808e-16 3.74533452459951e+02 3.38535182582436e+02 1.18855075053124e+22 1.98050460573958e+07 4.62676235705916e+06 5.93161024057492e+06 8.94298603133641e+02 1.70392495510062e+07 3.49041283760061e+06 3.08851690573239e-02 7.91977309489100e+05 3.40914027307533e-06 2.19497938341697e-10 3.96183583510414e+21 2.36015636284350e+06 5.84286383773199e+01 4.53467337898047e+05 4.00427916157182e+04 2.20486453698590e-15 1.87045383073808e-13 
8.15862511151712e-16 3.74533452459926e+02 3.38535182582421e+02 1.18855075053124e+22 2.97075690855100e+07 6.94014353524831e+06 8.89741536026249e+06 1.34144790470788e+03 2.55588743271488e+07 5.23561925576983e+06 4.63277535615539e-02 1.18796596422921e+06 7.01324130838322e-06 4.51548450636990e-10 3.96183583510413e+21 3.54023454399114e+06 8.76429575583338e+01 6.80201006852161e+05 6.00641874174948e+04 4.53582012015077e-15 3.84787454320470e-13 
2.00241051329241e-15 3.74533452459818e+02 3.38535182582407e+02 1.18855075053123e+22 7.29127124322567e+07 1.70335273278238e+07 2.18373534922096e+07 3.29237996692762e+03 6.27303718045541e+07 1.28500315834819e+07 1.13704428524166e-01 2.91568187489215e+06 3.66607335440256e-05 2.36040608110851e-09 3.96183583510413e+21 8.68896753117943e+06 2.15106316527819e+02 1.66944997312432e+06 1.47418417518127e+05 2.37103623163090e-14 2.01142235276024e-12 
3.18895851543312e-15 3.74533452459711e+02 3.38535182582345e+02 1.18855075053122e+22 1.16117855779136e+08 2.71269111235839e+07 3.47772916240862e+07 5.24331202924050e+03 9.99018692899824e+07 2.04644439032765e+07 1.81081103180259e-01 4.64339778549939e+06 9.01394840158732e-05 5.80364236247771e-09 3.96183583510412e+21 1.38377005174140e+07 3.42569675401379e+02 2.65869893946035e+06 2.34772647542450e+05 5.82977920582075e-14 4.94557952006078e-12 
4.37550651757382e-15 3.74533452459603e+02 3.38535182582283e+02 1.18855075053121e+22 1.59322999126149e+08 3.72202949225789e+07 4.77172297558912e+07 7.19424409164798e+03 1.37073366783560e+08 2.80788562150287e+07 2.48457777524991e-01 6.37111369605003e+06 1.67825859028087e-04 1.08054896883953e-08 3.96183583510412e+21 1.89864335026797e+07 4.70033034177499e+02 3.64794790586123e+06 3.22126877489258e+05 1.08541524496726e-13 9.20790861364486e-12 
5.56205451971452e-15 3.74533452459496e+02 3.38535182582220e+02 1.18855075053120e+22 2.02528142473297e+08 4.73136787248266e+07 6.06571678876240e+07 9.14517615415060e+03 1.74244864285333e+08 3.56932685186942e+07 3.15834451556655e-01 8.09882960654379e+06 2.69852685719991e-04 1.73745001518372e-08 3.96183583510411e+21 2.41351664869713e+07 5.97496392855643e+02 4.63719687232734e+06 4.09481107358125e+05 1.74527465604246e-13 1.48056973073333e-11 
9.08353709147070e-15 3.74533452459177e+02 3.38535182582158e+02 1.18855075053117e+22 3.30754020426535e+08 7.72692094815155e+07 9.90608115057377e+07 1.49352269949543e+04 2.84563857229343e+08 5.82916127210213e+07 5.15797521510378e-01 1.32264110076965e+07 7.16143091950141e-04 4.61089658234711e-08 3.96183583510409e+21 3.94157732818789e+07 9.75787026380336e+02 7.57312781545774e+06 6.68734333483178e+05 4.63166181414837e-13 3.92918003307842e-11 
1.26050196632269e-14 3.74533452458857e+02 3.38535182581973e+02 1.18855075053115e+22 4.58979898380964e+08 1.07224740266884e+08 1.37464455123216e+08 2.07252778365967e+04 3.94882850245606e+08 8.08899568520465e+07 7.15760588703685e-01 1.83539924083476e+07 1.37705017614974e-03 8.86615541487238e-08 3.96183583510407e+21 5.46963800681974e+07 1.35407765904115e+03 1.05090587591632e+07 9.27987558921009e+05 8.90608420126267e-13 7.55530300648768e-11 
