% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=405312, Mon Aug  4 13:22:42 2025
1 32 -0.07164777767022945 -0.01766200953612856 0.016705976574050985 0.06716635997371159 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
2 64 -0.07932857135826442 -0.018107005499585556 0.028253415177136157 0.0980592914801727 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
3 96 -0.10168199967060815 -0.03248583499105119 0.031272881094799074 0.16030430775301457 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
4 128 -0.15702480927329393 -0.031249719262860742 0.03371056640062332 0.1908069670776834 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
5 160 -0.2247252914305663 -0.02757759194065475 0.04032838475408921 0.1877362624195036 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
6 192 -0.24052518152345853 -0.0386898651564519 0.040438179062115956 0.2056965095695933 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
7 224 -0.23432573854583733 -0.03954521837639741 0.04986646963789204 0.21729558964510381 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
8 256 -0.28732873695855243 -0.03873811428158527 0.05312531548069854 0.21346288092319918 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
9 288 -0.29047103308359434 -0.050270053871633254 0.07256868091013122 0.2158759989714559 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
10 320 -0.311158451981732 -0.049547714216897736 0.06119283448089755 0.22979815698366926 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
11 352 -0.27295947885991106 -0.06611279203365218 0.0615138515637794 0.26551496095699023 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
12 384 -0.22231508459961943 -0.07462345614150237 0.07239677449341698 0.29007014012824833 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
13 416 -0.21048710472520285 -0.06511119189029616 0.05794385399496965 0.3558471582293733 0.9213837547888277 0.9418768677460801 0.9519508797437575 0.9672745254147803 0.9837538644038135 0.9949515091832981 1.0042421100123526 1.0110865989108977 1.020151399550728 1.0273985119004394 1.0366966088808116 1.0520817860721299 1.0750434578981933
14 448 -0.2159282574286446 -0.05566277684127037 0.062340192762118725 0.3476377089413208 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
15 480 -0.25376219334196637 -0.06699461765421769 0.05719753938137182 0.34506444604884945 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
16 512 -0.2908929766251744 -0.0601363196282056 0.0710489665538052 0.37978465310771176 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
17 544 -0.3608752876907185 -0.08187137141698615 0.06634001309825813 0.3429916439951859 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
18 576 -0.35157818452156525 -0.07084070806281836 0.058495631502835495 0.30095574210950865 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
19 608 -0.39052357466006254 -0.09172469586741534 0.05905596832224774 0.2881407753805708 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
20 640 -0.3965903387918972 -0.08612166635242367 0.05679360480740537 0.25633882806163105 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
21 672 -0.43801170232798664 -0.1035080270801643 0.0793129276549954 0.2728637950547638 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
22 704 -0.4597198561212301 -0.09957346446331786 0.07623089826975063 0.28332051727729096 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
23 736 -0.49921500425721105 -0.09357435223450153 0.07005800330030201 0.27812800655355957 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
24 768 -0.5641832691525356 -0.11010514457967185 0.0851543644347403 0.2852726086995898 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
25 800 -0.5751512109351572 -0.11126176945097689 0.0693388136753023 0.28051314890333445 0.6909229012181495 0.7222882341583529 0.7721174114634164 0.8515660317956393 0.8754152534788908 0.9393798519156656 0.9612031107109283 1.018117835256341 1.061562302243015 1.1133252882757907 1.161111135176196 1.2435152664232263 1.3451455400602157
