Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.20087497600000e+02 3.42021873920000e+02 4.57614024102787e+20 4.57614024102787e-05 4.57614024102787e-05 4.57614024102787e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.47828661640044e-15 4.20087497560567e+02 3.61188422237693e+02 4.57614024102760e+20 9.97444794638650e+06 2.34740141136143e+06 4.27306277774777e+06 6.73011672114186e+03 1.67744527537734e+07 4.79681896683149e+06 1.94968590552368e+00 5.10581677307479e+05 1.08016877637174e-06 3.37481722123130e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.09565732328009e-14 4.20087497521133e+02 3.61188422211803e+02 4.57614024102732e+20 1.99488958927378e+07 4.69480282298630e+06 8.54612555473845e+06 1.34602334422800e+04 3.35489055091725e+07 9.59363793203471e+06 3.89937181106385e+00 1.02116335461346e+06 3.40914027310903e-06 1.06513218640781e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.64348598492013e-14 4.20087497481700e+02 3.61188422185913e+02 4.57614024102704e+20 2.99233438391000e+07 7.04220423492690e+06 1.28191883310028e+07 2.01903501634144e+04 5.03233582662315e+07 1.43904568955754e+07 5.84905771662084e+00 1.53174503191790e+06 7.01324130847571e-06 2.19117679273640e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.03368652113539e-14 4.20087497309650e+02 3.61188422160022e+02 4.57614024102584e+20 7.34422987593078e+07 1.72840198029995e+07 3.14627490826213e+07 4.95541453096306e+04 1.23511033158118e+08 3.53191889091825e+07 1.43556230413761e+01 3.75943533788340e+06 3.66607335382680e-05 1.14540688181834e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.42388705735066e-14 4.20087497137600e+02 3.61188422047061e+02 4.57614024102463e+20 1.16961253679718e+08 2.75258353769728e+07 5.01063098206654e+07 7.89179404557761e+04 1.96698708081027e+08 5.62479208917171e+07 2.28621883664459e+01 5.98712564382022e+06 9.01394839982246e-05 2.81626621687124e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.81408759356592e-14 4.20087496965550e+02 3.61188421934101e+02 4.57614024102343e+20 1.60480208600334e+08 3.77676509569400e+07 6.87498705449206e+07 1.08281735601850e+05 2.69886383035449e+08 7.71766528426884e+07 3.13687536918352e+01 8.21481594972791e+06 1.67825858993494e-04 5.24345465809857e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.12042881297812e-13 4.20087496793501e+02 3.61188421821140e+02 4.57614024102222e+20 2.03999163521156e+08 4.80094665429338e+07 8.73934312553114e+07 1.37645530747851e+05 3.43074058021557e+08 9.81053847619232e+07 3.98753190175456e+01 1.04425062556063e+07 2.69852685664473e-04 8.43112218157373e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.82980167387054e-13 4.20087496282885e+02 3.61188421708179e+02 4.57614024101864e+20 3.33156383125859e+08 7.84055187627415e+07 1.42724504018590e+08 2.24792525544611e+05 5.60283240451978e+08 1.60218475972201e+08 6.51214290844234e+01 1.70539307845466e+07 7.16143090334836e-04 2.23747630682680e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.53917453476296e-13 4.20087495772269e+02 3.61188421372929e+02 4.57614024101506e+20 4.62313602732384e+08 1.08801571035689e+08 1.98055576659622e+08 3.11939520340734e+05 7.77492423161781e+08 2.22331566902649e+08 9.03675391541333e+01 2.36653553132286e+07 1.37705017182410e-03 4.30237640975002e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
