Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.63086789900000e+02 3.61371555455000e+02 6.92233519310133e+20 6.92233519310133e-05 6.92233519310133e-05 6.92233519310133e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.61561350798931e-15 4.63086789877119e+02 3.90123408323551e+02 6.92233519310105e+20 1.01282931663243e+07 2.38493948391747e+06 4.23938979477107e+06 4.96731428275005e+03 1.59789000020901e+07 4.32895995725516e+06 1.15807170029504e+00 5.11416239094953e+05 1.08016877637087e-06 4.19323007730365e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.23122701597862e-15 4.63086789854238e+02 3.90123408307800e+02 6.92233519310078e+20 2.02565863325896e+07 4.76987896804908e+06 8.47877958905965e+06 9.93462856549825e+03 3.19578000052081e+07 8.65791991348066e+06 2.31614340058691e+00 1.02283247818849e+06 3.40914027310434e-06 1.32343295275110e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.08468405239679e-14 4.63086789831358e+02 3.90123408292050e+02 6.92233519310051e+20 3.03848794988652e+07 7.15481845247003e+06 1.27181693829262e+07 1.49019428482446e+04 4.79367000093756e+07 1.29868798686548e+07 3.47421510087553e+00 1.53424871728058e+06 7.01324130846203e-06 2.72254994229233e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.66219212214925e-14 4.63086789731528e+02 3.90123408276300e+02 6.92233519309933e+20 7.45750678786637e+07 1.75604142811563e+07 3.12148134357469e+07 3.65745534541805e+04 1.17653343258955e+08 3.18743224663829e+07 8.52693284437231e+00 3.76558025308174e+06 3.66607335392718e-05 1.42317472942041e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.23970019190170e-14 4.63086789631698e+02 3.90123408207580e+02 6.92233519309814e+20 1.18765256258655e+08 2.79660101152501e+07 4.97114574806808e+07 5.82471640600811e+04 1.87369986528148e+08 5.07617650444616e+07 1.35796505878084e+01 5.99691178885587e+06 9.01394840012915e-05 3.49922719498593e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.81720826165416e-14 4.63086789531868e+02 3.90123408138861e+02 6.92233519309696e+20 1.62955444638843e+08 3.83716059548368e+07 6.82081015176036e+07 7.99197746659457e+04 2.57086629817267e+08 6.96492076025805e+07 1.86323683311829e+01 8.22824332460257e+06 1.67825858999498e-04 6.51502298354466e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.39471633140662e-14 4.63086789432038e+02 3.90123408070142e+02 6.92233519309577e+20 2.07145633019228e+08 4.87772017999465e+07 8.67047455464712e+07 1.01592385271774e+05 3.26803273126419e+08 8.85366501406302e+07 2.36850860744953e+01 1.04595748603217e+07 2.69852685674101e-04 1.04757184638059e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.20765051440497e-13 4.63086789135759e+02 3.90123408001422e+02 6.92233519309225e+20 3.38294965030049e+08 7.96593273509920e+07 1.41599793420599e+08 1.65913188328410e+05 5.33710994959719e+08 1.44591524713360e+08 3.86807351346103e+01 1.70818059736054e+07 7.16143090614703e-04 2.78007735421815e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.67582939566928e-13 4.63086788839480e+02 3.90123407797475e+02 6.92233519308874e+20 4.69444297042608e+08 1.10541452950736e+08 1.96494841223702e+08 2.30233991384728e+05 7.40618716969664e+08 2.00646399109133e+08 5.36763841941789e+01 2.37040370866458e+07 1.37705017257355e-03 5.34572776566492e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
