**************************************
*    e-Kinetics Rate Coefficients    *
**************************************

ID   Ine.R.Coeff.(m^3s^-1) Sup.R.Coeff.(m^3s^-1) Threshold(eV)         Description
   1 2.86948280989316e-17  (N/A)                 0.00000000000000e+00  e+O2(X)->O(-,gnd)+O(3P),Attachment
   2 6.52518447495236e-14  (N/A)                 0.00000000000000e+00  e+O2(X)->e+O2(X),Effective
   3 6.13692261583436e-16  6.76666015883279e-16  1.90000000000000e-01  e+O2(X,v=0)<->e+O2(X,v=1),Vibrational
   4 2.66258388688205e-16  3.28592277399732e-16  3.80000000000000e-01  e+O2(X,v=0)<->e+O2(X,v=2),Vibrational
   5 1.11621273866565e-16  1.62147690477589e-16  6.00000000000000e-01  e+O2(X,v=0)<->e+O2(X,v=3),Vibrational
   6 5.91500087243818e-17  9.96000672665536e-17  8.00000000000000e-01  e+O2(X,v=0)<->e+O2(X,v=4),Vibrational
   7 5.55781819462531e-16  1.26613075868883e-15  9.77000000000000e-01  e+O2(X)<->e+O2(a1Dg),Excitation
   8 1.30750640189168e-16  7.62598790030721e-16  1.62700000000000e+00  e+O2(X)<->e+O2(b1Sg+),Excitation
   9 2.41956430054482e-16  5.46342628971935e-16  4.50000000000000e+00  e+O2(X)<->e+O2(A3Su+_C3Du_c1Su-),Excitation
  10 3.29729045940397e-16  (N/A)                 6.00000000000000e+00  e+O2(X)->e+2O(3P),Excitation
  11 2.91276050896783e-16  (N/A)                 8.40000000000000e+00  e+O2(X)->e+O(3P)+O(1D),Excitation
  12 1.26735767501498e-19  (N/A)                 9.97000000000000e+00  e+O2(X)->e+O2(9.97eV),Excitation
  13 1.89343010097471e-21  (N/A)                 1.47000000000000e+01  e+O2(X)->e+O2(14.7eV),Excitation
  14 4.72599979053082e-19  (N/A)                 1.21000000000000e+01  e+O2(X)->e+e+O2(+,X),Ionization
 120 6.25414530878021e-14  (N/A)                 0.00000000000000e+00  e+O2(X)->e+O2(X),Elastic
 121 6.25414530878021e-14  (N/A)                 0.00000000000000e+00  e+O2(a1Dg)->e+O2(a1Dg),Elastic
 122 6.25414530878021e-14  (N/A)                 0.00000000000000e+00  e+O2(b1Sg+)->e+O2(b1Sg+),Elastic
 123 6.25414530878021e-14  (N/A)                 0.00000000000000e+00  e+O2(A3Su+_C3Du_c1Su-)->e+O2(A3Su+_C3Du_c1Su-),Elastic
  15 4.42233515164000e-14  (N/A)                 0.00000000000000e+00  e+O(3P)->e+O(3P),Elastic
  16 1.93749879798447e-15  7.57925587118625e-15  1.96000000000000e+00  e+O(3P)<->e+O(1D),Excitation
  17 1.10191752919053e-16  6.41635219429604e-15  4.18000000000000e+00  e+O(3P)<->e+O(1S),Excitation
  18 1.06339951730373e-17  (N/A)                 9.20000000000000e+00  e+O(3P)->e+O(4S0),Excitation
  19 7.68046544378575e-20  (N/A)                 1.25000000000000e+01  e+O(3P)->e+O(2D0),Excitation
  20 3.68737270034687e-21  (N/A)                 1.41000000000000e+01  e+O(3P)->e+O(2P0),Excitation
  21 1.82840326041482e-21  (N/A)                 1.57000000000000e+01  e+O(3P)->e+O(3P0),Excitation
  22 1.99170555152408e-19  (N/A)                 1.36000000000000e+01  e+O(3P)->e+e+O(+,gnd),Ionization
  23 4.42233515164000e-14  (N/A)                 0.00000000000000e+00  e+O(1D)->e+O(1D),Elastic
  24 4.42233515164000e-14  (N/A)                 0.00000000000000e+00  e+O(1S)->e+O(1S),Elastic
  25 4.10936821802505e-18  (N/A)                 3.90000000000000e+00  e+CO2(X)->CO(X)+O(-,gnd),Attachment
  26 8.72056026877084e-14  (N/A)                 0.00000000000000e+00  e+CO2(X)->e+CO2(X),Elastic
  27 9.30200818366086e-15  4.76791673983690e-15  8.30000000000000e-02  e+CO2(X,v=00001)<->e+CO2(X,v=01101),Vibrational
  28 2.77715004144593e-15  1.46421584043454e-15  1.67000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=02201),Vibrational
  29 3.62375025399175e-15  1.90395880982070e-15  1.67000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=10002),Vibrational
  30 4.27592650491226e-16  2.30827785111728e-16  2.52000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=03301),Vibrational
  31 8.55185309532710e-16  2.30827787692061e-16  2.52000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=11102),Vibrational
  32 5.68796794853046e-15  6.21754270327278e-15  2.91000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=00011),Vibrational
  33 1.18437205824196e-16  6.47432079801511e-17  3.39000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=04401),Vibrational
  34 2.36874411648391e-16  6.47432079801511e-17  3.39000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=12202),Vibrational
  35 1.18849410392280e-15  4.36781624495655e-16  3.39000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=20003),Vibrational
  36 1.18437205824196e-16  6.47432079801511e-17  3.39000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=01111),Vibrational
  37 5.00895690479069e-17  2.81797053206698e-17  4.22000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=05501),Vibrational
  38 1.00179138095814e-16  2.81797053206698e-17  4.22000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=13302),Vibrational
  39 1.50268707143721e-16  2.81797053206697e-17  4.22000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=21103),Vibrational
  40 5.00895690479069e-17  2.81797053206698e-17  4.22000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=02211),Vibrational
  41 5.00895690479069e-17  2.81797053206698e-17  4.22000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=10012),Vibrational
  42 3.38306102485498e-16  (N/A)                 5.05000000000000e-01  e+CO2(X,v=00001)->e+CO2(X,v=30004),Vibrational
  43 2.11049123144457e-17  (N/A)                 5.05000000000000e-01  e+CO2(X,v=00001)->e+CO2(X,v=06601),Vibrational
  44 4.22098254558321e-17  1.21368178723355e-17  5.05000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=14402),Vibrational
  45 6.33147379041954e-17  1.21368178187199e-17  5.05000000000000e-01  e+CO2(X,v=00001)<->e+CO2(X,v=22203),Vibrational
  46 5.61014373526899e-16  (N/A)                 2.50000000000000e+00  e+CO2(X,v=00001)->e+CO2(X,v=0n0+n00),Vibrational
  47 6.84166642050141e-17  (N/A)                 7.00000000000000e+00  e+CO2(X)->e+CO(X)+O(1D),Excitation
  48 3.87694430495080e-16  (N/A)                 7.00000000000000e+00  e+CO2(X)->e+CO2(e1),Excitation
  49 2.72112996163257e-17  (N/A)                 1.05000000000000e+01  e+CO2(X)->e+CO(a3P)+O(3P),Excitation
