Species               Population
--------------------------------------------------------------------------------------------------
O2[49.920290%]
 O2(X)                9.41897811286665e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             5.78991182444967e-02
 O2(b1Sg+)            1.85958794552861e-04
 O2(A3Su+_C3Du_c1Su-) 1.71116742852956e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[4.776431%]
 O(3P)                9.99995358101221e-01
 O(1D)                4.64189877943524e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[31.283056%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[14.020223%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99896633993154e-01
 | | CO(X,v=0,J=0)    | | 8.85196747046883e-03
 | | CO(X,v=0,J=1)    | | 2.61202968562914e-02
 | | CO(X,v=0,J=2)    | | 4.21173411646809e-02
 | | CO(X,v=0,J=3)    | | 5.61099801999939e-02
 | | CO(X,v=0,J=4)    | | 6.75231605855245e-02
 | | CO(X,v=0,J=5)    | | 7.59780529290077e-02
 | | CO(X,v=0,J=6)    | | 8.13094630504958e-02
 | | CO(X,v=0,J=7)    | | 8.35619007859275e-02
 | | CO(X,v=0,J=8)    | | 8.29664155708449e-02
 | | CO(X,v=0,J=9)    | | 7.99025070837889e-02
 | | CO(X,v=0,J=10)   | | 7.48508167569734e-02
 | | CO(X,v=0,J=11)   | | 6.83427693138386e-02
 | | CO(X,v=0,J=12)   | | 6.09129002065386e-02
 | | CO(X,v=0,J=13)   | | 5.30584562477682e-02
 | | CO(X,v=0,J=14)   | | 4.52092668924047e-02
 | | CO(X,v=0,J=15)   | | 3.77091571898244e-02
 | | CO(X,v=0,J=16)   | | 3.08085870919679e-02
 | | CO(X,v=0,J=17)   | | 2.46669606036598e-02
 | CO(X,v=1)          | 1.03354034334894e-04
 | CO(X,v=2)          | 1.19709574131282e-08
 | CO(X,v=3)          | 1.55367244340873e-12
 | CO(X,v=4)          | 2.25953547989048e-16
 | CO(X,v=5)          | 3.68220524505270e-20
 | CO(X,v=6)          | 6.72397274544602e-24
 | CO(X,v=7)          | 1.37585612498003e-27
 | CO(X,v=8)          | 3.15463577173032e-31
 | CO(X,v=9)          | 8.10502858280715e-35
 | CO(X,v=10)         | 2.33339897538043e-38
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
