Species               Population
--------------------------------------------------------------------------------------------------
O2[22.892431%]
 O2(X)                9.61902510904443e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             3.79630559600944e-02
 O2(b1Sg+)            1.17708774464128e-04
 O2(A3Su+_C3Du_c1Su-) 1.67243609980215e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[2.664647%]
 O(3P)                9.99996639504717e-01
 O(1D)                3.36049528327837e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[25.988291%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[48.454630%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99948280129783e-01
 | | CO(X,v=0,J=0)    | | 9.39142982465870e-03
 | | CO(X,v=0,J=1)    | | 2.76775764326513e-02
 | | CO(X,v=0,J=2)    | | 4.45171118876097e-02
 | | CO(X,v=0,J=3)    | | 5.90854130401889e-02
 | | CO(X,v=0,J=4)    | | 7.07497795031329e-02
 | | CO(X,v=0,J=5)    | | 7.91135182091675e-02
 | | CO(X,v=0,J=6)    | | 8.40333899338311e-02
 | | CO(X,v=0,J=7)    | | 8.56101769522672e-02
 | | CO(X,v=0,J=8)    | | 8.41557409107186e-02
 | | CO(X,v=0,J=9)    | | 8.01427433638678e-02
 | | CO(X,v=0,J=10)   | | 7.41448109221967e-02
 | | CO(X,v=0,J=11)   | | 6.67752085732575e-02
 | | CO(X,v=0,J=12)   | | 5.86311566916060e-02
 | | CO(X,v=0,J=13)   | | 5.02491060923728e-02
 | | CO(X,v=0,J=14)   | | 4.20739980997842e-02
 | | CO(X,v=0,J=15)   | | 3.44432222702843e-02
 | | CO(X,v=0,J=16)   | | 2.75840100275658e-02
 | | CO(X,v=0,J=17)   | | 2.16216072648388e-02
 | CO(X,v=1)          | 5.17168469692960e-05
 | CO(X,v=2)          | 3.02304854185296e-09
 | CO(X,v=3)          | 1.99717804077850e-13
 | CO(X,v=4)          | 1.49123821224522e-17
 | CO(X,v=5)          | 1.25844965245094e-21
 | CO(X,v=6)          | 1.20028187087533e-25
 | CO(X,v=7)          | 1.29386578311616e-29
 | CO(X,v=8)          | 1.57635413106065e-33
 | CO(X,v=9)          | 2.17058566505217e-37
 | CO(X,v=10)         | 3.37799227286491e-41
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
