Species               Population
--------------------------------------------------------------------------------------------------
O2[40.264762%]
 O2(X)                9.24856462919713e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             7.44779350693604e-02
 O2(b1Sg+)            6.31272789909485e-04
 O2(A3Su+_C3Du_c1Su-) 3.43292210176271e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[21.190306%]
 O(3P)                9.99780215734351e-01
 O(1D)                2.19784265648513e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[13.917602%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[24.627330%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99925562796186e-01
 | | CO(X,v=0,J=0)    | | 9.10651033451140e-03
 | | CO(X,v=0,J=1)    | | 2.68555043402581e-02
 | | CO(X,v=0,J=2)    | | 4.32516030805200e-02
 | | CO(X,v=0,J=3)    | | 5.75188857299926e-02
 | | CO(X,v=0,J=4)    | | 6.90550154154409e-02
 | | CO(X,v=0,J=5)    | | 7.74721785058938e-02
 | | CO(X,v=0,J=6)    | | 8.26146134156423e-02
 | | CO(X,v=0,J=7)    | | 8.45522744057447e-02
 | | CO(X,v=0,J=8)    | | 8.35532875299333e-02
 | | CO(X,v=0,J=9)    | | 8.00403319670783e-02
 | | CO(X,v=0,J=10)   | | 7.45375832324578e-02
 | | CO(X,v=0,J=11)   | | 6.76152493804984e-02
 | | CO(X,v=0,J=12)   | | 5.98380876530719e-02
 | | CO(X,v=0,J=13)   | | 5.17228459525496e-02
 | | CO(X,v=0,J=14)   | | 4.37076716783517e-02
 | | CO(X,v=0,J=15)   | | 3.61345346825228e-02
 | | CO(X,v=0,J=16)   | | 2.92439400066286e-02
 | | CO(X,v=0,J=17)   | | 2.31798826889037e-02
 | CO(X,v=1)          | 7.44309696516733e-05
 | CO(X,v=2)          | 6.23357430261741e-09
 | CO(X,v=3)          | 5.87378522184225e-13
 | CO(X,v=4)          | 6.22725201767008e-17
 | CO(X,v=5)          | 7.42800658071493e-21
 | CO(X,v=6)          | 9.96886180695095e-25
 | CO(X,v=7)          | 1.50527666605102e-28
 | CO(X,v=8)          | 2.55731685701755e-32
 | CO(X,v=9)          | 4.88821400844081e-36
 | CO(X,v=10)         | 1.05126774407772e-39
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
