Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 5.50856550000000e+02 4.11867947500000e+02 1.20101051392214e+21 1.20101051392214e-04 1.20101051392214e-04 1.20101051392214e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.65574057150179e-15 5.50856549970952e+02 4.60072197248791e+02 1.20101051392214e+21 3.69968182047907e+06 8.71370485750628e+05 1.53330607473061e+06 8.79850752448505e+02 5.34777086604409e+06 1.27213845893151e+06 1.30315995431186e-01 1.88439801659085e+05 1.08016877636551e-06 5.26017904282864e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.13114811430036e-14 5.50856549941903e+02 4.60072197227530e+02 1.20101051392213e+21 7.39936364084731e+06 1.74274097160747e+06 3.06661214914629e+06 1.75970150489695e+03 1.06955417326442e+07 2.54427691730549e+06 2.60631990850870e-01 3.76879603316908e+05 3.40914027307976e-06 1.66017465160692e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.69672217145054e-14 5.50856549912855e+02 4.60072197206269e+02 1.20101051392212e+21 1.10990454612250e+07 2.61411145769541e+06 4.59991822336304e+06 2.63955225734534e+03 1.60433125998121e+07 3.81641537511017e+06 3.90947986258810e-01 5.65319404973443e+05 7.01324130839528e-06 3.41529081058633e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.16434664881296e-14 5.50856549786116e+02 4.60072197185008e+02 1.20101051392207e+21 2.72409199037636e+07 6.41593920167531e+06 1.12898000362988e+07 6.47837977377529e+03 3.93758720194376e+07 9.36681139110674e+06 9.59522403565523e-01 1.38749054452689e+06 3.66607335432935e-05 1.78529528532999e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.63197112617538e-14 5.50856549659378e+02 4.60072197092246e+02 1.20101051392203e+21 4.33827943464792e+07 1.02177669499741e+07 1.79796818455167e+07 1.03172072902042e+04 6.27084314496741e+07 1.49172073964636e+07 1.52809682065274e+00 2.20966168405627e+06 9.01394840136279e-05 4.38959017804976e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
9.09959560353780e-14 5.50856549532639e+02 4.60072196999483e+02 1.20101051392199e+21 5.95246687893746e+07 1.40195947026600e+07 2.46695636509579e+07 1.41560348066319e+04 8.60409908906892e+07 2.04676033910128e+07 2.09667123751701e+00 3.03183282356119e+06 1.67825859023685e-04 8.17274195302665e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.15672200809002e-13 5.50856549405900e+02 4.60072196906721e+02 1.20101051392195e+21 7.56665432324509e+07 1.78214224597572e+07 3.13594454526019e+07 1.79948623230586e+04 1.09373550342542e+08 2.60179993746950e+07 2.66524565415709e+00 3.85400396304152e+06 2.69852685712926e-04 1.31412189944380e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.88907304420640e-13 5.50856549029760e+02 4.60072196813958e+02 1.20101051392183e+21 1.23573015963449e+08 2.91046324011625e+07 5.12139326663242e+07 2.93878815401906e+04 1.78620813296595e+08 4.24906769274898e+07 4.35268256617291e+00 6.29407493555524e+06 7.16143091744514e-04 3.48745582623040e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.62142408032278e-13 5.50856548653620e+02 4.60072196538654e+02 1.20101051392170e+21 1.71479488696041e+08 4.03878423814624e+07 7.10684198465644e+07 4.07809007573128e+04 2.47868076346207e+08 5.89633543844670e+07 6.04011947621206e+00 8.73414590785214e+06 1.37705017559909e-03 6.70592472089401e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
