Species               Population
--------------------------------------------------------------------------------------------------
O2[69.494540%]
 O2(X)                9.27405514194113e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             7.22244358656733e-02
 O2(b1Sg+)            3.56988141582633e-04
 O2(A3Su+_C3Du_c1Su-) 1.30617986314434e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[6.955056%]
 O(3P)                9.99995047860369e-01
 O(1D)                4.95213963128685e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[18.890689%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[4.659715%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99873931845594e-01
 | | CO(X,v=0,J=0)    | | 8.69917419477276e-03
 | | CO(X,v=0,J=1)    | | 2.56786226479135e-02
 | | CO(X,v=0,J=2)    | | 4.14348109173054e-02
 | | CO(X,v=0,J=3)    | | 5.52599804128139e-02
 | | CO(X,v=0,J=4)    | | 6.65955130264445e-02
 | | CO(X,v=0,J=5)    | | 7.50684347808553e-02
 | | CO(X,v=0,J=6)    | | 8.05086764716383e-02
 | | CO(X,v=0,J=7)    | | 8.29464295225215e-02
 | | CO(X,v=0,J=8)    | | 8.25914145369305e-02
 | | CO(X,v=0,J=9)    | | 7.97979202798379e-02
 | | CO(X,v=0,J=10)   | | 7.50208013164690e-02
 | | CO(X,v=0,J=11)   | | 6.87681142347174e-02
 | | CO(X,v=0,J=12)   | | 6.15557470606537e-02
 | | CO(X,v=0,J=13)   | | 5.38684058691370e-02
 | | CO(X,v=0,J=14)   | | 4.61299052221367e-02
 | | CO(X,v=0,J=15)   | | 3.86841364408785e-02
 | | CO(X,v=0,J=16)   | | 3.17866122213895e-02
 | | CO(X,v=0,J=17)   | | 2.56053008435846e-02
 | CO(X,v=1)          | 1.26050389156849e-04
 | CO(X,v=2)          | 1.77624509590225e-08
 | CO(X,v=3)          | 2.79783017008308e-12
 | CO(X,v=4)          | 4.92605846844072e-16
 | CO(X,v=5)          | 9.69477047589509e-20
 | CO(X,v=6)          | 2.13272695054045e-23
 | CO(X,v=7)          | 5.24436292541070e-27
 | CO(X,v=8)          | 1.44148449750676e-30
 | CO(X,v=9)          | 4.42880919178240e-34
 | CO(X,v=10)         | 1.52098075717638e-37
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
