Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 5.44221281250000e+02 4.22632076562500e+02 4.84285448136612e+20 4.84285448136612e-05 4.84285448136612e-05 4.84285448136612e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 4.84285448136612e+20 4.84285448136612e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
9.28172517831543e-15 5.44221281210195e+02 4.56699140035587e+02 4.84285448136598e+20 5.66724175664461e+06 1.30893529496507e+06 2.05102609911110e+06 2.18370399591403e+03 7.78490081548957e+06 2.59516881537882e+06 3.46048632428638e-01 2.84760295029026e+05 1.08016877635233e-06 2.07349141464255e-12 4.84285448136608e+20 3.04914977894633e+06 7.23448149902878e+02 5.73987382430971e+05 1.62081424007293e+05 3.88346433397995e-13 1.04959224755730e-11 
1.85634503566309e-14 5.44221281170391e+02 4.56699140007483e+02 4.84285448136584e+20 1.13344835132519e+07 2.61787059016524e+06 4.10205219773147e+06 4.36740799199625e+03 1.55698016333742e+07 5.19033762841251e+06 6.92097263420137e-01 5.69520590051743e+05 3.40914027302405e-06 6.54418387502727e-12 4.84285448136604e+20 6.09829955745182e+06 1.44689629897162e+03 1.14797476490673e+06 3.24162847964819e+05 1.22566722194283e-12 3.31263713582719e-11 
2.78451755349463e-14 5.44221281130586e+02 4.56699139979379e+02 4.84285448136570e+20 1.70017252698704e+07 3.92680588565492e+06 6.15307829590022e+06 6.55111198825021e+03 2.33547024537045e+07 7.78550643905163e+06 1.03814589294420e+00 8.54280885068018e+05 7.01324130825067e-06 1.34626143287596e-11 4.84285448136601e+20 9.14744933555664e+06 2.17034444718863e+03 1.72196214742822e+06 4.86244271871529e+05 2.52142748171551e-12 6.81471624525123e-11 
6.83417505767769e-14 5.44221280956916e+02 4.56699139951275e+02 4.84285448136509e+20 4.17281502252681e+07 9.63774813288689e+06 1.51017953345736e+07 1.60787085365136e+04 5.73205670375959e+07 1.91083420352964e+07 2.54797126222667e+00 2.09670257218594e+06 3.66607335507472e-05 7.03739249107938e-11 4.84285448136584e+20 2.24510238747684e+07 5.32678051634452e+03 4.22629433432441e+06 1.19341265004217e+06 1.31804077508746e-11 3.56229716831604e-10 
1.08838325618607e-13 5.44221280783246e+02 4.56699139828656e+02 4.84285448136448e+20 6.64545751808767e+07 1.53486903855296e+07 2.40505123648066e+07 2.56063050879866e+04 9.12864316671935e+07 3.04311775867883e+07 4.05779660408378e+00 3.33912425918346e+06 9.01394840365772e-05 1.73031706432239e-10 4.84285448136568e+20 3.57545984064918e+07 8.48321656958231e+03 6.73062652207529e+06 1.90058102726310e+06 3.24072932719419e-11 8.75878897332669e-10 
1.49334900660438e-13 5.44221280609577e+02 4.56699139706038e+02 4.84285448136387e+20 9.11810001366995e+07 2.10596326436685e+07 3.29992293864659e+07 3.51339016427198e+04 1.25252296343219e+08 4.17540130928207e+07 5.56762191808241e+00 4.58154594605867e+06 1.67825859068748e-04 3.22158431546337e-10 4.84285448136551e+20 4.90581729306087e+07 1.16396526066506e+04 9.23495871069436e+06 2.60774940351932e+06 6.03373964713401e-11 1.63075182840151e-09 
1.89831475702269e-13 5.44221280435907e+02 4.56699139583419e+02 4.84285448136326e+20 1.15907425092738e+08 2.67705749073337e+07 4.19479463995044e+07 4.46614982007311e+04 1.59218161065928e+08 5.30768485531441e+07 7.07744720406970e+00 5.82396763281092e+06 2.69852685785321e-04 5.18009075257751e-10 4.84285448136535e+20 6.23617474470772e+07 1.47960886274607e+04 1.17392909001864e+07 3.31491777880553e+06 9.70184716267828e-11 2.62213918190022e-09 
3.10018761357837e-13 5.44221279920483e+02 4.56699139460800e+02 4.84285448136144e+20 1.89291455629002e+08 4.37197280101805e+07 6.85062912651597e+07 7.29378640101485e+04 2.60023354909967e+08 8.66811928114642e+07 1.15583643202022e+01 9.51127427508290e+06 7.16143093852651e-04 1.37470791364149e-09 4.84285448136486e+20 1.01844605125127e+08 2.41638801854720e+04 1.91717438454642e+07 5.41367914832238e+06 2.57470501383322e-10 6.95871105227375e-09 
4.30206047013405e-13 5.44221279405059e+02 4.56699139096888e+02 4.84285448135963e+20 2.62675486167165e+08 6.06688811617546e+07 9.50646360548032e+07 1.01214229848470e+05 3.60828549165622e+08 1.20285536666755e+08 1.60392811893507e+01 1.31985809162706e+07 1.37705018124452e-03 2.64338482339913e-09 4.84285448136436e+20 1.41327462735739e+08 3.35316716001301e+04 2.66041967984391e+07 7.51244050928640e+06 4.95082328872014e-10 1.33806977988366e-08 
5.50393332668974e-13 5.44221278889635e+02 4.56699138732976e+02 4.84285448135782e+20 3.36059516707228e+08 7.76180343620574e+07 1.21622980768433e+08 1.29490595715697e+05 4.61633743832906e+08 1.53889880119004e+08 2.05201978115077e+01 1.68858875563740e+07 2.25258062169653e-03 4.32405261798176e-09 4.84285448136387e+20 1.80810320278912e+08 4.28994628714304e+04 3.40366497591114e+07 9.61120186169733e+06 8.09856347195229e-10 2.18881642721925e-08 
6.70580618324542e-13 5.44221278374212e+02 4.56699138369063e+02 4.84285448135601e+20 4.09443547249191e+08 9.45671876110886e+07 1.48181325406048e+08 1.57766961611829e+05 5.62438938911816e+08 1.87494223168214e+08 2.50011141866748e+01 2.05731941953931e+07 3.34273289938937e-03 6.41670839025294e-09 4.84285448136338e+20 2.20293177754646e+08 5.22672539993741e+04 4.14691027274809e+07 1.17099632055552e+07 1.20179200492408e-09 3.24810957457008e-08 
