Species               Population
--------------------------------------------------------------------------------------------------
O2[22.573955%]
 O2(X)                9.59981454448424e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             3.98655412909012e-02
 O2(b1Sg+)            1.38906326869269e-04
 O2(A3Su+_C3Du_c1Su-) 1.40979338051639e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[3.450915%]
 O(3P)                9.99996883656099e-01
 O(1D)                3.11634390119283e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[25.372571%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[48.602559%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99858296722676e-01
 | | CO(X,v=0,J=0)    | | 8.60961644696077e-03
 | | CO(X,v=0,J=1)    | | 2.54196172828169e-02
 | | CO(X,v=0,J=2)    | | 4.10341700725528e-02
 | | CO(X,v=0,J=3)    | | 5.47602642575931e-02
 | | CO(X,v=0,J=4)    | | 6.60489318582625e-02
 | | CO(X,v=0,J=5)    | | 7.45307886476258e-02
 | | CO(X,v=0,J=6)    | | 8.00331802771991e-02
 | | CO(X,v=0,J=7)    | | 8.25782397060537e-02
 | | CO(X,v=0,J=8)    | | 8.23635147207733e-02
 | | CO(X,v=0,J=9)    | | 7.97287742003004e-02
 | | CO(X,v=0,J=10)   | | 7.51138920457634e-02
 | | CO(X,v=0,J=11)   | | 6.90132119227368e-02
 | | CO(X,v=0,J=12)   | | 6.19315279233004e-02
 | | CO(X,v=0,J=13)   | | 5.43459119056738e-02
 | | CO(X,v=0,J=14)   | | 4.66762968263623e-02
 | | CO(X,v=0,J=15)   | | 3.92662399487846e-02
 | | CO(X,v=0,J=16)   | | 3.23738789069185e-02
 | | CO(X,v=0,J=17)   | | 2.61719430503218e-02
 | CO(X,v=1)          | 1.41680864804542e-04
 | CO(X,v=2)          | 2.24085631859335e-08
 | CO(X,v=3)          | 3.95591444228286e-12
 | CO(X,v=4)          | 7.79488723657870e-16
 | CO(X,v=5)          | 1.71436326078318e-19
 | CO(X,v=6)          | 4.20848644513748e-23
 | CO(X,v=7)          | 1.15313215291671e-26
 | CO(X,v=8)          | 3.52664949461599e-30
 | CO(X,v=9)          | 1.20385888467118e-33
 | CO(X,v=10)         | 4.58689642584279e-37
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
