Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.51791824400000e+02 3.22288820980000e+02 2.34949658106013e+20 2.34949658106013e-05 2.34949658106013e-05 2.34949658106013e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.81996546261014e-14 3.51791824257322e+02 3.27489017494646e+02 2.34949658106003e+20 3.69915264249629e+06 8.70243863715268e+05 1.59983887776599e+06 1.70704610520914e+03 6.03069404251975e+06 1.60922188862170e+06 4.01828389729389e-01 1.93192792486312e+05 1.08016877636724e-06 2.23658152753394e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.63993092522027e-14 3.51791824114645e+02 3.27489017411883e+02 2.34949658105993e+20 7.39830528497999e+06 1.74048772764944e+06 3.19967775394733e+06 3.41409221041766e+03 1.20613880877325e+07 3.21844377454749e+06 8.03656779426822e-01 3.86385584971305e+05 3.40914027308884e-06 7.05891554267215e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.45989638783041e-14 3.51791823971967e+02 3.27489017329119e+02 2.34949658105983e+20 1.10974579274748e+07 2.61073159183113e+06 4.79951662853462e+06 5.12113831562554e+03 1.80920821356952e+07 4.82766565772053e+06 1.20548516909162e+00 5.79578377454952e+05 7.01324130842153e-06 1.45215139717644e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.07635296830793e-13 3.51791823349458e+02 3.27489017246356e+02 2.34949658105939e+20 2.72370235428013e+07 6.40764383487765e+06 1.17796839590612e+07 1.25690555241933e+04 4.44042654409337e+07 1.18487714545864e+07 2.95868009952717e+00 1.42248702491134e+06 3.66607335414085e-05 7.59091741858955e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.30671629783282e-13 3.51791822726949e+02 3.27489016885255e+02 2.34949658105895e+20 4.33765891583361e+07 1.02045560825500e+07 1.87598512597959e+07 2.00169727327491e+04 7.07164487975645e+07 1.88698772000053e+07 4.71187502935288e+00 2.26539567234258e+06 9.01394840078663e-05 1.86641486678363e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.53707962735770e-13 3.51791822104440e+02 3.27489016524154e+02 2.34949658105851e+20 5.95161547740825e+07 1.40014683349212e+07 2.57400185302684e+07 2.74648899412927e+04 9.70286322063993e+07 2.58909828931648e+07 6.46506995855912e+00 3.10830431974825e+06 1.67825859012405e-04 3.47497750374604e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.76744295688259e-13 3.51791821481931e+02 3.27489016163053e+02 2.34949658105807e+20 7.56557203900416e+07 1.77983805920171e+07 3.27201857703126e+07 3.49128071498241e+04 1.23340815667724e+08 3.29120885337781e+07 8.21826488714250e+00 3.95121296712822e+06 2.69852685694834e-04 5.58752995615964e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
9.41896232967949e-13 3.51791819634425e+02 3.27489015801952e+02 2.34949658105676e+20 1.23555340853781e+08 2.90670021163750e+07 5.34361930423456e+07 5.70170208574554e+04 2.01431120965949e+08 5.37495942272590e+07 1.34214638836258e+01 6.45282950702312e+06 7.16143091218300e-04 1.48283534835719e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.30704817024764e-12 3.51791817786919e+02 3.27489014730263e+02 2.34949658105546e+20 1.71454961319396e+08 4.03356236823915e+07 7.41522000460833e+07 7.91212345649789e+04 2.79521426726997e+08 7.45870994574255e+07 1.86246628746171e+01 8.95444604669142e+06 1.37705017418993e-03 2.85129985461139e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
