Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.25000000000000e-02 5.80597773784531e-01 1.75014730265339e-02 
3.75000000000000e-02 5.79978543744982e-01 1.27454193379227e-02 
6.25000000000000e-02 5.79056448745569e-01 2.17071932145799e-02 
8.75000000000000e-02 5.77934878542393e-01 2.79904571446901e-02 
1.12500000000000e-01 5.76712710215409e-01 3.16215695633488e-02 
1.37500000000000e-01 5.75459486015906e-01 3.37764051725209e-02 
1.62500000000000e-01 5.74156221021610e-01 3.52467862484871e-02 
1.87500000000000e-01 5.72868097427816e-01 3.62478537195341e-02 
2.12500000000000e-01 5.71582146669490e-01 3.70196553337739e-02 
2.37500000000000e-01 5.70275249647713e-01 3.76834042607264e-02 
2.62500000000000e-01 5.68949711021814e-01 3.88149073159733e-02 
2.87500000000000e-01 5.67589642485291e-01 4.01944393831528e-02 
3.12500000000000e-01 5.66214892547675e-01 4.03514129973555e-02 
3.37500000000000e-01 5.64855308742702e-01 3.94198096381993e-02 
3.62500000000000e-01 5.63532624540336e-01 3.82958312656228e-02 
3.87500000000000e-01 5.62235741484128e-01 3.77634829157365e-02 
4.12500000000000e-01 5.60922726295867e-01 3.81576559506711e-02 
4.37500000000000e-01 5.59570514061470e-01 3.81086791609272e-02 
4.62500000000000e-01 5.58200341570566e-01 3.72222664268460e-02 
4.87500000000000e-01 5.56882952465577e-01 3.67264466253791e-02 
5.12500000000000e-01 5.55550128238064e-01 3.71474509438503e-02 
5.37500000000000e-01 5.54184515369298e-01 3.81594584124024e-02 
5.62500000000000e-01 5.52772115842334e-01 3.88408986748294e-02 
5.87500000000000e-01 5.51313645679469e-01 3.91397370559758e-02 
6.12500000000000e-01 5.49871808282388e-01 4.04431860221499e-02 
6.37500000000000e-01 5.48352961029938e-01 4.28150287922135e-02 
6.62500000000000e-01 5.46742655765657e-01 4.52358775236992e-02 
6.87500000000000e-01 5.45052219519736e-01 4.73784247377590e-02 
7.12500000000000e-01 5.43260041912904e-01 4.95533162758664e-02 
7.37500000000000e-01 5.41403384128902e-01 5.24440190145118e-02 
7.62500000000000e-01 5.39413092350727e-01 5.60452748728441e-02 
7.87500000000000e-01 5.37271113552221e-01 5.96772654856256e-02 
8.12500000000000e-01 5.34933333932742e-01 6.32411235809953e-02 
8.37500000000000e-01 5.32478516300008e-01 6.77356107674236e-02 
8.62500000000000e-01 5.29793416151070e-01 7.31119158996996e-02 
8.87500000000000e-01 5.26853282457184e-01 7.89355534844572e-02 
9.12500000000000e-01 5.23636454565008e-01 8.51081557320904e-02 
9.37500000000000e-01 5.20130683346605e-01 9.16414972227617e-02 
9.62500000000000e-01 5.16343584290692e-01 9.87059232931873e-02 
9.87500000000000e-01 5.12232804573721e-01 1.06224323323873e-01 
1.01250000000000e+00 5.07779602817675e-01 1.13967180298176e-01 
1.03750000000000e+00 5.02874594508677e-01 1.21731600082407e-01 
1.06250000000000e+00 4.97542951531933e-01 1.29685107553346e-01 
1.08750000000000e+00 4.91732312287524e-01 1.37681461165211e-01 
1.11250000000000e+00 4.85426648180195e-01 1.45588714011724e-01 
1.13750000000000e+00 4.78624921547473e-01 1.53375031539962e-01 
1.16250000000000e+00 4.71299625162831e-01 1.61010751623456e-01 
1.18750000000000e+00 4.63465694031304e-01 1.68530649994254e-01 
1.21250000000000e+00 4.55090873763906e-01 1.75830354075234e-01 
1.23750000000000e+00 4.46051447783844e-01 1.82678160700125e-01 
1.26250000000000e+00 4.36328479770150e-01 1.88901898641893e-01 
1.28750000000000e+00 4.25938462194439e-01 1.94302609878687e-01 
1.31250000000000e+00 4.14887983191415e-01 1.98639747857726e-01 
1.33750000000000e+00 4.03147993567369e-01 2.01671685674671e-01 
1.36250000000000e+00 3.90757314087026e-01 2.03246646105392e-01 
1.38750000000000e+00 3.77787485912331e-01 2.03292588575328e-01 
1.41250000000000e+00 3.64300989985414e-01 2.01806290222241e-01 
1.43750000000000e+00 3.50387502636013e-01 1.98868568636133e-01 
1.46250000000000e+00 3.36137822454607e-01 1.94651353997852e-01 
1.48750000000000e+00 3.21656225287098e-01 1.89386822532262e-01 
1.51250000000000e+00 3.07045569942749e-01 1.83362724868540e-01 
1.53750000000000e+00 2.92578609343376e-01 1.76822848302945e-01 
1.56250000000000e+00 2.78341079083583e-01 1.70053626922245e-01 
1.58750000000000e+00 2.64403638345388e-01 1.63263010487387e-01 
1.61250000000000e+00 2.50823176920469e-01 1.56584213283732e-01 
1.63750000000000e+00 2.37738308336973e-01 1.50054563830851e-01 
1.66250000000000e+00 2.25166332417706e-01 1.43709257705500e-01 
1.68750000000000e+00 2.13102007443515e-01 1.37511260479979e-01 
1.71250000000000e+00 2.01525794945437e-01 1.31406671462732e-01 
1.73750000000000e+00 1.90555042031066e-01 1.25304737864265e-01 
1.76250000000000e+00 1.80165892593019e-01 1.19192544492311e-01 
1.78750000000000e+00 1.70338061466536e-01 1.13060488917817e-01 
1.81250000000000e+00 1.61059201425789e-01 1.06940881933663e-01 
1.83750000000000e+00 1.52322778219219e-01 1.00917604876476e-01 
1.86250000000000e+00 1.44118141905612e-01 9.51096735447852e-02 
1.88750000000000e+00 1.36433698154809e-01 8.96338298960263e-02 
1.91250000000000e+00 1.29252593890112e-01 8.45720007222744e-02 
1.93750000000000e+00 1.22629642715969e-01 7.99008687036466e-02 
1.96250000000000e+00 1.16531634580093e-01 7.56137015912592e-02 
