Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 6.65229253750000e+02 4.77085664187500e+02 4.48096938806072e+20 4.48096938806072e-05 4.48096938806072e-05 4.48096938806072e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 4.48096938806072e+20 4.48096938806072e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.88782474856848e-15 6.65229253699360e+02 5.46238892281353e+02 4.48096938806051e+20 7.85297997697429e+06 1.81173492940156e+06 3.04729911909055e+06 5.84749709536005e+03 1.26847169999620e+07 4.55340067896736e+06 1.57134606468687e+00 4.14720557336965e+05 1.08016877635946e-06 1.71981751041994e-12 4.48096938806066e+20 4.80383261768176e+06 2.29320402842025e+03 9.00241974506245e+05 3.54939524971071e+05 2.15218816537117e-12 4.08560815594107e-11 
1.37756494971370e-14 6.65229253648719e+02 5.46238892242409e+02 4.48096938806030e+20 1.57059599539160e+07 3.62346985909442e+06 6.09459823756240e+06 1.16949941910851e+04 2.53694340030242e+07 9.10680135490734e+06 3.14269212492750e+00 8.29441114667533e+05 3.40914027305554e-06 5.42794724872912e-12 4.48096938806060e+20 9.60766523486647e+06 4.58640805480516e+03 1.80048394907985e+06 7.09879049867289e+05 6.79256010725294e-12 1.28946620283088e-10 
2.06634742457054e-14 6.65229253598079e+02 5.46238892203465e+02 4.48096938806009e+20 2.35589399308700e+07 5.43520478913047e+06 9.14189735544827e+06 1.75424912871829e+04 3.80541510092522e+07 1.36602020277561e+07 4.71403818062815e+00 1.24416167199157e+06 7.01324130833446e-06 1.11663061124086e-11 4.48096938806054e+20 1.44114978515894e+07 6.87961207911182e+03 2.70072592372224e+06 1.06481857468707e+06 1.39735708268496e-11 2.65267396331494e-10 
5.07153564560518e-14 6.65229253377133e+02 5.46238892164521e+02 4.48096938805918e+20 5.78218368371272e+07 1.33398839479519e+07 2.24373973789298e+07 4.30553782144853e+04 9.33981290423812e+07 3.35268893259377e+07 1.15698900583914e+01 3.05360569726388e+06 3.66607335460236e-05 5.83702963228110e-11 4.48096938806027e+20 3.53708307601760e+07 1.68849620382239e+04 6.62852124016932e+06 2.61343532602782e+06 7.30448775988177e-11 1.38664804319573e-09 
8.07672386663982e-14 6.65229253156187e+02 5.46238891994608e+02 4.48096938805827e+20 9.20847337436168e+07 2.12445631131875e+07 3.57328973914597e+07 6.85682651487534e+04 1.48742107134675e+08 5.33935765663468e+07 1.84257418513058e+01 4.86304972241412e+06 9.01394840220657e-05 1.43517815566624e-10 4.48096938806001e+20 5.63301636601322e+07 2.68903119584951e+04 1.05563165579019e+07 4.16205207594011e+06 1.79598903237844e-10 3.40941729904447e-09 
1.10819120876745e-13 6.65229252935242e+02 5.46238891824695e+02 4.48096938805735e+20 1.26347630650342e+08 2.91492422849384e+07 4.90283973928650e+07 9.40811520900971e+04 2.04086085287067e+08 7.32602637480709e+07 2.52815935580312e+01 6.67249374744037e+06 1.67825859040279e-04 2.67208104854209e-10 4.48096938805974e+20 7.72894965513217e+07 3.68956618393120e+04 1.44841118769402e+07 5.71066882440140e+06 3.34385539917097e-10 6.34781076582127e-09 
1.40871003087091e-13 6.65229252714296e+02 5.46238891654781e+02 4.48096938805644e+20 1.60610527557305e+08 3.70539214632405e+07 6.23238973830845e+07 1.19594039038555e+05 2.59430063499887e+08 9.31269508707879e+07 3.21374451780948e+01 8.48193777234194e+06 2.69852685739607e-04 4.29652648276539e-10 4.48096938805948e+20 9.82488294336964e+07 4.69010116804580e+04 1.84119071972915e+07 7.25928557140371e+06 5.37669438828920e-10 1.02068524702156e-08 
2.30060129327265e-13 6.65229252058564e+02 5.46238891484868e+02 4.48096938805373e+20 2.62297264389355e+08 6.05137309136964e+07 1.01782791064759e+08 1.95312161455338e+05 4.23682040651017e+08 1.52088064950300e+08 5.24845035085087e+01 1.38520750040068e+07 7.16143092521999e-04 1.14022499343643e-09 4.48096938805869e+20 1.60452739714921e+08 7.65952716534234e+04 3.00689684905897e+07 1.18553296168583e+07 1.42688313549553e-09 2.70872490137649e-08 
3.19249255567440e-13 6.65229251402833e+02 5.46238890980592e+02 4.48096938805102e+20 3.63984001223499e+08 8.39735404219155e+07 1.41241684647806e+08 2.71030283934852e+05 5.87934018334962e+08 2.11049178509532e+08 7.28315610748006e+01 1.92222122345724e+07 1.37705017768114e-03 2.19250461101475e-09 4.48096938805791e+20 2.22656649918423e+08 1.06289531276600e+05 4.17260297954645e+07 1.64513736494487e+07 2.74371093850696e-09 5.20852626652837e-08 
