Species               Population
--------------------------------------------------------------------------------------------------
O2[38.255470%]
 O2(X)                9.24835932113772e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             7.46069823659713e-02
 O2(b1Sg+)            5.26766172948821e-04
 O2(A3Su+_C3Du_c1Su-) 3.03193473077765e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[24.320253%]
 O(3P)                9.99774615978180e-01
 O(1D)                2.25384021820232e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[11.463288%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[25.960989%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99926980096185e-01
 | | CO(X,v=0,J=0)    | | 9.12148509640879e-03
 | | CO(X,v=0,J=1)    | | 2.68987336530958e-02
 | | CO(X,v=0,J=2)    | | 4.33182235621136e-02
 | | CO(X,v=0,J=3)    | | 5.76014949724021e-02
 | | CO(X,v=0,J=4)    | | 6.91446102081843e-02
 | | CO(X,v=0,J=5)    | | 7.75592576482065e-02
 | | CO(X,v=0,J=6)    | | 8.26902819964385e-02
 | | CO(X,v=0,J=7)    | | 8.46091961624269e-02
 | | CO(X,v=0,J=8)    | | 8.35863666520583e-02
 | | CO(X,v=0,J=9)    | | 8.00470572280215e-02
 | | CO(X,v=0,J=10)   | | 7.45180247858945e-02
 | | CO(X,v=0,J=11)   | | 6.75717510651491e-02
 | | CO(X,v=0,J=12)   | | 5.97747365328224e-02
 | | CO(X,v=0,J=13)   | | 5.16448211248717e-02
 | | CO(X,v=0,J=14)   | | 4.36205753768324e-02
 | | CO(X,v=0,J=15)   | | 3.60437933725096e-02
 | | CO(X,v=0,J=16)   | | 2.91543370306501e-02
 | | CO(X,v=0,J=17)   | | 2.30952535319137e-02
 | CO(X,v=1)          | 7.30139033630755e-05
 | CO(X,v=2)          | 5.99989768159003e-09
 | CO(X,v=3)          | 5.54859619165121e-13
 | CO(X,v=4)          | 5.77461975513477e-17
 | CO(X,v=5)          | 6.76339360705503e-21
 | CO(X,v=6)          | 8.91470406245230e-25
 | CO(X,v=7)          | 1.32236149949290e-28
 | CO(X,v=8)          | 2.20746821776671e-32
 | CO(X,v=9)          | 4.14705428500959e-36
 | CO(X,v=10)         | 8.76770600393864e-40
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
