Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.68055555555556e-03 2.12157375540173e-01 -1.76558773592411e-03 
2.60416666666667e-02 2.12183676270637e-01 -7.67596694739470e-04 
4.34027777777778e-02 2.12206647860312e-01 -1.87382106468070e-04 
6.07638888888889e-02 2.12226788733589e-01 1.60907729107422e-04 
7.81250000000000e-02 2.12243823338304e-01 4.22411914141706e-04 
9.54861111111111e-02 2.12257582949460e-01 6.56857895518455e-04 
1.12847222222222e-01 2.12267844779235e-01 8.74086176360179e-04 
1.30208333333333e-01 2.12274440760679e-01 1.08501546645888e-03 
1.47569444444444e-01 2.12277024299982e-01 1.85503713087914e-03 
1.64930555555556e-01 2.12258091686974e-01 3.14091340662327e-03 
1.82291666666667e-01 2.12215547229567e-01 3.83898130881184e-03 
1.99652777777778e-01 2.12166796241974e-01 4.13960362412435e-03 
2.17013888888889e-01 2.12106530900835e-01 4.57287602102093e-03 
2.34375000000000e-01 2.12034828005086e-01 4.80846712124045e-03 
2.51736111111111e-01 2.11958463218608e-01 4.88210370673523e-03 
2.69097222222222e-01 2.11876517134677e-01 6.29974745517041e-03 
2.86458333333333e-01 2.11733014845560e-01 8.98561007982330e-03 
3.03819444444445e-01 2.11524271754943e-01 1.03325719734828e-02 
3.21180555555556e-01 2.11307613621819e-01 1.04953840685667e-02 
3.38541666666667e-01 2.11061180399098e-01 1.07069285148510e-02 
3.55902777777778e-01 2.10819308318157e-01 1.07615895726252e-02 
3.73263888888889e-01 2.10575574840448e-01 1.07390387146757e-02 
3.90625000000000e-01 2.10324751437174e-01 1.22112068985408e-02 
4.07986111111111e-01 2.09993445257416e-01 1.50181940429907e-02 
4.25347222222222e-01 2.09584372593796e-01 1.68415714156518e-02 
4.42708333333333e-01 2.09143935751413e-01 1.70509465348775e-02 
4.60069444444445e-01 2.08621752350189e-01 1.61473593567915e-02 
4.77430555555556e-01 2.08215137503111e-01 1.52972595921484e-02 
4.94791666666667e-01 2.07809528716887e-01 1.52846521903671e-02 
5.12152777777778e-01 2.07396669358327e-01 1.63992657361123e-02 
5.29513888888889e-01 2.06919428026344e-01 1.86606966519600e-02 
5.46875000000000e-01 2.06371748429743e-01 2.01721172467403e-02 
5.64236111111111e-01 2.05801117505185e-01 1.95644599553883e-02 
5.81597222222222e-01 2.05145337663497e-01 1.78803713500904e-02 
5.98958333333333e-01 2.04677220374963e-01 1.67930818907015e-02 
6.16319444444445e-01 2.04208936972384e-01 1.75662716371612e-02 
6.33680555555556e-01 2.03710424281433e-01 1.91508207843566e-02 
6.51041666666667e-01 2.03176057526501e-01 2.03253015355518e-02 
6.68402777777778e-01 2.02637953973221e-01 2.09021654207233e-02 
6.85763888888889e-01 2.02098921608599e-01 2.02526871419647e-02 
7.03125000000000e-01 2.01488506420287e-01 1.86846346169201e-02 
7.20486111111111e-01 2.01058597571722e-01 1.78532008631626e-02 
7.37847222222222e-01 2.00620248865028e-01 1.84706744073610e-02 
7.55208333333333e-01 2.00162880113864e-01 1.91674498165704e-02 
7.72569444444445e-01 1.99693341283456e-01 1.96287492386454e-02 
7.89930555555556e-01 1.99216882726898e-01 1.91239210985400e-02 
8.07291666666667e-01 1.98673310411639e-01 1.76905987042863e-02 
8.24652777777778e-01 1.98231434756683e-01 1.66398242580791e-02 
8.42013888888889e-01 1.97790946653889e-01 1.67318194054405e-02 
8.59375000000000e-01 1.97315110756684e-01 1.71973000630467e-02 
8.76736111111111e-01 1.96796668003010e-01 1.77063568147456e-02 
8.94097222222222e-01 1.96237346582453e-01 1.78746643322669e-02 
9.11458333333334e-01 1.95636442114543e-01 1.74156130441953e-02 
9.28819444444445e-01 1.95041101091331e-01 1.68111108620600e-02 
9.46180555555556e-01 1.94490857266619e-01 1.66864982381367e-02 
9.63541666666667e-01 1.93927725495675e-01 1.69316342149458e-02 
9.80902777777778e-01 1.93348017137958e-01 1.72465616487999e-02 
9.98263888888889e-01 1.92750143319714e-01 1.75226699262959e-02 
1.01562500000000e+00 1.92138498377128e-01 1.75623571399343e-02 
1.03298611111111e+00 1.91508003188989e-01 1.72822130265168e-02 
1.05034722222222e+00 1.90888767606762e-01 1.70195968178904e-02 
1.06770833333333e+00 1.90285629348887e-01 1.70788158925081e-02 
1.08506944444444e+00 1.89669277982291e-01 1.72960646095491e-02 
1.10243055555556e+00 1.89039842938725e-01 1.74905257588360e-02 
1.11979166666667e+00 1.88398634125411e-01 1.76568446442763e-02 
1.13715277777778e+00 1.87746222286882e-01 1.76860243335002e-02 
1.15451388888889e+00 1.87076234343230e-01 1.75919093360658e-02 
1.17187500000000e+00 1.86420526484432e-01 1.76366980316708e-02 
1.18923611111111e+00 1.85752489573494e-01 1.78209656069345e-02 
1.20659722222222e+00 1.85071924601846e-01 1.79937588403175e-02 
1.22395833333333e+00 1.84384153257837e-01 1.81302819114667e-02 
1.24131944444444e+00 1.83688876364708e-01 1.82017344035274e-02 
1.25868055555556e+00 1.82989544135763e-01 1.82540385407071e-02 
1.27604166666667e+00 1.82292294032117e-01 1.83713959934876e-02 
1.29340277777778e+00 1.81588436785315e-01 1.85306049111446e-02 
1.31076388888889e+00 1.80878345263397e-01 1.86844390535628e-02 
1.32812500000000e+00 1.80164426466083e-01 1.88350242562945e-02 
1.34548611111111e+00 1.79446659129616e-01 1.89630602327103e-02 
1.36284722222222e+00 1.78723413321204e-01 1.90692572202434e-02 
1.38020833333333e+00 1.78001513977946e-01 1.92038198237084e-02 
1.39756944444444e+00 1.77275502429631e-01 1.93641516706517e-02 
1.41493055555556e+00 1.76545436222633e-01 1.95227768436816e-02 
1.43229166666667e+00 1.75811486492258e-01 1.96764603959606e-02 
1.44965277777778e+00 1.75073759908238e-01 1.98172081254349e-02 
1.46701388888889e+00 1.74332256645822e-01 1.99478675629174e-02 
1.48437500000000e+00 1.73589123919077e-01 2.00837361592235e-02 
1.50173611111111e+00 1.72842838917903e-01 2.02230068168113e-02 
1.51909722222222e+00 1.72093577351886e-01 2.03590043488086e-02 
1.53645833333333e+00 1.71341457389642e-01 2.04899703569008e-02 
1.55381944444444e+00 1.70586346131496e-01 2.06141018076075e-02 
1.57118055555556e+00 1.69829063408556e-01 2.07371328606732e-02 
1.58854166666667e+00 1.69069706977989e-01 2.08631567792296e-02 
1.60590277777778e+00 1.68307893434785e-01 2.09893413907602e-02 
1.62326388888889e+00 1.67543727555681e-01 2.11134754859486e-02 
1.64062500000000e+00 1.66777285265003e-01 2.12335829840365e-02 
1.65798611111111e+00 1.66008532170875e-01 2.13496710604095e-02 
1.67534722222222e+00 1.65238153478395e-01 2.14657457437117e-02 
1.69270833333333e+00 1.64465879928293e-01 2.15822420359828e-02 
1.71006944444444e+00 1.63691780899301e-01 2.16970233830312e-02 
1.72743055555556e+00 1.62916625639618e-01 2.18095730845496e-02 
1.74479166666667e+00 1.62140532214038e-01 2.19198087823856e-02 
1.76215277777778e+00 1.61363615595405e-01 2.20277703416784e-02 
1.77951388888889e+00 1.60585988639072e-01 2.21334858571350e-02 
1.79687500000000e+00 1.59807762268063e-01 2.22369289820961e-02 
1.81423611111111e+00 1.59029050716921e-01 2.23378701515267e-02 
1.83159722222222e+00 1.58249982304329e-01 2.24360100419088e-02 
1.84895833333333e+00 1.57470687541933e-01 2.25312840248045e-02 
1.86631944444444e+00 1.56691293816547e-01 2.26237633567576e-02 
1.88368055555556e+00 1.55911925515462e-01 2.27134943369240e-02 
1.90104166666667e+00 1.55132704373762e-01 2.28005491773431e-02 
1.91840277777778e+00 1.54353327988435e-01 2.28849695719914e-02 
1.93576388888889e+00 1.53573577413143e-01 2.29667783563199e-02 
1.95312500000000e+00 1.52793560844315e-01 2.30460107971548e-02 
1.97048611111111e+00 1.52013382460405e-01 2.31225916467042e-02 
1.98784722222222e+00 1.51233134792488e-01 2.31963593080391e-02 
2.00520833333333e+00 1.50452933329428e-01 2.32672800984664e-02 
2.02256944444445e+00 1.49672891950584e-01 2.33354133995775e-02 
2.03993055555556e+00 1.48893120702440e-01 2.34007981811891e-02 
2.05729166666667e+00 1.48113727085586e-01 2.34634754727282e-02 
2.07465277777778e+00 1.47334816071267e-01 2.35234881522288e-02 
2.09201388888889e+00 1.46556490469151e-01 2.35808792797392e-02 
2.10937500000000e+00 1.45778816127707e-01 2.36356540074419e-02 
2.12673611111111e+00 1.45001064615776e-01 2.36876711427800e-02 
2.14409722222222e+00 1.44223338228246e-01 2.37368960449589e-02 
2.16145833333333e+00 1.43445736596455e-01 2.37833820637098e-02 
2.17881944444445e+00 1.42668357218882e-01 2.38271699998684e-02 
2.19618055555556e+00 1.41891295908670e-01 2.38682540941554e-02 
2.21354166666667e+00 1.41114585699722e-01 2.39065002609114e-02 
2.23090277777778e+00 1.40338165657695e-01 2.39417052704842e-02 
2.24826388888889e+00 1.39562145944330e-01 2.39737864131170e-02 
2.26562500000000e+00 1.38786633689614e-01 2.40027648543895e-02 
2.28298611111111e+00 1.38011734263286e-01 2.40286823493419e-02 
2.30034722222222e+00 1.37237550744391e-01 2.40515880745208e-02 
2.31770833333333e+00 1.36464236926260e-01 2.40715216425098e-02 
2.33506944444445e+00 1.35691941079106e-01 2.40885223065104e-02 
2.35243055555556e+00 1.34920760566313e-01 2.41026421164607e-02 
2.36979166666667e+00 1.34150790283516e-01 2.41139322063736e-02 
2.38715277777778e+00 1.33382123065297e-01 2.41224434674148e-02 
2.40451388888889e+00 1.32614849306254e-01 2.41281764531541e-02 
2.42187500000000e+00 1.31850532652523e-01 2.41311713899103e-02 
2.43923611111111e+00 1.31089725505116e-01 2.41315235925077e-02 
2.45659722222222e+00 1.30332511738417e-01 2.41292955462190e-02 
2.47395833333333e+00 1.29578972566105e-01 2.41245312075417e-02 
2.49131944444445e+00 1.28829186762015e-01 2.41172743795661e-02 
2.50868055555556e+00 1.28083230501443e-01 2.41076400873050e-02 
2.52604166666667e+00 1.27338992382088e-01 2.40956493002195e-02 
2.54340277777778e+00 1.26596547975074e-01 2.40812332563053e-02 
2.56076388888889e+00 1.25855970938706e-01 2.40644385501353e-02 
2.57812500000000e+00 1.25117333072201e-01 2.40453107845624e-02 
2.59548611111111e+00 1.24380704277750e-01 2.40239040023965e-02 
2.61284722222222e+00 1.23646227981861e-01 2.40002729023615e-02 
2.63020833333333e+00 1.22914209649719e-01 2.39744786597686e-02 
2.64756944444445e+00 1.22184711470611e-01 2.39465864067974e-02 
2.66493055555556e+00 1.21457793798878e-01 2.39166378398604e-02 
2.68229166666667e+00 1.20733515342099e-01 2.38846716785092e-02 
2.69965277777778e+00 1.20011933180018e-01 2.38507416446860e-02 
2.71701388888889e+00 1.19293102695568e-01 2.38149321818264e-02 
2.73437500000000e+00 1.18577075860334e-01 2.37773298617130e-02 
2.75173611111111e+00 1.17863901101027e-01 2.37379894340765e-02 
2.76909722222222e+00 1.17153625355864e-01 2.36969446127712e-02 
2.78645833333333e+00 1.16446294269149e-01 2.36542215156171e-02 
2.80381944444445e+00 1.15741952513024e-01 2.36098492928211e-02 
2.82118055555556e+00 1.15039988318135e-01 2.35638601842679e-02 
2.83854166666667e+00 1.14340194810201e-01 2.35162072526524e-02 
2.85590277777778e+00 1.13642622753517e-01 2.34668352340759e-02 
2.87326388888889e+00 1.12947321256474e-01 2.34157447260478e-02 
2.89062500000000e+00 1.12254338173100e-01 2.33629689336448e-02 
2.90798611111111e+00 1.11563720282421e-01 2.33085525774715e-02 
2.92534722222222e+00 1.10875551937750e-01 2.32525590260631e-02 
2.94270833333333e+00 1.10189877127585e-01 2.31950417016706e-02 
2.96006944444445e+00 1.09506737010034e-01 2.31360316554068e-02 
2.97743055555556e+00 1.08826171739365e-01 2.30755557330715e-02 
2.99479166666667e+00 1.08148220518167e-01 2.30136519707271e-02 
3.01215277777778e+00 1.07472902162645e-01 2.29503858032453e-02 
3.02951388888889e+00 1.06800177082915e-01 2.28858549159775e-02 
3.04687500000000e+00 1.06130072150970e-01 2.28201825485970e-02 
3.06423611111111e+00 1.05462614485638e-01 2.27534700233299e-02 
3.08159722222222e+00 1.04797830016919e-01 2.26857550909476e-02 
3.09895833333333e+00 1.04135744212924e-01 2.26170579742237e-02 
3.11631944444445e+00 1.03476367763117e-01 2.25474098055619e-02 
3.13368055555556e+00 1.02819706618646e-01 2.24768424325066e-02 
3.15104166666667e+00 1.02165783460496e-01 2.24053813856614e-02 
3.16840277777778e+00 1.01514620190668e-01 2.23330496578058e-02 
3.18576388888889e+00 1.00866237952217e-01 2.22598737853358e-02 
3.20312500000000e+00 1.00220656867218e-01 2.21858939886323e-02 
3.22048611111111e+00 9.95785664218892e-02 2.21111394820275e-02 
3.23784722222222e+00 9.89402949367622e-02 2.20356426834237e-02 
3.25520833333333e+00 9.83058571114269e-02 2.19593567587598e-02 
3.27256944444445e+00 9.76752658848381e-02 2.18822561619774e-02 
3.28993055555556e+00 9.70485334128041e-02 2.18043590426236e-02 
3.30729166666667e+00 9.64256712294214e-02 2.17257129848886e-02 
3.32465277777778e+00 9.58052338458388e-02 2.16464449840776e-02 
3.34201388888889e+00 9.51871147195830e-02 2.15664826022131e-02 
3.35937500000000e+00 9.45713336822148e-02 2.14858377485665e-02 
3.37673611111111e+00 9.39579099704450e-02 2.14045303960329e-02 
3.39409722222222e+00 9.33468622729947e-02 2.13225772006628e-02 
3.41145833333333e+00 9.27382114397765e-02 2.12399965756323e-02 
3.42881944444445e+00 9.21319885132555e-02 2.11568418890227e-02 
3.44618055555556e+00 9.15282054790966e-02 2.10731955453329e-02 
3.46354166666667e+00 9.09268745042631e-02 2.09891165943789e-02 
3.48090277777778e+00 9.03280071734821e-02 2.09046310868422e-02 
3.49826388888889e+00 8.97316147613042e-02 2.08197505397038e-02 
3.51562500000000e+00 8.91376969019100e-02 2.07344875210550e-02 
3.53298611111111e+00 8.85462473926176e-02 2.06488544110143e-02 
3.55034722222222e+00 8.79572766716993e-02 2.05628626092197e-02 
3.56770833333333e+00 8.73707947879100e-02 2.04765251013658e-02 
3.58506944444445e+00 8.67868114110216e-02 2.03898575241577e-02 
3.60243055555556e+00 8.62053356286218e-02 2.03028879635208e-02 
3.61979166666667e+00 8.56263391592926e-02 2.02156509299543e-02 
3.63715277777778e+00 8.50498103228799e-02 2.01281685937770e-02 
3.65451388888889e+00 8.44757586026860e-02 2.00404804116860e-02 
3.67187500000000e+00 8.39041893590565e-02 1.99526424600780e-02 
3.68923611111111e+00 8.33351065105945e-02 1.98646821880460e-02 
3.70659722222222e+00 8.27685138453343e-02 1.97766062272700e-02 
3.72395833333333e+00 8.22040738126968e-02 1.96884531102018e-02 
3.74131944444445e+00 8.16417461443111e-02 1.96002001800835e-02 
3.75868055555556e+00 8.10815378194022e-02 1.95118231522609e-02 
3.77604166666667e+00 8.05234565039806e-02 1.94233125270505e-02 
3.79340277777778e+00 7.99675097462057e-02 1.93346824757505e-02 
3.81076388888889e+00 7.94137028288929e-02 1.92460065528490e-02 
3.82812500000000e+00 7.88620275477109e-02 1.91574466757044e-02 
