Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.38796105958000e+02 3.30190747681100e+02 8.10573262115380e+19 8.10573262115380e-06 8.10573262115380e-06 8.10573262115380e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.61221010315905e-14 3.38796105847788e+02 3.31579315617146e+02 8.10573262115256e+19 3.95830826249379e+06 9.29355597676159e+05 1.86065001980662e+06 6.91225881266734e+03 8.34940502413066e+06 2.77804969476849e+06 3.93980311246839e+00 2.14968550040398e+05 3.84111367383046e-07 3.67001779907885e-13 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.22442020631810e-14 3.38796105737577e+02 3.31579315556660e+02 8.10573262115132e+19 7.91661652498327e+06 1.85871119544239e+06 3.72130003758997e+06 1.38245176253267e+04 1.66988100527899e+07 5.55609938500336e+06 7.87960622511930e+00 4.29937100080088e+05 1.21230085571067e-06 1.15830097689648e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.83663030947714e-14 3.38796105627365e+02 3.31579315496173e+02 8.10573262115007e+19 1.18749247874766e+07 2.78806679330886e+06 5.58195005331566e+06 2.07367764379779e+04 2.50482150860730e+07 8.33414907060903e+06 1.18194093379566e+01 6.44905650119056e+05 2.49393036322201e-06 2.38284248012047e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.39236594021652e-13 3.38796104948638e+02 3.31579315435687e+02 8.10573262114242e+19 3.62517618955496e+07 8.51140831462833e+06 1.70405730734944e+07 6.33052162738038e+04 7.64671732195946e+07 2.54424841948420e+07 3.60822843759313e+01 1.96876750727524e+06 1.98931348136066e-05 1.90070290711505e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.00106884948533e-13 3.38796104269911e+02 3.31579315063187e+02 8.10573262113477e+19 6.06285990037677e+07 1.42347498397044e+07 2.84991960165639e+07 1.05873656109324e+05 1.27886131526397e+08 4.25508191455993e+07 6.03451594208901e+01 3.29262936440435e+06 5.42846731398452e-05 5.18666551861951e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.60977175875414e-13 3.38796103591185e+02 3.31579314690688e+02 8.10573262112711e+19 8.50054361121327e+07 1.99580913685792e+07 3.99578188816593e+07 1.48442095944535e+05 1.79305090008424e+08 5.96591539209346e+07 8.46080344729113e+01 4.61649122150608e+06 1.05859178556293e-04 1.01143862778652e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.21847466802295e-13 3.38796102912458e+02 3.31579314318188e+02 8.10573262111946e+19 1.09382273220645e+08 2.56814329012676e+07 5.14164416684766e+07 1.91010535779436e+05 2.30724048666359e+08 7.67674885201644e+07 1.08870909532022e+02 5.94035307858032e+06 1.74683608313142e-04 1.66902626781103e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.32174786203766e-12 3.38796100381422e+02 3.31579313945688e+02 8.10573262109092e+19 2.00285783943086e+08 4.70243100301557e+07 9.41467195086257e+07 3.49752238389250e+05 4.22470167191417e+08 1.40566070463054e+08 1.99349445150439e+02 1.08771580453707e+07 5.83571902289701e-04 5.57577702155617e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.92164825727302e-12 3.38796097850387e+02 3.31579312556602e+02 8.10573262106239e+19 2.91189294667579e+08 6.83671872121139e+07 1.36876996259442e+08 5.08493940994745e+05 6.14216288164441e+08 2.04364649955225e+08 2.89827980867521e+02 1.58139630117786e+07 1.23251357041365e-03 1.17761340295997e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
