Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.68055555555556e-03 2.13867701260980e-01 -1.80116518923710e-03 
2.60416666666667e-02 2.13894863955050e-01 -7.82196409795396e-04 
4.34027777777778e-02 2.13918603581698e-01 -1.95033893424164e-04 
6.07638888888889e-02 2.13939447600759e-01 1.55448562857000e-04 
7.81250000000000e-02 2.13957127386944e-01 4.17579455383325e-04 
9.54861111111111e-02 2.13971472427854e-01 6.52138610840526e-04 
1.12847222222222e-01 2.13982259537233e-01 8.69232909637002e-04 
1.30208333333333e-01 2.13989316649610e-01 1.07998772058328e-03 
1.47569444444444e-01 2.13992289341848e-01 1.87102432502297e-03 
1.64930555555556e-01 2.13972676995627e-01 3.19726589998885e-03 
1.82291666666667e-01 2.13928275574575e-01 3.91348306673171e-03 
1.99652777777778e-01 2.13877511053863e-01 4.21705894172492e-03 
2.17013888888889e-01 2.13814783281606e-01 4.65784621830077e-03 
2.34375000000000e-01 2.13740181807304e-01 4.89326469933307e-03 
2.51736111111111e-01 2.13660891773736e-01 4.96029328311815e-03 
2.69097222222222e-01 2.13575966165354e-01 6.42079102022426e-03 
2.86458333333333e-01 2.13426209810488e-01 9.19591498368189e-03 
3.03819444444445e-01 2.13207746612726e-01 1.05818687199250e-02 
3.21180555555556e-01 2.12981233313587e-01 1.07386943768159e-02 
3.38541666666667e-01 2.12723676196277e-01 1.09457020629696e-02 
3.55902777777778e-01 2.12471256979841e-01 1.09898807828618e-02 
3.73263888888889e-01 2.12217232734787e-01 1.09544917117382e-02 
3.90625000000000e-01 2.11956105457835e-01 1.24684388144284e-02 
4.07986111111111e-01 2.11610253431825e-01 1.53656884502771e-02 
4.25347222222222e-01 2.11182549430953e-01 1.72426820743509e-02 
4.42708333333333e-01 2.10722112687257e-01 1.74447118934881e-02 
4.60069444444445e-01 2.10176150904692e-01 1.64956057492337e-02 
4.77430555555556e-01 2.09752511994675e-01 1.56000977291975e-02 
4.94791666666667e-01 2.09330362167899e-01 1.55741237843288e-02 
5.12152777777778e-01 2.08901007850961e-01 1.67159881814315e-02 
5.29513888888889e-01 2.08404003765262e-01 1.90456934970558e-02 
5.46875000000000e-01 2.07832963885672e-01 2.05980931039901e-02 
5.64236111111111e-01 2.07238109579629e-01 1.99529771382412e-02 
5.81597222222222e-01 2.06554823331623e-01 1.81971207412662e-02 
5.98958333333333e-01 2.06069328111054e-01 1.70556219811127e-02 
6.16319444444445e-01 2.05584014504853e-01 1.78433885048972e-02 
6.33680555555556e-01 2.05066991421729e-01 1.94712726117579e-02 
6.51041666666667e-01 2.04512320452754e-01 2.06743453351332e-02 
6.68402777777778e-01 2.03953933546752e-01 2.12582715357391e-02 
6.85763888888889e-01 2.03394791011328e-01 2.05701967023471e-02 
7.03125000000000e-01 2.02761972029497e-01 1.89354995882027e-02 
7.20486111111111e-01 2.02318578803135e-01 1.80589857005873e-02 
7.37847222222222e-01 2.01866606865734e-01 1.86849137435832e-02 
7.55208333333333e-01 2.01394890490978e-01 1.93929280549629e-02 
7.72569444444445e-01 2.00910658202293e-01 1.98571121152288e-02 
7.89930555555556e-01 2.00419451081507e-01 1.93195422946207e-02 
8.07291666666667e-01 1.99859401272408e-01 1.78238793389804e-02 
8.24652777777778e-01 1.99406364017757e-01 1.67217413164318e-02 
8.42013888888889e-01 1.98955366701838e-01 1.68038242900668e-02 
8.59375000000000e-01 1.98468097334638e-01 1.72728872295539e-02 
8.76736111111111e-01 1.97936920754352e-01 1.77871957808040e-02 
8.94097222222222e-01 1.97363688119894e-01 1.79488473498749e-02 
9.11458333333334e-01 1.96748090518382e-01 1.74614927114536e-02 
9.28819444444445e-01 1.96139407768827e-01 1.68240873712391e-02 
9.46180555555556e-01 1.95578047087521e-01 1.66830511939253e-02 
9.63541666666667e-01 1.95003683436534e-01 1.69251539210814e-02 
9.80902777777778e-01 1.94412423564397e-01 1.72396313070302e-02 
9.98263888888889e-01 1.93802591768033e-01 1.75141072367548e-02 
1.01562500000000e+00 1.93178818095251e-01 1.75440167581551e-02 
1.03298611111111e+00 1.92536244881332e-01 1.72433158688423e-02 
