Species               Population
--------------------------------------------------------------------------------------------------
O2[17.859537%]
 O2(X)                9.44216553435286e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             5.55925708191546e-02
 O2(b1Sg+)            1.78993517413762e-04
 O2(A3Su+_C3Du_c1Su-) 1.18822281454024e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[17.744728%]
 O(3P)                9.99920826455302e-01
 O(1D)                7.91735446978879e-05
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[10.938065%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[53.457670%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99927665590448e-01
 | | CO(X,v=0,J=0)    | | 9.12883524083098e-03
 | | CO(X,v=0,J=1)    | | 2.69199512010128e-02
 | | CO(X,v=0,J=2)    | | 4.33509188667708e-02
 | | CO(X,v=0,J=3)    | | 5.76420312957951e-02
 | | CO(X,v=0,J=4)    | | 6.91885652698782e-02
 | | CO(X,v=0,J=5)    | | 7.76019659934489e-02
 | | CO(X,v=0,J=6)    | | 8.27273778561617e-02
 | | CO(X,v=0,J=7)    | | 8.46370813132883e-02
 | | CO(X,v=0,J=8)    | | 8.36025449489197e-02
 | | CO(X,v=0,J=9)    | | 8.00503028913977e-02
 | | CO(X,v=0,J=10)   | | 7.45083798379822e-02
 | | CO(X,v=0,J=11)   | | 6.75503731523975e-02
 | | CO(X,v=0,J=12)   | | 5.97436374784707e-02
 | | CO(X,v=0,J=13)   | | 5.16065464898904e-02
 | | CO(X,v=0,J=14)   | | 4.35778757244624e-02
 | | CO(X,v=0,J=15)   | | 3.59993303198325e-02
 | | CO(X,v=0,J=16)   | | 2.91104542539899e-02
 | | CO(X,v=0,J=17)   | | 2.30538278654702e-02
 | CO(X,v=1)          | 7.23285205437072e-05
 | CO(X,v=2)          | 5.88846880010165e-09
 | CO(X,v=3)          | 5.39568979791613e-13
 | CO(X,v=4)          | 5.56472066067485e-17
 | CO(X,v=5)          | 6.45939082083379e-21
 | CO(X,v=6)          | 8.43901103349066e-25
 | CO(X,v=7)          | 1.24091874923927e-28
 | CO(X,v=8)          | 2.05374697720373e-32
 | CO(X,v=9)          | 3.82562438544802e-36
 | CO(X,v=10)         | 8.02064908938104e-40
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
