Species               Population
--------------------------------------------------------------------------------------------------
O2[20.269201%]
 O2(X)                9.37604453751381e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             6.17674622725700e-02
 O2(b1Sg+)            5.86468511277105e-04
 O2(A3Su+_C3Du_c1Su-) 4.16154647718343e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[11.843315%]
 O(3P)                9.99859533032029e-01
 O(1D)                1.40466967970773e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[15.505000%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[52.382484%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99982232540573e-01
 | | CO(X,v=0,J=0)    | | 1.02421173423975e-02
 | | CO(X,v=0,J=1)    | | 3.01265781444631e-02
 | | CO(X,v=0,J=2)    | | 4.82698739081576e-02
 | | CO(X,v=0,J=3)    | | 6.36972397191777e-02
 | | CO(X,v=0,J=4)    | | 7.56868271040883e-02
 | | CO(X,v=0,J=5)    | | 8.38232502300746e-02
 | | CO(X,v=0,J=6)    | | 8.80132360507101e-02
 | | CO(X,v=0,J=7)    | | 8.84641942098936e-02
 | | CO(X,v=0,J=8)    | | 8.56319083449020e-02
 | | CO(X,v=0,J=9)    | | 8.01474188879069e-02
 | | CO(X,v=0,J=10)   | | 7.27349722066044e-02
 | | CO(X,v=0,J=11)   | | 6.41325732061339e-02
 | | CO(X,v=0,J=12)   | | 5.50245487398096e-02
 | | CO(X,v=0,J=13)   | | 4.59922546944234e-02
 | | CO(X,v=0,J=14)   | | 3.74854038684302e-02
 | | CO(X,v=0,J=15)   | | 2.98131561260877e-02
 | | CO(X,v=0,J=16)   | | 2.31516031219211e-02
 | | CO(X,v=0,J=17)   | | 1.75628440948183e-02
 | CO(X,v=1)          | 1.77670978805708e-05
 | CO(X,v=2)          | 3.61538137654518e-10
 | CO(X,v=3)          | 8.42568363932467e-15
 | CO(X,v=4)          | 2.24889713362809e-19
 | CO(X,v=5)          | 6.87460015640983e-24
 | CO(X,v=6)          | 2.40679281682526e-28
 | CO(X,v=7)          | 9.65035700787516e-33
 | CO(X,v=8)          | 4.43160928672449e-37
 | CO(X,v=9)          | 2.33073532195027e-41
 | CO(X,v=10)         | 1.40390545758925e-45
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
