Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 6.27031025000000e+02 4.59896461250000e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 7.77375664548763e+20 7.77375664548763e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.01886044996676e-14 6.27031024566626e+02 5.14314220447014e+02 7.49889584775360e-07 3.44467094892488e-20 7.63608948939801e-21 1.34800789034858e-20 4.53534331114832e-18 2.90615751213382e+06 4.89689526283091e+06 8.68249785201326e-11 2.78863477794670e+05 1.23861751923330e-32 1.19487962284318e-65 7.77375664548727e+20 2.77490733198305e+07 2.75358914725755e+04 5.17575877525057e+06 2.90615747751033e+06 8.88872118058401e-11 1.17444035897535e-09 
1.40377208999335e-13 6.27031024133253e+02 5.14314220118359e+02 2.36674013367591e-06 1.48542351064930e-19 3.29286223011429e-20 5.81292855450714e-20 2.02134540933861e-17 5.81231506274799e+06 9.79379048801282e+06 2.74029887729865e-10 5.57726955529605e+05 9.25043466812290e-32 2.51860095530182e-64 7.77375664548691e+20 5.54981466155083e+07 5.50717826959987e+04 1.03515175528230e+07 5.81231495347217e+06 2.80538535920514e-10 3.70667252752558e-09 
2.10565813499003e-13 6.27031023699879e+02 5.14314219789704e+02 4.86882862288212e-06 3.90007843916153e-19 8.64562927774549e-20 1.52622313778278e-19 5.40568391855986e-17 8.71847265265374e+06 1.46906856747520e+07 5.63730899246184e-10 8.36590433203547e+05 3.46272422433752e-31 1.80043736923740e-63 7.77375664548655e+20 8.32472198866034e+07 8.26076736650171e+04 1.55272763327662e+07 8.71847242785288e+06 5.77120402179966e-10 7.62532099588199e-09 
5.56415622596506e-13 6.27031021564459e+02 5.14314219461049e+02 2.93501526215905e-05 5.40556522093174e-18 1.19829674760679e-18 2.11536737344208e-18 7.81004967725002e-16 2.30383767553201e+07 3.88198194641429e+07 3.39826844469135e-09 2.21067218260612e+06 1.40599384598388e-29 5.11327419338399e-61 7.77375664548478e+20 2.19978983371087e+08 2.18288991988994e+05 4.10304930019466e+07 2.30383754001811e+07 3.47898242879714e-09 4.59667709780938e-08 
9.02265431694008e-13 6.27031019429039e+02 5.14314217841623e+02 7.49863991177911e-05 1.99852783495712e-17 4.43030342361666e-18 7.82086682016204e-18 2.91194108940748e-15 3.73582817969546e+07 6.29489523348517e+07 8.68220011623466e-09 3.58475393055112e+06 7.67400276441463e-29 6.14746774385083e-60 7.77375664548302e+20 3.56710746268108e+08 3.53970304233346e+05 6.65337097277828e+07 3.73582783347244e+07 8.88841485461157e-09 1.17440022230563e-07 
1.24811524079151e-12 6.27031017293619e+02 5.14314216222197e+02 1.42073501163623e-04 4.96376752844281e-17 1.10035977209190e-17 1.94247805838266e-17 7.26024594823647e-15 5.16781877906924e+07 8.70780842740272e+07 1.64497896633470e-08 4.95883567701813e+06 2.52903392997668e-28 3.56344553095675e-59 7.77375664548125e+20 4.93442508569450e+08 4.89651610313028e+05 9.20369265110674e+07 5.16781812309541e+07 1.68404947470291e-08 2.22508548837481e-07 
1.59396504988901e-12 6.27031015158199e+02 5.14314214602771e+02 2.30715742704578e-04 1.00135323983584e-16 2.21978329813930e-17 3.91860956773205e-17 1.46764932430179e-14 6.59980947411620e+07 1.11207215277141e+08 2.67131109714443e-08 6.33291742199998e+06 6.37910537854088e-28 1.39802782493167e-58 7.77375664547948e+20 6.30174270272217e+08 6.25332910198069e+05 1.17540143352080e+08 6.59980840886839e+07 2.73475822406115e-08 3.61335673342953e-07 
2.70659537614330e-12 6.27031008288358e+02 5.14314212983345e+02 6.62261678661553e-04 4.99829103540713e-16 1.10801290006199e-16 1.95598816657237e-16 7.34529109590450e-14 1.12066545756856e+08 1.88832820368164e+08 7.66790567213745e-08 1.07534634986936e+07 5.80580853497499e-27 4.29502371168710e-57 7.77375664547380e+20 1.07005279333360e+09 1.06183196394344e+06 1.99586314445752e+08 1.12066515179284e+08 7.85002650983295e-08 1.03720167048340e-06 
3.81922570239759e-12 6.27031001418517e+02 5.14314207773504e+02 1.31710129053300e-03 1.37276884841077e-15 3.04313133125857e-16 5.37207534198802e-16 2.01883176413894e-13 1.58135006683507e+08 2.66458415762353e+08 1.52498727220819e-07 1.51740095600021e+07 2.16823996222671e-26 2.89721156620184e-56 7.77375664546811e+20 1.50993131019422e+09 1.49833095351743e+06 2.81632486137435e+08 1.58134945871058e+08 1.56120698172073e-07 2.06277914242690e-06 
