Species               Population
--------------------------------------------------------------------------------------------------
O2[49.028287%]
 O2(X)                9.24635833274490e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             7.46317490684154e-02
 O2(b1Sg+)            6.76465382440605e-04
 O2(A3Su+_C3Du_c1Su-) 5.59522746544292e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[6.827156%]
 O(3P)                9.99977458052811e-01
 O(1D)                2.25419471889007e-05
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[27.542837%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[16.601721%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99883627334810e-01
 | | CO(X,v=0,J=0)    | | 8.76065282018898e-03
 | | CO(X,v=0,J=1)    | | 2.58563687989923e-02
 | | CO(X,v=0,J=2)    | | 4.17095881411430e-02
 | | CO(X,v=0,J=3)    | | 5.56023778148704e-02
 | | CO(X,v=0,J=4)    | | 6.69695021223296e-02
 | | CO(X,v=0,J=5)    | | 7.54355900038192e-02
 | | CO(X,v=0,J=6)    | | 8.08324631902986e-02
 | | CO(X,v=0,J=7)    | | 8.31959879968354e-02
 | | CO(X,v=0,J=8)    | | 8.27443823863224e-02
 | | CO(X,v=0,J=9)    | | 7.98420133957935e-02
 | | CO(X,v=0,J=10)   | | 7.49540777485744e-02
 | | CO(X,v=0,J=11)   | | 6.85980398590762e-02
 | | CO(X,v=0,J=12)   | | 6.12973342602197e-02
 | | CO(X,v=0,J=13)   | | 5.35417869707614e-02
 | | CO(X,v=0,J=14)   | | 4.57577248916560e-02
 | | CO(X,v=0,J=15)   | | 3.82891085564143e-02
 | | CO(X,v=0,J=16)   | | 3.13895035362212e-02
 | | CO(X,v=0,J=17)   | | 2.52234975064829e-02
 | CO(X,v=1)          | 1.16357512370862e-04
 | CO(X,v=2)          | 1.51506117103381e-08
 | CO(X,v=3)          | 2.20727618459427e-12
 | CO(X,v=4)          | 3.59810602427016e-16
 | CO(X,v=5)          | 6.56269173235371e-20
 | CO(X,v=6)          | 1.33930910849413e-23
 | CO(X,v=7)          | 3.05823186805099e-27
 | CO(X,v=8)          | 7.81359264679462e-31
 | CO(X,v=9)          | 2.23368481536240e-34
 | CO(X,v=10)         | 7.14469653348492e-38
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
