**************************************
*    e-Kinetics Rate Coefficients    *
**************************************

ID   Ine.R.Coeff.(m^3s^-1) Sup.R.Coeff.(m^3s^-1) Threshold(eV)         Description
  46 5.62965732962582e-16  (N/A)                 2.50000000000000e+00  e+CO2(X,v=00001)->e+CO2(X,v=0n0+n00),Vibrational
  47 6.53362075465418e-17  (N/A)                 7.00000000000000e+00  e+CO2(X)->e+CO(X)+O(1D),Excitation
  48 3.70238509430404e-16  (N/A)                 7.00000000000000e+00  e+CO2(X)->e+CO2(e1),Excitation
  49 2.37440277788427e-17  (N/A)                 1.05000000000000e+01  e+CO2(X)->e+CO(a3P)+O(3P),Excitation
  50 1.56529342317426e-19  (N/A)                 1.38000000000000e+01  e+CO2(X)->e+e+CO2(+,X),Ionization
  51 2.16674854186544e-19  (N/A)                 9.20000000000000e+00  e+CO(X)->C(X)+O(-,gnd),Attachment
  52 1.54773238986757e-13  (N/A)                 0.00000000000000e+00  e+CO(X)->e+CO(X),Elastic
  53 1.37252736767465e-14  1.46069307401014e-14  2.66000000000000e-01  e+CO(X,v=0)<->e+CO(X,v=1),Vibrational
  54 4.31941906282086e-15  4.88246161625434e-15  5.40000000000000e-01  e+CO(X,v=0)<->e+CO(X,v=2),Vibrational
  55 1.98280831622382e-15  2.36318706455073e-15  8.10000000000000e-01  e+CO(X,v=0)<->e+CO(X,v=3),Vibrational
  56 1.06442726166853e-15  1.33989149581094e-15  1.07000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=4),Vibrational
  57 4.98505295994824e-16  6.59178481248922e-16  1.33000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=5),Vibrational
  58 2.02189183013224e-16  2.84947824035522e-16  1.59000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=6),Vibrational
  59 7.49972061355872e-17  1.12003378249394e-16  1.84000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=7),Vibrational
  60 3.59921625636222e-17  5.58644102461216e-17  2.09000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=8),Vibrational
  61 1.50593815249406e-17  2.48963928765213e-17  2.33000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=9),Vibrational
  62 5.24685873497534e-18  9.25534081340593e-18  2.58000000000000e+00  e+CO(X,v=0)<->e+CO(X,v=10),Vibrational
  63 7.63515479831022e-16  (N/A)                 6.00600000000000e+00  e+CO(X)->e+CO(a3P),Excitation
  64 6.78884877931161e-17  (N/A)                 6.80000000000000e+00  e+CO(X)->e+CO(a'3Su+),Excitation
  65 1.05194457984348e-16  (N/A)                 8.02400000000000e+00  e+CO(X)->e+CO(A1P),Excitation
  66 1.32136015623567e-18  (N/A)                 1.03990000000000e+01  e+CO(X)->e+CO(b3Su+),Excitation
  67 8.10376058992951e-19  (N/A)                 1.07770000000000e+01  e+CO(X)->e+CO(B1Su+),Excitation
  68 1.40600696334860e-18  (N/A)                 1.11000000000000e+01  e+CO(X)->e+C(X)+O(3P),Excitation
  69 2.72876799873861e-19  (N/A)                 1.13960000000000e+01  e+CO(X)->e+CO(C1Su+),Excitation
  70 1.03667485474434e-18  (N/A)                 1.15240000000000e+01  e+CO(X)->e+CO(E1P),Excitation
  71 8.71575678746551e-20  (N/A)                 1.40100000000000e+01  e+CO(X)->e+e+CO(+,X),Ionization
  72 2.35190441139548e-15  7.83968137131827e-16  4.79992000000000e-04  e+CO(X,v=0,J=0)<->e+CO(X,v=0,J=1),Rotational
  73 1.45283888047006e-15  8.71703328282037e-16  9.59985000000000e-04  e+CO(X,v=0,J=1)<->e+CO(X,v=0,J=2),Rotational
  74 1.24782568286468e-15  8.91304059189056e-16  1.43998000000000e-03  e+CO(X,v=0,J=2)<->e+CO(X,v=0,J=3),Rotational
  75 1.14681782656365e-15  8.91969420660616e-16  1.91997000000000e-03  e+CO(X,v=0,J=3)<->e+CO(X,v=0,J=4),Rotational
  76 1.08520644129771e-15  8.87896179243579e-16  2.39996000000000e-03  e+CO(X,v=0,J=4)<->e+CO(X,v=0,J=5),Rotational
  77 1.04394939976167e-15  8.83341799798336e-16  2.87995000000000e-03  e+CO(X,v=0,J=5)<->e+CO(X,v=0,J=6),Rotational
  78 1.01012633562475e-15  8.75442824208114e-16  3.35995000000000e-03  e+CO(X,v=0,J=6)<->e+CO(X,v=0,J=7),Rotational
  79 9.82963658996268e-16  8.67320875584942e-16  3.83994000000000e-03  e+CO(X,v=0,J=7)<->e+CO(X,v=0,J=8),Rotational
  80 9.60369354623205e-16  8.59277843610236e-16  4.31993000000000e-03  e+CO(X,v=0,J=8)<->e+CO(X,v=0,J=9),Rotational
  81 9.41084670180782e-16  8.51457558734994e-16  4.79992000000000e-03  e+CO(X,v=0,J=9)<->e+CO(X,v=0,J=10),Rotational
  82 9.24291187275557e-16  8.43918040555943e-16  5.27992000000000e-03  e+CO(X,v=0,J=10)<->e+CO(X,v=0,J=11),Rotational
  83 9.09437602526963e-16  8.36682594324805e-16  5.75991000000000e-03  e+CO(X,v=0,J=11)<->e+CO(X,v=0,J=12),Rotational
  84 8.96133562132737e-16  8.29753298271053e-16  6.23990000000000e-03  e+CO(X,v=0,J=12)<->e+CO(X,v=0,J=13),Rotational
  85 8.84094566054424e-16  8.23122527016188e-16  6.71989000000000e-03  e+CO(X,v=0,J=13)<->e+CO(X,v=0,J=14),Rotational
  86 8.73101564441704e-16  8.16772431251916e-16  7.19989000000000e-03  e+CO(X,v=0,J=14)<->e+CO(X,v=0,J=15),Rotational
  87 8.62992625209449e-16  8.10690041863422e-16  7.67988000000000e-03  e+CO(X,v=0,J=15)<->e+CO(X,v=0,J=16),Rotational
  88 8.53638366365398e-16  8.04859031144518e-16  8.15987000000000e-03  e+CO(X,v=0,J=16)<->e+CO(X,v=0,J=17),Rotational

**************************************
* e-Kinetics Extra Rate Coefficients *
**************************************

ID   Ine.R.Coeff.(m^3s^-1) Sup.R.Coeff.(m^3s^-1) Threshold(eV)         Description
  89 1.17375799022243e-22  (N/A)                 1.68100000000000e+01  e+O2(X)->e+e+O(3P)+O(+,gnd),Ionization
  90 1.40797690321545e-16  (N/A)                 3.92000000000000e+00  e+O2(a1Dg)->O(-,gnd)+O(3P),Attachment
  91 2.12167511851035e-15  5.35240671664437e-15  6.50000000000000e-01  e+O2(a1Dg)<->e+O2(b1Sg+),Excitation
  92 9.27780458921540e-16  (N/A)                 4.00000000000000e+00  e+O2(a1Dg)->e+2O(3P),Excitation
  93 1.51744427299737e-15  (N/A)                 4.00000000000000e+00  e+O2(b1Sg+)->e+2O(3P),Excitation
  94 1.02017987115331e-15  (N/A)                 6.77300000000000e+00  e+O2(b1Sg+)->e+O(3P)+O(1D),Excitation
  95 6.27084982965558e-16  (N/A)                 7.42300000000000e+00  e+O2(a1Dg)->e+O(3P)+O(1D),Excitation
  96 9.80216306301849e-19  (N/A)                 1.12000000000000e+01  e+O2(a1Dg)->e+e+O2(+,X),Ionization
  97 3.49499149919228e-22  (N/A)                 1.58300000000000e+01  e+O2(a1Dg)->e+e+O(3P)+O(+,gnd),Ionization
  98 1.40818290892402e-14  (N/A)                 3.60000000000000e+00  e+O(-,gnd)->e+O(3P),Excitation
 100 2.16674854186544e-19  (N/A)                 9.20000000000000e+00  e+CO(X,v=0)->C(X)+O(-,gnd),Attachment
 101 7.63515479831022e-16  3.82976468363884e-15  6.00600000000000e+00  e+CO(X)<->e+CO(a3P),Excitation
 102 6.78884877931161e-17  (N/A)                 6.80000000000000e+00  e+CO(X,v=0)->e+CO(a'3Su+),Excitation
 103 1.05194457984348e-16  (N/A)                 8.02400000000000e+00  e+CO(X,v=0)->e+CO(A1P),Excitation
 104 1.32136015623567e-18  (N/A)                 1.03990000000000e+01  e+CO(X,v=0)->e+CO(b3Su+),Excitation
 105 8.10376058992951e-19  (N/A)                 1.07770000000000e+01  e+CO(X,v=0)->e+CO(B1Su+),Excitation
 106 1.40600696334860e-18  (N/A)                 1.11000000000000e+01  e+CO(X,v=0)->e+C(X)+O(3P),Excitation
 107 2.72876799873861e-19  (N/A)                 1.13960000000000e+01  e+CO(X,v=0)->e+CO(C1Su+),Excitation
 108 1.03667485474434e-18  (N/A)                 1.15240000000000e+01  e+CO(X,v=0)->e+CO(E1P),Excitation
 109 8.71575678746551e-20  (N/A)                 1.40100000000000e+01  e+CO(X,v=0)->e+e+CO(+,X),Ionization
 110 1.15562201737101e-19  (N/A)                 1.37442700000000e+01  e+CO(X,v=1)->e+e+CO(+,X),Ionization
 111 1.52465545086637e-19  (N/A)                 0.00000000000000e+00  e+CO(X,v=2)->e+e+CO(+,X),Ionization
 112 2.00183014708796e-19  (N/A)                 1.32227100000000e+01  e+CO(X,v=3)->e+e+CO(+,X),Ionization
 113 2.61574406122016e-19  (N/A)                 0.00000000000000e+00  e+CO(X,v=4)->e+e+CO(+,X),Ionization
 114 3.40183201955535e-19  (N/A)                 0.00000000000000e+00  e+CO(X,v=5)->e+e+CO(+,X),Ionization
 115 4.40370507191825e-19  (N/A)                 1.24650700000000e+01  e+CO(X,v=6)->e+e+CO(+,X),Ionization
 116 5.67457231509630e-19  (N/A)                 1.22191200000000e+01  e+CO(X,v=7)->e+e+CO(+,X),Ionization
 117 7.27860898665698e-19  (N/A)                 0.00000000000000e+00  e+CO(X,v=8)->e+e+CO(+,X),Ionization
 118 9.29372216708939e-19  (N/A)                 1.17371000000000e+01  e+CO(X,v=9)->e+e+CO(+,X),Ionization
 119 1.18117763092521e-18  (N/A)                 1.15010300000000e+01  e+CO(X,v=10)->e+e+CO(+,X),Ionization
  99 2.92053143471029e-15  (N/A)                 6.00000000000000e+00  e+O3(X)->e+O(3P)+O2(X),Excitation

**************************************
*     Chemistry Rate Coefficients    *
**************************************

ID   Dir.R.Coeff.(S.I.)    Inv.R.Coeff.(S.I.)    Enthalpy(eV)          Net.Reac.Rate(m^-3s^-1) Description
   1 5.48874338402428e-16  1.24847029756075e-15  +0.00000000000000e+00 +9.31882909863504e+20   e+O2(X)<->e+O2(a1Dg),eedf
   2 1.29180036590707e-16  7.59639076659480e-16  +0.00000000000000e+00 +2.79597157981719e+20   e+O2(X)<->e+O2(b1Sg+),eedf
   3 2.12167511851035e-15  5.35240671664437e-15  +0.00000000000000e+00 +4.35539689571284e+20   e+O2(a1Dg)<->e+O2(b1Sg+),eedf
   4 1.91492800049169e-15  7.58581242910230e-15  +0.00000000000000e+00 +1.50969672020743e+21   e+O(3P)<->e+O(1D),eedf
   5 2.34838940822925e-16  5.47724723371363e-16  +0.00000000000000e+00 +5.11526991390809e+20   e+O2(X)<->e+O2(A3Su+_C3Du_c1Su-),eedf
   6 3.15890307309230e-16  (N/A)                 +8.40000000000000e-01 +6.88162581903811e+20   e+O2(X)->e+2O(3P),eedf
   7 2.68215979632828e-16  (N/A)                 +1.27000000000000e+00 +5.84304731044825e+20   e+O2(X)->e+O(3P)+O(1D),eedf
   8 9.27780458921540e-16  (N/A)                 +8.40000000000000e-01 +1.96062547187295e+20   e+O2(a1Dg)->e+2O(3P),eedf
   9 6.27084982965558e-16  (N/A)                 +1.27000000000000e+00 +1.32518289085377e+20   e+O2(a1Dg)->e+O(3P)+O(1D),eedf
  10 1.51744427299737e-15  (N/A)                 +8.40000000000000e-01 +3.63506870125427e+18   e+O2(b1Sg+)->e+2O(3P),eedf
  11 1.02017987115331e-15  (N/A)                 +1.27000000000000e+00 +2.44386168590813e+18   e+O2(b1Sg+)->e+O(3P)+O(1D),eedf
  12 2.92053143471029e-15  (N/A)                 +4.90000000000000e+00 +1.54489560843877e+18   e+O3(X)->e+O(3P)+O2(X),eedf
  13 3.92557108894004e-19  (N/A)                 +0.00000000000000e+00 +8.55180128514503e+17   e+O2(X)->2e+O2(+,X),eedf
  14 9.80216306301849e-19  (N/A)                 +0.00000000000000e+00 +2.07143515429780e+17   e+O2(a1Dg)->2e+O2(+,X),eedf
  15 1.60072145841574e-19  (N/A)                 +0.00000000000000e+00 +1.26378917188993e+17   e+O(3P)->2e+O(+,gnd),eedf
  16 1.40818290892402e-14  (N/A)                 +0.00000000000000e+00 +6.17843765907630e+16   e+O(-,gnd)->2e+O(3P),eedf
  17 1.17375799022243e-22  (N/A)                 +0.00000000000000e+00 +2.55701523722598e+14   e+O2(X)->2e+O(3P)+O(+,gnd),eedf
  18 3.49499149919228e-22  (N/A)                 +0.00000000000000e+00 +7.38576598742020e+13   e+O2(a1Dg)->2e+O(3P)+O(+,gnd),eedf
  19 2.80120012827760e-17  (N/A)                 +1.27000000000000e+00 +6.10237499569040e+19   e+O2(X)->O(-,gnd)+O(3P),eedf
  20 1.40797690321545e-16  (N/A)                 +1.27000000000000e+00 +2.97539720060697e+19   e+O2(a1Dg)->O(-,gnd)+O(3P),eedf
  21 5.18806145797736e-15  (N/A)                 +6.91000000000000e+00 +2.76239140235363e+17   e+O2(+,X)->2O(3P),powerElectronTemp
  22 9.22322036973754e-15  (N/A)                 +4.95000000000000e+00 +4.91091804862867e+17   e+O2(+,X)->O(3P)+O(1D),powerElectronTemp
  23 7.00000000000000e-22  (N/A)                 +9.80000000000000e-01 +2.26680145092149e+18   O2(a1Dg)+O(3P)->O2(X)+O(3P),constantRateCoeff
  24 3.00000000000000e-44  (N/A)                 +9.80000000000000e-01 +2.94845857621009e+16   O2(a1Dg)+O(3P)+O2(X)->O2(X)+O(3P)+O2(X),constantRateCoeff
  25 2.11115899126400e-23  (N/A)                 +3.30000000000000e-01 +1.82989824035000e+16   2O2(a1Dg)->O2(b1Sg+)+O2(X),modifiedArrheniusGasTemp
  26 2.34375826867563e-24  (N/A)                 +9.80000000000000e-01 +2.09422890902001e+16   O2(a1Dg)+O2(X)->O2(X)+O2(X),powerGasTemp
  27 4.00000000000000e-20  (N/A)                 +6.50000000000000e-01 +1.46833748554525e+18   O2(b1Sg+)+O(3P)->O2(a1Dg)+O(3P),constantRateCoeff
  28 4.11250578282661e-20  (N/A)                 +1.63000000000000e+00 +1.50963660011148e+18   O2(b1Sg+)+O(3P)->O2(X)+O(3P),arrheniusSumGasTemp
  29 8.08798990920278e-23  (N/A)                 -3.30000000000000e-01 +2.96897469159853e+15   O2(b1Sg+)+O(3P)->O2(X)+O(1D),modifiedArrheniusGasTemp
  30 4.95000000000000e-18  (N/A)                 +4.50000000000000e+00 +9.18598758562577e+18   O2(A3Su+_C3Du_c1Su-)+O(3P)->O2(X)+O(3P),constantRateCoeff
  31 2.70000000000000e-18  (N/A)                 +1.56000000000000e+00 +5.01053868306860e+18   O2(A3Su+_C3Du_c1Su-)+O(3P)->O(1D)+O2(a1Dg),constantRateCoeff
  32 1.35000000000000e-18  (N/A)                 +9.10000000000000e-01 +2.50526934153430e+18   O2(A3Su+_C3Du_c1Su-)+O(3P)->O(1D)+O2(b1Sg+),constantRateCoeff
  33 2.30000000000000e-20  (N/A)                 +4.50000000000000e+00 +1.17772632427252e+17   O2(A3Su+_C3Du_c1Su-)+O2(X)->O2(X)+O2(X),constantRateCoeff
  34 1.86000000000000e-19  (N/A)                 +3.52000000000000e+00 +9.52422157889955e+17   O2(A3Su+_C3Du_c1Su-)+O2(X)->O2(a1Dg)+O2(X),constantRateCoeff
  35 2.10000000000000e-20  (N/A)                 +2.87000000000000e+00 +1.07531533955317e+17   O2(A3Su+_C3Du_c1Su-)+O2(X)->O2(b1Sg+)+O2(X),constantRateCoeff
  36 8.00000000000000e-18  (N/A)                 +1.96000000000000e+00 +3.49447494823364e+19   O(1D)+O(3P)->O(3P)+O(3P),constantRateCoeff
  37 3.47562251360017e-45  (N/A)                 +5.16000000000000e+00 +1.27619142236637e+16   2O(3P)+O2(X)->O2(X)+O2(X),modifiedArrheniusGasTemp
  38 2.29391085897611e-45  (N/A)                 +4.18000000000000e+00 +8.42286338761805e+15   2O(3P)+O2(X)->O2(a1Dg)+O2(X),modifiedArrheniusGasTemp
  39 1.18171165462406e-45  (N/A)                 +3.53000000000000e+00 +4.33905083604566e+15   2O(3P)+O2(X)->O2(b1Sg+)+O2(X),modifiedArrheniusGasTemp
  40 6.54191859692420e-45  (N/A)                 +5.16000000000000e+00 +8.70547482905226e+15   2O(3P)+O(3P)->O2(X)+O(3P),powerGasTemp
  41 8.60422781871045e-18  (N/A)                 +1.96000000000000e+00 +1.03705009705538e+20   O(1D)+O2(X)->O(3P)+O2(X),arrheniusGasTemp
  42 9.83340322138338e-19  (N/A)                 +9.80000000000000e-01 +1.18520011092044e+19   O(1D)+O2(X)->O(3P)+O2(a1Dg),arrheniusGasTemp
  43 3.14668903084268e-17  (N/A)                 +3.30000000000000e-01 +3.79264035494540e+20   O(1D)+O2(X)->O(3P)+O2(b1Sg+),arrheniusGasTemp
  44 1.50000000000000e-17  (N/A)                 +5.50000000000000e-01 +3.68922840940982e+17   O2(b1Sg+)+O3(X)->2O2(X)+O(3P),constantRateCoeff
  45 1.20000000000000e-16  (N/A)                 +6.04000000000000e+00 +3.51197633566025e+17   O(1D)+O3(X)->2O2(X),constantRateCoeff
  46 1.20000000000000e-16  (N/A)                 +8.80000000000000e-01 +3.51197633566025e+17   O(1D)+O3(X)->O2(X)+2O(3P),constantRateCoeff
  47 8.26886035808187e-21  (N/A)                 -1.00000000000000e-01 +1.79407043812905e+16   O2(a1Dg)+O3(X)->2O2(X)+O(3P),arrheniusGasTemp
  48 7.54997984056692e-21  (N/A)                 +4.08000000000000e+00 +6.11996682651340e+16   O(3P)+O3(X)->2O2(X),arrheniusGasTemp
  49 4.98298669477417e-21  (N/A)                 +3.10000000000000e+00 +4.03917810549884e+16   O(3P)+O3(X)->O2(a1Dg)+O2(X),arrheniusGasTemp
  50 2.56699314579275e-21  (N/A)                 +2.45000000000000e+00 +2.08078872101456e+16   O(3P)+O3(X)->O2(b1Sg+)+O2(X),arrheniusGasTemp
  51 2.00000000000000e-19  (N/A)                 +7.00000000000001e-02 +3.20020528550503e+13   O3(exc)+O(3P)->O3(X)+O(3P),constantRateCoeff
  52 3.00000000000000e-21  (N/A)                 +7.00000000000001e-02 +1.32453972622290e+12   O3(exc)+O2(X)->O3(X)+O2(X),constantRateCoeff
  53 4.93838229026976e-18  (N/A)                 -3.00000000000002e-02 +2.11506201343501e+14   O2(a1Dg)+O3(exc)->2O2(X)+O(3P),arrheniusGasTemp
  54 1.67867718847054e-18  (N/A)                 +4.15000000000000e+00 +2.68605580560008e+14   O(3P)+O3(exc)->2O2(X),arrheniusGasTemp
  55 6.07664411732027e-46  (N/A)                 +1.08000000000000e+00 +2.23124377545372e+15   O(3P)+O2(X)+O(3P)->O3(X)+O(3P),arrheniusGasTemp
  56 1.62730845410874e-46  (N/A)                 +1.08000000000000e+00 +1.64872791594962e+15   O(3P)+O2(X)+O2(X)->O3(X)+O2(X),arrheniusGasTemp
  57 3.30392928561471e-46  (N/A)                 +1.01000000000000e+00 +3.34741728389772e+15   O(3P)+O2(X)+O2(X)->O3(exc)+O2(X),arrheniusGasTemp
  58 4.89960708146431e-46  (N/A)                 +1.08000000000000e+00 +1.20537689813786e+12   O(3P)+O2(X)+O3(X)->O3(X)+O3(X),expGasTemp
  59 1.00000000000000e-18  (N/A)                 +0.00000000000000e+00 +1.85516060619962e+17   O(-,gnd)+O2(X)->e+O3(X),constantRateCoeff
  60 1.42500000000000e-16  (N/A)                 +0.00000000000000e+00 +2.56443114727572e+18   O(-,gnd)+O2(a1Dg)->e+O3(X),constantRateCoeff
  61 1.30000000000000e-15  (N/A)                 +0.00000000000000e+00 +8.74035303492455e+19   O(-,gnd)+O(3P)->e+O2(X),constantRateCoeff
  62 6.90000000000000e-16  (N/A)                 +0.00000000000000e+00 +1.40758854022995e+17   O(-,gnd)+O2(b1Sg+)->e+O(3P)+O2(X),constantRateCoeff
  63 2.80000000000000e-13  (N/A)                 +1.20700000000000e+01 +3.29627844535714e+15   O(+,gnd)+O(-,gnd)->2O(3P),constantRateCoeff
  64 1.00000000000000e-16  (N/A)                 +5.61000000000000e+00 +1.41933042617926e+14   O(+,gnd)+O3(X)->O2(+,X)+O2(X),constantRateCoeff
  65 1.92242170144411e-17  (N/A)                 +1.53000000000000e+00 +1.12369817093945e+17   O(+,gnd)+O2(X)->O2(+,X)+O(3P),powerGasTemp
  66 1.92242170144411e-17  (N/A)                 +2.51000000000000e+00 +1.09004477906692e+16   O(+,gnd)+O2(a1Dg)->O2(+,X)+O(3P),powerGasTemp
  67 9.22762416693172e-14  (N/A)                 +1.05400000000000e+01 +4.18404896773285e+17   O2(+,X)+O(-,gnd)->O2(X)+O(3P),powerGasTemp
  68 5.16918052310191e+00  (N/A)                 +9.80000000000000e-01 +1.52185998624309e+20   O2(a1Dg)+Wall->O2(X),multicomponentTransportChantry
  69 3.25852345577215e+03  (N/A)                 +1.63000000000000e+00 +1.08748757470101e+21   O2(b1Sg+)+Wall->O2(X),multicomponentTransportChantry
  70 2.92589476997896e+04  (N/A)                 +4.50000000000000e+00 +4.93647469456308e+20   O2(A3Su+_C3Du_c1Su-)+Wall->O2(X),multicomponentTransportChantry
  71 2.92885975480680e+01  (N/A)                 +2.58000000000000e+00 +3.22152138982897e+21   O(3P)+Wall->5.000000e-01O2(X),wallReactionSimpler
  72 4.29712645977328e+04  (N/A)                 +1.96000000000000e+00 +1.70650527976895e+21   O(1D)+Wall->O(3P),multicomponentTransportChantry
  73 1.94809985569170e+03  (N/A)                 +7.00000000000001e-02 +2.83397890941293e+15   O3(exc)+Wall->O3(X),multicomponentTransportChantry
