Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.68055555555556e-03 2.13356433424185e-01 -2.09100297777499e-03 
2.60416666666667e-02 2.13387220368269e-01 -9.07095093661933e-04 
4.34027777777778e-02 2.13414278825663e-01 -2.65495712989910e-04 
6.07638888888889e-02 2.13438259302547e-01 1.06600141688054e-04 
7.81250000000000e-02 2.13458952813988e-01 3.79343881995777e-04 
9.54861111111111e-02 2.13476164074158e-01 6.20844407684712e-04 
1.12847222222222e-01 2.13489678990320e-01 8.42733177267055e-04 
1.30208333333333e-01 2.13499312018175e-01 1.05728150167039e-03 
1.47569444444444e-01 2.13504693118259e-01 1.90877528810389e-03 
1.64930555555556e-01 2.13484905976344e-01 3.34665661899167e-03 
1.82291666666667e-01 2.13437481499020e-01 4.11325456671141e-03 
1.99652777777778e-01 2.13383347841823e-01 4.42504814924317e-03 
2.17013888888889e-01 2.13316207919279e-01 4.88551941682263e-03 
2.34375000000000e-01 2.13236176751732e-01 5.12012605340269e-03 
2.51736111111111e-01 2.13151433328999e-01 5.16970264958615e-03 
2.69097222222222e-01 2.13060959914326e-01 6.74628557205624e-03 
2.86458333333333e-01 2.12897573779160e-01 9.76165833459824e-03 
3.03819444444445e-01 2.12656896203175e-01 1.12519521046509e-02 
3.21180555555556e-01 2.12407874780987e-01 1.13918747858884e-02 
3.38541666666667e-01 2.12123963481943e-01 1.15848837715883e-02 
3.55902777777778e-01 2.11847390821076e-01 1.15993728841215e-02 
3.73263888888889e-01 2.11570054982180e-01 1.15279237619934e-02 
3.90625000000000e-01 2.11285694010936e-01 1.31519915032768e-02 
4.07986111111111e-01 2.10906082013546e-01 1.62885451839019e-02 
4.25347222222222e-01 2.10434522823938e-01 1.83062832914146e-02 
4.42708333333333e-01 2.09926977299963e-01 1.84841406213831e-02 
4.60069444444445e-01 2.09321092035443e-01 1.74133891379622e-02 
4.77430555555556e-01 2.08858056372337e-01 1.63909717417265e-02 
4.94791666666667e-01 2.08398118809534e-01 1.63268200522972e-02 
5.12152777777778e-01 2.07931288773064e-01 1.75389542620782e-02 
5.29513888888889e-01 2.07388823985839e-01 2.00482939264153e-02 
5.46875000000000e-01 2.06763528995179e-01 2.17073029935695e-02 
5.64236111111111e-01 2.06112496818540e-01 2.09550595732031e-02 
5.81597222222222e-01 2.05360100015990e-01 1.90125727787189e-02 
5.98958333333333e-01 2.04836149228404e-01 1.77185005128442e-02 
6.16319444444445e-01 2.04313603265805e-01 1.85417115517922e-02 
6.33680555555556e-01 2.03756172794394e-01 2.02817474014561e-02 
6.51041666666667e-01 2.03157213026965e-01 2.15579375877715e-02 
6.68402777777778e-01 2.02555175663681e-01 2.21573996794029e-02 
6.85763888888889e-01 2.01953413293968e-01 2.13590601052880e-02 
7.03125000000000e-01 2.01268114676285e-01 1.95524164392874e-02 
7.20486111111111e-01 2.00799109118029e-01 1.85473446418619e-02 
7.37847222222222e-01 2.00321526012061e-01 1.91924345147972e-02 
7.55208333333333e-01 1.99822811131135e-01 1.99270163833112e-02 
7.72569444444445e-01 1.99311105348782e-01 2.03954793337257e-02 
7.89930555555556e-01 1.98792648009171e-01 1.97641821412949e-02 
8.07291666666667e-01 1.98198042395984e-01 1.81046257073041e-02 
8.24652777777778e-01 1.97726006262907e-01 1.68593494441252e-02 
8.42013888888889e-01 1.97258361836151e-01 1.69109018014234e-02 
8.59375000000000e-01 1.96752377467199e-01 1.73850035621881e-02 
8.76736111111111e-01 1.96199513428033e-01 1.79083530985223e-02 
8.94097222222222e-01 1.95601930184423e-01 1.80468750910437e-02 
9.11458333333334e-01 1.94959761294706e-01 1.74786596065625e-02 
9.28819444444445e-01 1.94327888299524e-01 1.67487809163916e-02 
9.46180555555556e-01 1.93750111092190e-01 1.65577968329143e-02 
9.63541666666667e-01 1.93159411120033e-01 1.67857491311715e-02 
9.80902777777778e-01 1.92551394007899e-01 1.70928066880088e-02 
9.98263888888889e-01 1.91924173338884e-01 1.73566209694444e-02 
1.01562500000000e+00 1.91282990647763e-01 1.73540164423300e-02 
1.03298611111111e+00 1.90623209750395e-01 1.69922675002161e-02 
1.05034722222222e+00 1.89979452754790e-01 1.66509002093159e-02 
1.06770833333333e+00 1.89355955475459e-01 1.66723446280466e-02 
1.08506944444444e+00 1.88719142212150e-01 1.68730219105497e-02 
1.10243055555556e+00 1.88069166798778e-01 1.70487361071009e-02 
1.11979166666667e+00 1.87407596328428e-01 1.71934497946886e-02 
1.13715277777778e+00 1.86735113251048e-01 1.71839884349009e-02 
1.15451388888889e+00 1.86045655786298e-01 1.70371563546754e-02 
1.17187500000000e+00 1.85374226068538e-01 1.70465534484543e-02 
1.18923611111111e+00 1.84690539343271e-01 1.72139641742101e-02 
