Species               Population
--------------------------------------------------------------------------------------------------
O2[20.349126%]
 O2(X)                9.52472724273874e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             4.70830128852035e-02
 O2(b1Sg+)            4.28929714270923e-04
 O2(A3Su+_C3Du_c1Su-) 1.53331266515217e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[9.807202%]
 O(3P)                9.99992968758795e-01
 O(1D)                7.03124120499908e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[19.335024%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[50.508649%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99868607233395e-01
 | | CO(X,v=0,J=0)    | | 8.66744963386113e-03
 | | CO(X,v=0,J=1)    | | 2.55868841553311e-02
 | | CO(X,v=0,J=2)    | | 4.12929390768017e-02
 | | CO(X,v=0,J=3)    | | 5.50830900779570e-02
 | | CO(X,v=0,J=4)    | | 6.64021361578262e-02
 | | CO(X,v=0,J=5)    | | 7.48783617430221e-02
 | | CO(X,v=0,J=6)    | | 8.03407589316619e-02
 | | CO(X,v=0,J=7)    | | 8.28166362789511e-02
 | | CO(X,v=0,J=8)    | | 8.25113743740419e-02
 | | CO(X,v=0,J=9)    | | 7.97740964590082e-02
 | | CO(X,v=0,J=10)   | | 7.50543386532939e-02
 | | CO(X,v=0,J=11)   | | 6.88553008177195e-02
 | | CO(X,v=0,J=12)   | | 6.16889545602619e-02
 | | CO(X,v=0,J=13)   | | 5.40373253622347e-02
 | | CO(X,v=0,J=14)   | | 4.63228828506697e-02
 | | CO(X,v=0,J=15)   | | 3.88894317600486e-02
 | | CO(X,v=0,J=16)   | | 3.19934435529747e-02
 | | CO(X,v=0,J=17)   | | 2.58045955543348e-02
 | CO(X,v=1)          | 1.31373478896400e-04
 | CO(X,v=2)          | 1.92845458139453e-08
 | CO(X,v=3)          | 3.16262774072380e-12
 | CO(X,v=4)          | 5.79460295941625e-16
 | CO(X,v=5)          | 1.18614078323023e-19
 | CO(X,v=6)          | 2.71259989148763e-23
 | CO(X,v=7)          | 6.93062160885904e-27
 | CO(X,v=8)          | 1.97831563531511e-30
 | CO(X,v=9)          | 6.30893314483468e-34
 | CO(X,v=10)         | 2.24777695267436e-37
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
