Species               Population
--------------------------------------------------------------------------------------------------
O2[23.000023%]
 O2(X)                9.68677294380904e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             3.12409274265124e-02
 O2(b1Sg+)            6.91199961736963e-05
 O2(A3Su+_C3Du_c1Su-) 1.26581964098875e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[2.101406%]
 O(3P)                9.99997564035713e-01
 O(1D)                2.43596428705595e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[26.793203%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[48.105367%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99910243393967e-01
 | | CO(X,v=0,J=0)    | | 8.96113577275274e-03
 | | CO(X,v=0,J=1)    | | 2.64357028518614e-02
 | | CO(X,v=0,J=2)    | | 4.26042289554661e-02
 | | CO(X,v=0,J=3)    | | 5.67153208987720e-02
 | | CO(X,v=0,J=4)    | | 6.81822078958404e-02
 | | CO(X,v=0,J=5)    | | 7.66220880882509e-02
 | | CO(X,v=0,J=6)    | | 8.18736112364828e-02
 | | CO(X,v=0,J=7)    | | 8.39919566818339e-02
 | | CO(X,v=0,J=8)    | | 8.32238410389982e-02
 | | CO(X,v=0,J=9)    | | 7.99671061049615e-02
 | | CO(X,v=0,J=10)   | | 7.47209813749655e-02
 | | CO(X,v=0,J=11)   | | 6.80335528836096e-02
 | | CO(X,v=0,J=12)   | | 6.04524513924191e-02
 | | CO(X,v=0,J=13)   | | 5.24835029406816e-02
 | | CO(X,v=0,J=14)   | | 4.45603648993509e-02
 | | CO(X,v=0,J=15)   | | 3.70263306355484e-02
 | | CO(X,v=0,J=16)   | | 3.01278201973020e-02
 | | CO(X,v=0,J=17)   | | 2.40177961509029e-02
 | CO(X,v=1)          | 8.97475628169161e-05
 | CO(X,v=2)          | 9.04219357899344e-09
 | CO(X,v=3)          | 1.02262034171202e-12
 | CO(X,v=4)          | 1.29820878811985e-16
 | CO(X,v=5)          | 1.84996772843964e-20
 | CO(X,v=6)          | 2.95919272467986e-24
 | CO(X,v=7)          | 5.31339177384976e-28
 | CO(X,v=8)          | 1.07092712291073e-31
 | CO(X,v=9)          | 2.42291114213017e-35
 | CO(X,v=10)         | 6.15324980619758e-39
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
