Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.68055555555556e-03 2.14458412600325e-01 -1.91829021606792e-03 
2.60416666666667e-02 2.14487287248179e-01 -8.32454049690747e-04 
4.34027777777778e-02 2.14512582853968e-01 -2.23157176633861e-04 
6.07638888888889e-02 2.14534885495126e-01 1.35737901587892e-04 
7.81250000000000e-02 2.14553950568202e-01 4.01708670099379e-04 
9.54861111111111e-02 2.14569598645091e-01 6.38585692251907e-04 
1.12847222222222e-01 2.14581609509088e-01 8.57134395380347e-04 
1.30208333333333e-01 2.14589804263332e-01 1.06897435023787e-03 
1.47569444444444e-01 2.14593819052411e-01 1.89088313042699e-03 
1.64930555555556e-01 2.14573805135172e-01 3.27499070010645e-03 
1.82291666666667e-01 2.14527411203529e-01 4.01717683882628e-03 
1.99652777777778e-01 2.14474453827976e-01 4.32480214416195e-03 
2.17013888888889e-01 2.14408941785709e-01 4.77577441365991e-03 
2.34375000000000e-01 2.14330979870287e-01 5.01058582183997e-03 
2.51736111111111e-01 2.14248307448773e-01 5.06815083174903e-03 
2.69097222222222e-01 2.14159938990542e-01 6.58912386702306e-03 
2.86458333333333e-01 2.14002260110268e-01 9.48993307993928e-03 
3.03819444444445e-01 2.13771122362703e-01 1.09303753569994e-02 
3.21180555555556e-01 2.13531764497261e-01 1.10780928227629e-02 
3.38541666666667e-01 2.13259425559811e-01 1.12776865425154e-02 
3.55902777777778e-01 2.12993246554567e-01 1.13061374131218e-02 
3.73263888888889e-01 2.12725881595828e-01 1.12516948293270e-02 
3.90625000000000e-01 2.12451436458941e-01 1.28233565143002e-02 
4.07986111111111e-01 2.12086445363072e-01 1.58462568247540e-02 
4.25347222222222e-01 2.11634011192918e-01 1.77971917824227e-02 
4.42708333333333e-01 2.11147018618008e-01 1.79868487306791e-02 
4.60069444444445e-01 2.10568348083727e-01 1.69731552719816e-02 
4.77430555555556e-01 2.10122374968629e-01 1.60115668058133e-02 
4.94791666666667e-01 2.09678687454612e-01 1.59654919219472e-02 
5.12152777777778e-01 2.09227931874892e-01 1.71442437644953e-02 
5.29513888888889e-01 2.08705087682078e-01 1.95683306166891e-02 
5.46875000000000e-01 2.08103319208142e-01 2.11767541415093e-02 
5.64236111111111e-01 2.07476632323537e-01 2.04762603612190e-02 
5.81597222222222e-01 2.06755683772968e-01 1.86205415255451e-02 
5.98958333333333e-01 2.06248020474339e-01 1.73999519459937e-02 
6.16319444444445e-01 2.05741147572858e-01 1.82064589001637e-02 
6.33680555555556e-01 2.05200713668361e-01 1.98933968303993e-02 
6.51041666666667e-01 2.04620374873026e-01 2.11349572033945e-02 
6.68402777777778e-01 2.04036560418492e-01 2.17271278967484e-02 
6.85763888888889e-01 2.03452444814856e-01 2.09820685987530e-02 
7.03125000000000e-01 2.02790384498087e-01 1.92550810509775e-02 
7.20486111111111e-01 2.02331324240426e-01 1.83121536668992e-02 
7.37847222222222e-01 2.01863620771448e-01 1.89482531806964e-02 
7.55208333333333e-01 2.01375327189223e-01 1.96703341244424e-02 
7.72569444444445e-01 2.00874182283586e-01 2.01368721329514e-02 
7.89930555555556e-01 2.00366118210582e-01 1.95507955014190e-02 
8.07291666666667e-01 1.99786039912909e-01 1.79678272209139e-02 
8.24652777777778e-01 1.99320903086518e-01 1.67911880529099e-02 
8.42013888888889e-01 1.98858910026852e-01 1.68574637836338e-02 
8.59375000000000e-01 1.98359458908427e-01 1.73294776847784e-02 
8.76736111111111e-01 1.97814408557619e-01 1.78489153971073e-02 
8.94097222222222e-01 1.97225780646465e-01 1.79988643539965e-02 
9.11458333333334e-01 1.96593673246266e-01 1.74694832633038e-02 
9.28819444444445e-01 1.95970386161428e-01 1.67837969923424e-02 
9.46180555555556e-01 1.95397832249691e-01 1.66171093839079e-02 
9.63541666666667e-01 1.94812251191774e-01 1.68523444117772e-02 
9.80902777777778e-01 1.94209471327905e-01 1.71635179239524e-02 
9.98263888888889e-01 1.93587699580151e-01 1.74330039058676e-02 
1.01562500000000e+00 1.92951899332816e-01 1.74464696972891e-02 
1.03298611111111e+00 1.92297446208456e-01 1.71142968972013e-02 
1.05034722222222e+00 1.91657330892523e-01 1.68015705074778e-02 
1.06770833333333e+00 1.91035851765800e-01 1.68376406641346e-02 
1.08506944444444e+00 1.90400944029900e-01 1.70456411747212e-02 
1.10243055555556e+00 1.89752752218040e-01 1.72294449246087e-02 
1.11979166666667e+00 1.89092759175872e-01 1.73832474374224e-02 
1.13715277777778e+00 1.88421609953960e-01 1.73887761747985e-02 
1.15451388888889e+00 1.87733255417118e-01 1.72617130205780e-02 
1.17187500000000e+00 1.87061458948769e-01 1.72849878201554e-02 
1.18923611111111e+00 1.86377228163150e-01 1.74598745157402e-02 
1.20659722222222e+00 1.85680336739482e-01 1.76227605383638e-02 
1.22395833333333e+00 1.84976412175402e-01 1.77467082908541e-02 
1.24131944444444e+00 1.84265264269749e-01 1.78005880291521e-02 
1.25868055555556e+00 1.83550773767664e-01 1.78341549658344e-02 
