Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 5.55183313000000e+02 4.27564990850000e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 3.08849560882161e+22 3.08849560882161e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.20495357949641e-14 5.55183312997430e+02 4.61285951401623e+02 1.08016902721705e-06 1.66722292899734e-20 3.39348412922950e-21 4.63847628440650e-21 5.65304504236685e-18 9.38484155196902e+06 3.95880857728022e+07 8.76254650698995e-12 2.77212919043741e+06 5.57168155316019e-32 2.88390400996328e-65 3.08849560882158e+22 2.24332496886911e+08 3.21069858711018e+04 4.23602171911535e+07 9.38483932405737e+06 1.95922213072565e-11 6.83219381152104e-10 
4.40990715899282e-14 5.55183312994860e+02 4.61285951399784e+02 3.40914135533972e-06 7.18945966147163e-20 1.46335063853579e-20 2.00022069971465e-20 2.51532141744403e-17 1.87696856173116e+07 7.91761690707728e+07 2.76556299665357e-11 5.54425837350671e+06 4.16112955627638e-31 6.07877583573210e-64 3.08849560882155e+22 4.48664992276629e+08 6.42139717374202e+04 8.47204344758386e+07 1.87696785857593e+07 6.18353521602440e-11 2.15632109981862e-09 
6.61486073848922e-14 5.55183312992290e+02 4.61285951397945e+02 7.01324415073505e-06 1.88764067167830e-19 3.84212489642878e-20 5.25171309494409e-20 6.72066575106298e-17 2.81545322490136e+07 1.18764249841738e+08 5.68928163942873e-11 8.31638754905258e+06 1.55763978549036e-30 4.34545139651391e-63 3.08849560882153e+22 6.72997486140745e+08 9.63209575988541e+04 1.27080651856027e+08 2.81545177837914e+07 1.27206896036311e-10 4.43595719375559e-09 
1.62351277466362e-13 5.55183312981077e+02 4.61285951396106e+02 3.66605805382587e-05 2.08449722143634e-18 4.24280903114661e-19 5.79939896193155e-19 7.70355306144932e-16 6.91008782635866e+07 2.91487997888425e+08 2.97397592944354e-10 2.04112556300355e+07 4.59369129239329e-29 7.66381494328991e-61 3.08849560882141e+22 1.65176568920676e+09 2.36404531043856e+05 3.11899329133063e+08 6.91008026490578e+07 6.64952091790839e-10 2.31882271868918e-08 
2.58553947547832e-13 5.55183312969864e+02 4.61285951388083e+02 9.01390134424123e-05 7.34250716667818e-18 1.49450217697122e-18 2.04280092080815e-18 2.73769364761265e-15 1.10047272241138e+08 4.64211698707633e+08 7.31224293671555e-10 3.25061235704121e+07 2.37329902778141e-28 8.45329386867582e-60 3.08849560882129e+22 2.63053386376060e+09 3.76488104397573e+05 4.96718008194974e+08 1.10047086324389e+08 1.63494542924904e-09 5.70139146827527e-08 
3.54756617629301e-13 5.55183312958651e+02 4.61285951380059e+02 1.67824935427248e-04 1.78174908857759e-17 3.62659223341477e-18 4.95710606145404e-18 6.67084585104342e-15 1.50993714939135e+08 6.36935351553509e+08 1.36142586669311e-09 4.46009913679616e+07 7.60643810395184e-28 4.69661243735314e-59 3.08849560882117e+22 3.60930200935199e+09 5.16571677658564e+05 6.81536689069949e+08 1.50993368790992e+08 3.04401220663867e-09 1.06151076124039e-07 
4.50959287710771e-13 5.55183312947437e+02 4.61285951372036e+02 2.69851202286080e-04 3.54498087114098e-17 7.21549428337630e-18 9.86269406501271e-18 1.33021985445280e-14 1.91940206624896e+08 8.09658956162835e+08 2.18907961976340e-09 5.66958590219005e+07 1.88626998275110e-27 1.79647606168948e-58 3.08849560882105e+22 4.58807012582201e+09 6.56655250826320e+05 8.66355371767936e+08 1.91939650042236e+08 4.89456034157252e-09 1.70683727338202e-07 
7.36452726023774e-13 5.55183312914161e+02 4.61285951364012e+02 7.16099908302263e-04 1.56076730375942e-16 3.17680372300881e-17 4.34229999367057e-17 5.87311387374019e-14 3.13454323305169e+08 1.32223754013504e+09 5.80911207721624e-09 9.25888884783968e+07 1.44069124423308e-26 4.20735556251214e-57 3.08849560882069e+22 7.49268657910699e+09 1.07237074882753e+06 1.41482790560720e+09 3.13452846312841e+08 1.29885594067373e-08 4.52940189989111e-07 
1.02194616433678e-12 5.55183312880885e+02 4.61285951340202e+02 1.37693453475051e-03 4.08897981371681e-16 8.32275707367257e-17 1.13761846289929e-16 1.53997262431022e-13 4.34968871861886e+08 1.83481569885352e+09 1.11698787563938e-08 1.28481916668819e+08 5.08132303413745e-26 2.62043303897431e-56 3.08849560882033e+22 1.03973027756575e+10 1.48808624600677e+06 1.96330045551816e+09 4.34966031868813e+08 2.49746188289035e-08 8.70923595235297e-07 
1.30743960264978e-12 5.55183312847608e+02 4.61285951316392e+02 2.25236249757540e-03 8.43287581771078e-16 1.71643745901826e-16 2.34615861608484e-16 3.17714326468814e-13 5.56483852308132e+08 2.34739343230538e+09 1.82714284695169e-08 1.64374943593128e+08 1.31183601929907e-25 1.05248847041529e-55 3.08849560881997e+22 1.33019187154656e+10 1.90380174236403e+06 2.51177302150133e+09 5.56479206709819e+08 4.08528263789426e-08 1.42463820065703e-06 
1.59293304096278e-12 5.55183312814332e+02 4.61285951292581e+02 3.34238304769836e-03 1.51012462819774e-15 3.07372561520061e-16 4.20140410304310e-16 5.69063373682876e-13 6.77999264640502e+08 2.85997074049400e+09 2.71137434466445e-08 2.00267969251333e+08 2.82388989681654e-25 3.26216091229184e-55 3.08849560881962e+22 1.62065343985330e+10 2.31951723789931e+06 3.06024560355658e+09 6.77992370835936e+08 6.06231203051933e-08 2.11408308616157e-06 
4.44786742409280e-12 5.55183312481568e+02 4.61285951268771e+02 2.60453287275525e-02 3.93261034483736e-14 8.00448902043885e-15 1.09411400943491e-14 1.48248205728168e-11 1.89317714131399e+09 7.98572043328416e+09 2.11275962319639e-07 5.59198156198419e+08 2.52689451713858e-23 3.11452495723417e-52 3.08849560881604e+22 4.52526771086369e+10 6.47667214804372e+06 8.54497230806365e+09 1.89312342278498e+09 4.72376110246434e-07 1.64736298114866e-05 
7.30280180722283e-12 5.55183312148804e+02 4.61285951030667e+02 7.02082152447546e-02 1.58373208207783e-13 3.22355187560052e-14 4.40619155841169e-14 5.97032979094339e-11 3.10839820581076e+09 1.31114276005318e+10 5.69506915397606e-07 9.18128216536255e+08 1.48347463406273e-22 4.18235115718478e-51 3.08849560881247e+22 7.42987941449357e+10 1.06338269759910e+07 1.40297006197633e+10 3.10825340325576e+09 1.27329522222028e-06 4.44061273734557e-05 
1.01577361903529e-11 5.55183311816040e+02 4.61285950792562e+02 1.35831754465489e-01 4.07120604487351e-13 8.28659841093869e-14 1.13267350126424e-13 1.53475577606286e-10 4.32366245775645e+09 1.82370922426101e+10 1.10180123981953e-06 1.27705815026499e+09 5.04526866806950e-22 2.54282300674026e-50 3.08849560880889e+22 1.03344885507473e+11 1.47909817217412e+07 1.95144305386529e+10 4.32338231225012e+09 2.46334749286375e-06 8.59116009164754e-05 
