Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.04166666666667e-02 4.33250588483622e-01 5.24907509613339e-03 
3.12500000000000e-02 4.32958162713575e-01 7.02880920271337e-03 
5.20833333333333e-02 4.31883980523000e-01 1.85458635514467e-02 
7.29166666666667e-02 4.30159862836880e-01 2.89435988623216e-02 
9.37500000000000e-02 4.28145220106640e-01 3.58732615472615e-02 
1.14583333333333e-01 4.26054392845514e-01 4.00499421857768e-02 
1.35416666666667e-01 4.23976852536748e-01 4.28891818934640e-02 
1.56250000000000e-01 4.21858673562289e-01 4.52382441832944e-02 
1.77083333333333e-01 4.19806735059228e-01 4.66998753742116e-02 
1.97916666666667e-01 4.17835418075777e-01 4.74883498038423e-02 
2.18750000000000e-01 4.15922525897735e-01 4.81060638347076e-02 
2.39583333333333e-01 4.14043475811737e-01 4.85704683636378e-02 
2.60416666666667e-01 4.12204844694848e-01 4.96033536691459e-02 
2.81250000000000e-01 4.10382818063214e-01 5.11993385892483e-02 
3.02083333333333e-01 4.08593406128277e-01 5.19298322767293e-02 
3.22916666666667e-01 4.06851789580934e-01 5.12686769439323e-02 
3.43750000000000e-01 4.05152680601521e-01 4.96870158068274e-02 
3.64583333333333e-01 4.03571076325229e-01 4.82606232764824e-02 
3.85416666666667e-01 4.02028453124390e-01 4.78586765207856e-02 
4.06250000000000e-01 4.00492809032196e-01 4.77397142855334e-02 
4.27083333333333e-01 3.98974159314904e-01 4.72287046358322e-02 
4.47916666666667e-01 3.97483536997871e-01 4.61357400175978e-02 
4.68750000000000e-01 3.95984957763196e-01 4.46473500849130e-02 
4.89583333333333e-01 3.94601779361086e-01 4.43485618100136e-02 
5.10416666666667e-01 3.93189908302082e-01 4.54939170216139e-02 
5.31250000000000e-01 3.91743958438631e-01 4.62587017656763e-02 
5.52083333333333e-01 3.90294833354150e-01 4.62494784732617e-02 
5.72916666666667e-01 3.88820381371500e-01 4.55148722301938e-02 
5.93750000000000e-01 3.87376608886316e-01 4.47626734239022e-02 
6.14583333333333e-01 3.86000528327391e-01 4.50660031540190e-02 
6.35416666666667e-01 3.84617595034911e-01 4.59741595230139e-02 
6.56250000000000e-01 3.83230239611669e-01 4.67886104989996e-02 
6.77083333333333e-01 3.81843316342055e-01 4.68469882447647e-02 
6.97916666666667e-01 3.80376199460068e-01 4.61870881767605e-02 
7.18750000000000e-01 3.79053443021637e-01 4.64573498708286e-02 
7.39583333333333e-01 3.77708434749511e-01 4.79418259753225e-02 
7.60416666666667e-01 3.76320073586387e-01 4.94923884648249e-02 
7.81250000000000e-01 3.74892609291482e-01 5.09276153402902e-02 
8.02083333333333e-01 3.73406907040930e-01 5.20285895423308e-02 
8.22916666666667e-01 3.71849014528572e-01 5.30497243309207e-02 
8.43750000000000e-01 3.70268651135248e-01 5.47145671090003e-02 
8.64583333333333e-01 3.68588812306319e-01 5.68565270605552e-02 
8.85416666666667e-01 3.66801373620328e-01 5.90878702962057e-02 
9.06250000000000e-01 3.64902878103325e-01 6.10516004524837e-02 
9.27083333333333e-01 3.62860961988470e-01 6.27719255534012e-02 
9.47916666666667e-01 3.60823876698694e-01 6.50499870132935e-02 
9.68750000000000e-01 3.58689437817390e-01 6.78158240548246e-02 
9.89583333333333e-01 3.56451853008590e-01 7.06687123845502e-02 
1.01041666666667e+00 3.54108944892645e-01 7.35473181437627e-02 
1.03125000000000e+00 3.51630260494006e-01 7.63423516671516e-02 
1.05208333333333e+00 3.49001395755880e-01 7.90908257357464e-02 
1.07291666666667e+00 3.46274138075144e-01 8.20472900601151e-02 
1.09375000000000e+00 3.43403782339955e-01 8.51148563231083e-02 
1.11458333333333e+00 3.40387948074982e-01 8.81746486757789e-02 
1.13541666666667e+00 3.37225706039455e-01 9.11480943797351e-02 
1.15625000000000e+00 3.33885927833536e-01 9.40144225197161e-02 
1.17708333333333e+00 3.30433188840937e-01 9.69913669762813e-02 
1.19791666666667e+00 3.26823119919344e-01 1.00012038972228e-01 
1.21875000000000e+00 3.23048062898431e-01 1.02958904305858e-01 
1.23958333333333e+00 3.19098747773473e-01 1.05771862171243e-01 
1.26041666666667e+00 3.14962682203015e-01 1.08404249524983e-01 
1.28125000000000e+00 3.10666184873576e-01 1.10871480322193e-01 
1.30208333333333e+00 3.06197681838900e-01 1.13113024076714e-01 
1.32291666666667e+00 3.01556264815294e-01 1.15056109596825e-01 
1.34375000000000e+00 2.96745995336479e-01 1.16640387754771e-01 
1.36458333333333e+00 2.91767618297597e-01 1.17834113950828e-01 
1.38541666666667e+00 2.86648696902026e-01 1.18651655830083e-01 
1.40625000000000e+00 2.81389523680184e-01 1.19076607264701e-01 
1.42708333333333e+00 2.76004500864211e-01 1.19095162737864e-01 
1.44791666666667e+00 2.70506509032181e-01 1.18716372825417e-01 
1.46875000000000e+00 2.64910772066599e-01 1.17975342175757e-01 
1.48958333333333e+00 2.59237936432808e-01 1.16929819122367e-01 
1.51041666666667e+00 2.53501731183634e-01 1.15634151279238e-01 
1.53125000000000e+00 2.47758653344232e-01 1.14137571497933e-01 
1.55208333333333e+00 2.42023652266685e-01 1.12498815081867e-01 
1.57291666666667e+00 2.36311364469845e-01 1.10765511960892e-01 
1.59375000000000e+00 2.30637656082256e-01 1.08979612873282e-01 
1.61458333333333e+00 2.25019604590266e-01 1.07162795167776e-01 
1.63541666666667e+00 2.19485115348639e-01 1.05315899142908e-01 
1.65625000000000e+00 2.14042338589098e-01 1.03442063446243e-01 
1.67708333333333e+00 2.08694221173557e-01 1.01531462603687e-01 
1.69791666666667e+00 2.03443936463284e-01 9.95683098503694e-02 
1.71875000000000e+00 1.98306811613959e-01 9.75338389223855e-02 
1.73958333333333e+00 1.93300853261017e-01 9.54049337133953e-02 
1.76041666666667e+00 1.88429095258919e-01 9.31730861718885e-02 
1.78125000000000e+00 1.83691502312013e-01 9.08370579108404e-02 
1.80208333333333e+00 1.79090046068006e-01 8.84049542942254e-02 
1.82291666666667e+00 1.74627490974547e-01 8.59068908743677e-02 
1.84375000000000e+00 1.70306250284507e-01 8.33837895521475e-02 
1.86458333333333e+00 1.66128968895686e-01 8.08819914703904e-02 
1.88541666666667e+00 1.62095670896655e-01 7.84484786674925e-02 
1.90625000000000e+00 1.58205921717480e-01 7.61173497976605e-02 
1.92708333333333e+00 1.54477812589699e-01 7.39020187521965e-02 
1.94791666666667e+00 1.50915480602040e-01 7.18047991729900e-02 
1.96875000000000e+00 1.47511270973557e-01 6.98071246513603e-02 
1.98958333333333e+00 1.44260841684509e-01 6.78872358154340e-02 
2.01041666666667e+00 1.41160784259445e-01 6.60233614780552e-02 
2.03125000000000e+00 1.38202148001431e-01 6.41997120986932e-02 
