Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.07194599725000e+02 2.77470069876250e+02 2.04668971748692e+20 2.04668971748692e-05 2.04668971748692e-05 2.04668971748692e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.73599811050902e-14 3.07194599628070e+02 2.81107824801198e+02 2.04668971748673e+20 6.93105978702644e+06 1.63033696824349e+06 3.02697231201012e+06 5.27459885985301e+03 1.20930867275440e+07 3.52261544351532e+06 1.68532022544704e+00 3.60253466404893e+05 1.08016877637227e-06 2.75447631714556e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.47199622101803e-14 3.07194599531141e+02 2.81107824747310e+02 2.04668971748653e+20 1.38621195740437e+07 3.26067393676976e+06 6.05394462226958e+06 1.05491977197016e+04 2.41861734585051e+07 7.04523088360995e+06 3.37064045090430e+00 7.20506932808253e+05 3.40914027311286e-06 8.69345268471636e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.20799433152705e-14 3.07194599434211e+02 2.81107824693422e+02 2.04668971748633e+20 2.07931793610725e+07 4.89101090560567e+06 9.08091693076237e+06 1.58237965795457e+04 3.62792601929554e+07 1.05678463202118e+07 5.05596067637200e+00 1.08076039921005e+06 7.01324130848807e-06 1.78840636140529e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.27822304112089e-13 3.07194599011303e+02 2.81107824639534e+02 2.04668971748548e+20 5.10336979375419e+07 1.20042427821337e+07 2.22877301749166e+07 3.88371033038715e+04 8.90419293286229e+07 2.59371723045154e+07 1.24090869156683e+01 2.65256211172527e+06 3.66607335371544e-05 9.34864299805522e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.03564664908907e-13 3.07194598588395e+02 2.81107824404419e+02 2.04668971748463e+20 8.12742165142266e+07 1.91174746644487e+07 3.54945433860530e+07 6.18504100281131e+04 1.41804598529501e+08 4.13064982235408e+07 1.97622131551596e+01 4.22436382421124e+06 9.01394839948340e-05 2.29859519021634e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.79307025705725e-13 3.07194598165486e+02 2.81107824169304e+02 2.04668971748377e+20 1.11514735091130e+08 2.62307065526420e+07 4.87013565636503e+07 8.48637167522691e+04 1.94567267796619e+08 5.66758240762570e+07 2.71153393948489e+01 5.79616553666751e+06 1.67825858986867e-04 4.27963081243441e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.55049386502543e-13 3.07194597742578e+02 2.81107823934188e+02 2.04668971748292e+20 1.41755253668254e+08 3.33439384467459e+07 6.19081697075243e+07 1.07877023476339e+05 2.47329937130341e+08 7.20451498623002e+07 3.44684656347373e+01 7.36796724909390e+06 2.69852685653853e-04 6.88135831941535e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.79840462930860e-13 3.07194596487455e+02 2.81107823699073e+02 2.04668971748038e+20 2.31504221765983e+08 5.44548602635133e+07 1.01103854876422e+08 1.76176795707067e+05 4.03921006377768e+08 1.17658822598479e+08 5.62913550360958e+01 1.20328205113612e+07 7.16143090025838e-04 1.82619536895393e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.04631539359177e-13 3.07194595232332e+02 2.81107823001289e+02 2.04668971747785e+20 3.21253189865653e+08 7.55657821323961e+07 1.40299539747972e+08 2.44476567937035e+05 5.60512076212458e+08 1.63272494746783e+08 7.81142444392101e+01 1.66976737733651e+07 1.37705017099661e-03 3.51153658777294e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.02942261578749e-12 3.07194593977209e+02 2.81107822303505e+02 2.04668971747531e+20 4.11002157967262e+08 9.66767040533959e+07 1.79495224322166e+08 3.12776340166245e+05 7.17103146634429e+08 2.08886166307194e+08 9.99371338440804e+01 2.13625270351057e+07 2.25258060236746e-03 5.74417651799000e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.25421369221581e-12 3.07194592722086e+02 2.81107821605721e+02 2.04668971747278e+20 5.00751126070811e+08 1.17787626026512e+08 2.18690908599005e+08 3.81076112394696e+05 8.73694217643678e+08 2.54499837279716e+08 1.21760023250707e+02 2.60273802965828e+07 3.34273286838694e-03 8.52411130582754e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.50212445649898e-12 3.07194580170858e+02 2.81107820907937e+02 2.04668971744742e+20 1.39824080721299e+09 3.28896848624059e+08 6.10647735013069e+08 1.06407383463746e+06 2.43960496003606e+09 7.10636514671390e+08 3.39988917413544e+02 7.26759128968687e+07 2.60483275549427e-02 6.64243518391192e-08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.75003522078214e-12 3.07194567619633e+02 2.81107813930099e+02 2.04668971742206e+20 2.29573048854915e+09 5.40006076433221e+08 1.00260453169194e+09 1.74707155680434e+06 4.00551576115564e+09 1.16677313327469e+09 5.58217811751972e+02 1.19324445470817e+08 7.02159139113388e-02 1.79053602101624e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.99794598506531e-12 3.07194555068411e+02 2.81107806952263e+02 2.04668971739671e+20 3.19322017007930e+09 7.51115309453993e+08 1.39456129863564e+09 2.43006927889532e+06 5.57142662100235e+09 1.62290969308969e+09 7.76446706265991e+02 1.65972978018427e+08 1.35845473375849e-01 3.46411825670152e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
