Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
8.68055555555556e-03 5.71158895544659e-01 2.51564980302177e-02 
2.60416666666667e-02 5.69266880579926e-01 2.06456095678752e-02 
4.34027777777778e-02 5.65852133056523e-01 3.99752765249302e-02 
6.07638888888889e-02 5.61417445044300e-01 5.57569092761313e-02 
7.81250000000000e-02 5.56563080647298e-01 6.68020386004094e-02 
9.54861111111111e-02 5.51558560671847e-01 7.39939806586720e-02 
1.12847222222222e-01 5.46698655648374e-01 7.82995142169370e-02 
1.30208333333333e-01 5.42024236695473e-01 8.08653273173405e-02 
1.47569444444444e-01 5.37439064436971e-01 8.30089100419956e-02 
1.64930555555556e-01 5.32975482780681e-01 8.50983059508983e-02 
1.82291666666667e-01 5.28742773668550e-01 8.61273994382563e-02 
1.99652777777778e-01 5.24719021833203e-01 8.64331257641474e-02 
2.17013888888889e-01 5.20846373946735e-01 8.68176306765045e-02 
2.34375000000000e-01 5.17074193255368e-01 8.69976329450001e-02 
2.51736111111111e-01 5.13418176323838e-01 8.70067854684998e-02 
2.69097222222222e-01 5.09901930861276e-01 8.82734050372281e-02 
2.86458333333333e-01 5.06441230299624e-01 9.06437594239877e-02 
3.03819444444445e-01 5.03059204975802e-01 9.09239321447786e-02 
3.21180555555556e-01 4.99829005018450e-01 8.87852416133433e-02 
3.38541666666667e-01 4.96691827406898e-01 8.61527443178366e-02 
3.55902777777778e-01 4.93766833821523e-01 8.33090289376544e-02 
3.73263888888889e-01 4.90983424683448e-01 8.05036553445995e-02 
3.90625000000000e-01 4.88318641869974e-01 7.92629477914393e-02 
4.07986111111111e-01 4.85672392269644e-01 7.95191747482823e-02 
4.25347222222222e-01 4.83035955726373e-01 7.90117851488544e-02 
4.42708333333333e-01 4.80461096960751e-01 7.70832576621479e-02 
4.60069444444445e-01 4.77818051005415e-01 7.43023801306254e-02 
4.77430555555556e-01 4.75455193722457e-01 7.17823117021945e-02 
4.94791666666667e-01 4.73173485709662e-01 7.02660661312466e-02 
5.12152777777778e-01 4.70948980125873e-01 6.99920139217575e-02 
5.29513888888889e-01 4.68710032615695e-01 7.09651484268120e-02 
5.46875000000000e-01 4.66445520926951e-01 7.13672111739191e-02 
5.64236111111111e-01 4.64201853537336e-01 6.99157357802065e-02 
5.81597222222222e-01 4.61841307702835e-01 6.74724137042008e-02 
5.98958333333333e-01 4.59778692302420e-01 6.58827797320832e-02 
6.16319444444445e-01 4.57747966634010e-01 6.61655654535243e-02 
6.33680555555556e-01 4.55718884390967e-01 6.73283249058174e-02 
6.51041666666667e-01 4.53681238845535e-01 6.82174620204987e-02 
6.68402777777778e-01 4.51663738438660e-01 6.86631353111662e-02 
6.85763888888889e-01 4.49665367663350e-01 6.81190378770295e-02 
7.03125000000000e-01 4.47552403454852e-01 6.66695091636151e-02 
7.20486111111111e-01 4.45688324619560e-01 6.62287429583359e-02 
7.37847222222222e-01 4.43809825328539e-01 6.72153693373670e-02 
7.55208333333333e-01 4.41902456630637e-01 6.84042877425040e-02 
7.72569444444445e-01 4.39969591109094e-01 6.95051822783581e-02 
7.89930555555556e-01 4.38013208879899e-01 6.98784970284142e-02 
