Species               Population
--------------------------------------------------------------------------------------------------
O2[23.081200%]
 O2(X)                9.67301404300496e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             3.25988522841671e-02
 O2(b1Sg+)            8.37065052583269e-05
 O2(A3Su+_C3Du_c1Su-) 1.60369100781529e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[2.072550%]
 O(3P)                9.99996692859519e-01
 O(1D)                3.30714048062766e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[26.608112%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[48.238138%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99912749971460e-01
 | | CO(X,v=0,J=0)    | | 8.98308988199112e-03
 | | CO(X,v=0,J=1)    | | 2.64991156563671e-02
 | | CO(X,v=0,J=2)    | | 4.27020664378552e-02
 | | CO(X,v=0,J=3)    | | 5.68368590946871e-02
 | | CO(X,v=0,J=4)    | | 6.83143692352797e-02
 | | CO(X,v=0,J=5)    | | 7.67510176492319e-02
 | | CO(X,v=0,J=6)    | | 8.19862636086323e-02
 | | CO(X,v=0,J=7)    | | 8.40774762596640e-02
 | | CO(X,v=0,J=8)    | | 8.32745656094562e-02
 | | CO(X,v=0,J=9)    | | 7.99790944988818e-02
 | | CO(X,v=0,J=10)   | | 7.46940460067330e-02
 | | CO(X,v=0,J=11)   | | 6.79708522119733e-02
 | | CO(X,v=0,J=12)   | | 6.03597535068990e-02
 | | CO(X,v=0,J=13)   | | 5.23682623524468e-02
 | | CO(X,v=0,J=14)   | | 4.44307586536645e-02
 | | CO(X,v=0,J=15)   | | 3.68903807000766e-02
 | | CO(X,v=0,J=16)   | | 2.99926939680034e-02
 | | CO(X,v=0,J=17)   | | 2.38893346681573e-02
 | CO(X,v=1)          | 8.72414803576094e-05
 | CO(X,v=2)          | 8.54724176529694e-09
 | CO(X,v=3)          | 9.40309865633058e-13
 | CO(X,v=4)          | 1.16160383977805e-16
 | CO(X,v=5)          | 1.61133977387942e-20
 | CO(X,v=6)          | 2.50991062796873e-24
 | CO(X,v=7)          | 4.39006984570008e-28
 | CO(X,v=8)          | 8.62236978283246e-32
 | CO(X,v=9)          | 1.90162071941464e-35
 | CO(X,v=10)         | 4.70937418794646e-39
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
