Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.04166666666667e-02 1.77863743295348e-01 -1.39282871557013e-03 
3.12500000000000e-02 1.77884150446750e-01 -4.93056501963696e-04 
5.20833333333333e-02 1.77901079256138e-01 9.65591629521980e-05 
7.29166666666667e-02 1.77914672205763e-01 4.70357070121361e-04 
9.37500000000000e-02 1.77924515312185e-01 7.80240498028326e-04 
1.14583333333333e-01 1.77930403660302e-01 1.06199693451914e-03 
1.35416666666667e-01 1.77932158758424e-01 1.69907078538737e-03 
1.56250000000000e-01 1.77920237272999e-01 2.59974591506395e-03 
1.77083333333333e-01 1.77894721881711e-01 3.11227997719679e-03 
1.97916666666667e-01 1.77863198178400e-01 3.39236022301317e-03 
2.18750000000000e-01 1.77823466379780e-01 3.69616399717982e-03 
2.39583333333333e-01 1.77776656069385e-01 3.92533209878845e-03 
2.60416666666667e-01 1.77723620174261e-01 4.75183255655244e-03 
2.81250000000000e-01 1.77641834690362e-01 6.13861483530075e-03 
3.02083333333333e-01 1.77530796307006e-01 7.17553865744824e-03 
3.22916666666667e-01 1.77400861283788e-01 7.79166212363630e-03 
3.43750000000000e-01 1.77247260519251e-01 7.97426537884629e-03 
3.64583333333333e-01 1.77100506935573e-01 8.34438365231177e-03 
3.85416666666667e-01 1.76931688507961e-01 9.57012855969276e-03 
4.06250000000000e-01 1.76722599158406e-01 1.09207537032481e-02 
4.27083333333333e-01 1.76484469387560e-01 1.17667414896258e-02 
4.47916666666667e-01 1.76227798241189e-01 1.19326859469815e-02 
4.68750000000000e-01 1.75939241947787e-01 1.15668690032840e-02 
4.89583333333333e-01 1.75690325395258e-01 1.21756424579391e-02 
5.10416666666667e-01 1.75394805942833e-01 1.39721104910898e-02 
5.31250000000000e-01 1.75052384601592e-01 1.52806148642476e-02 
5.52083333333333e-01 1.74688638756258e-01 1.57397663688406e-02 
5.72916666666667e-01 1.74291051364850e-01 1.53653990200259e-02 
5.93750000000000e-01 1.73905050040197e-01 1.48436260508438e-02 
6.14583333333333e-01 1.73557937280848e-01 1.51699731719865e-02 
6.35416666666667e-01 1.73199687089254e-01 1.59474750842839e-02 
6.56250000000000e-01 1.72835268711745e-01 1.65166060153080e-02 
6.77083333333333e-01 1.72471288888225e-01 1.62109390921404e-02 
6.97916666666667e-01 1.72054167212469e-01 1.52161614221452e-02 
7.18750000000000e-01 1.71747106626740e-01 1.48300380316638e-02 
7.39583333333333e-01 1.71437072417794e-01 1.55168435850592e-02 
7.60416666666667e-01 1.71112521046438e-01 1.61328868831332e-02 
7.81250000000000e-01 1.70779403804731e-01 1.64972853832554e-02 
8.02083333333333e-01 1.70427996606279e-01 1.63869212609777e-02 
8.22916666666667e-01 1.70054370862078e-01 1.60883381544132e-02 
8.43750000000000e-01 1.69693065380548e-01 1.62357458972350e-02 
8.64583333333333e-01 1.69296220398097e-01 1.67057879005159e-02 
8.85416666666667e-01 1.68861876707748e-01 1.71182562122633e-02 
9.06250000000000e-01 1.68392307697721e-01 1.71130189066004e-02 
9.27083333333333e-01 1.67879918455191e-01 1.67996514950421e-02 
9.47916666666667e-01 1.67412551842771e-01 1.68227544293938e-02 
9.68750000000000e-01 1.66927873627701e-01 1.72130896207639e-02 
9.89583333333333e-01 1.66424883334009e-01 1.75695442405944e-02 
1.01041666666667e+00 1.65906028127716e-01 1.78365578302181e-02 
1.03125000000000e+00 1.65371920253236e-01 1.79475234885690e-02 
1.05208333333333e+00 1.64819870423149e-01 1.79791911492733e-02 
1.07291666666667e+00 1.64276090260573e-01 1.81533735022334e-02 
1.09375000000000e+00 1.63718020287573e-01 1.84202703794824e-02 
1.11458333333333e+00 1.63146503538121e-01 1.86618421381946e-02 
1.13541666666667e+00 1.62561978731549e-01 1.87980899111234e-02 
1.15625000000000e+00 1.61955956714606e-01 1.88448016398099e-02 
1.17708333333333e+00 1.61357025607410e-01 1.89932844382300e-02 
1.19791666666667e+00 1.60744475862869e-01 1.92253512958478e-02 
1.21875000000000e+00 1.60120949179648e-01 1.94441943048675e-02 
1.23958333333333e+00 1.59489926110833e-01 1.96277487740219e-02 
1.26041666666667e+00 1.58848610054102e-01 1.97794805576496e-02 
1.28125000000000e+00 1.58206723102227e-01 1.99606874053543e-02 
1.30208333333333e+00 1.57557535355809e-01 2.01645289181795e-02 
1.32291666666667e+00 1.56902906220949e-01 2.03627447194563e-02 
1.34375000000000e+00 1.56243979608188e-01 2.05419743444943e-02 
1.36458333333333e+00 1.55578778570105e-01 2.07028347139563e-02 
1.38541666666667e+00 1.54913739419714e-01 2.08827429214951e-02 
1.40625000000000e+00 1.54244508623491e-01 2.10790483743650e-02 
1.42708333333333e+00 1.53571243786747e-01 2.12713302807402e-02 
1.44791666666667e+00 1.52894158986174e-01 2.14527482681770e-02 
1.46875000000000e+00 1.52212784370309e-01 2.16227540098762e-02 
1.48958333333333e+00 1.51529443323385e-01 2.17926239597280e-02 
1.51041666666667e+00 1.50842960879607e-01 2.19627821239447e-02 
