Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 5.73063457500000e+02 4.35611055875000e+02 1.00199929547080e+21 1.00199929547080e-04 1.00199929547080e-04 1.00199929547080e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.51634494023570e-15 5.73063457484627e+02 4.85234359442230e+02 1.00199929547077e+21 1.02560968075396e+07 2.41680108188302e+06 4.16673171917325e+06 3.52240449760341e+03 1.50196797802882e+07 3.82893808426758e+06 6.39772221702663e-01 5.07658327750134e+05 1.08016877637031e-06 4.36671387796586e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.03268988047141e-15 5.73063457469254e+02 4.85234359430943e+02 1.00199929547074e+21 2.05121936149883e+07 4.83360216391435e+06 8.33346343797856e+06 7.04480899520589e+03 3.00393595612925e+07 7.65787616781769e+06 1.27954444340068e+00 1.01531665549891e+06 3.40914027310137e-06 1.37818648980003e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.54903482070711e-15 5.73063457453881e+02 4.85234359419655e+02 1.00199929547072e+21 3.07682904224465e+07 7.25040324619942e+06 1.25001951565105e+07 1.05672134928074e+04 4.50590393430280e+07 1.14868142506352e+07 1.91931666509394e+00 1.52297498324629e+06 7.01324130845340e-06 2.83518824309064e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.85279584274528e-14 5.73063457386809e+02 4.85234359408367e+02 1.00199929547060e+21 7.55160917084592e+07 1.77950126269763e+07 3.06798288341452e+07 2.59356191802946e+04 1.10590562587254e+08 2.81926394393499e+07 4.71067099622946e+00 3.73791058667215e+06 3.66607335399007e-05 1.48205481834044e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.95068820341984e-14 5.73063457319737e+02 4.85234359359119e+02 1.00199929547049e+21 1.20263892994649e+08 2.83396220124955e+07 4.88594625066705e+07 4.13040248677639e+04 1.76122085845145e+08 4.48984646143729e+07 7.50202532727625e+00 5.95284619007202e+06 9.01394840032135e-05 3.64399846128386e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.04858056409441e-14 5.73063457252664e+02 4.85234359309871e+02 1.00199929547037e+21 1.65011694281018e+08 3.88842314028319e+07 6.70390961740057e+07 5.66724305552151e+04 2.41653609116918e+08 6.16042897754879e+07 1.02933796582329e+01 8.16778179344551e+06 1.67825859003261e-04 6.78456481998213e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.14647292476897e-14 5.73063457185592e+02 4.85234359260623e+02 1.00199929547025e+21 2.09759495567568e+08 4.94288407980121e+07 8.52187298361224e+07 7.20408362426479e+04 3.07185132402648e+08 7.83101149226186e+07 1.30847339890989e+01 1.03827173967925e+07 2.69852685680136e-04 1.09091235938509e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.40483988450170e-14 5.73063456986532e+02 4.85234359211375e+02 1.00199929546991e+21 3.42563732536995e+08 8.07235360874316e+07 1.39172942245902e+08 1.17651778725947e+05 5.01672094908083e+08 1.27890301973495e+08 2.13690221850983e+01 1.69562880365183e+07 7.16143090790063e-04 2.89509569731496e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.16632068442344e-13 5.73063456787472e+02 4.85234359065214e+02 1.00199929546957e+21 4.75367969508014e+08 1.12018231419559e+08 1.93127154609668e+08 1.63262721209086e+05 6.96159057536587e+08 1.77470488901067e+08 2.96533103802987e+01 2.35298586760102e+07 1.37705017304314e-03 5.56689310285589e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
