Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.95423880487000e+02 3.30923246219150e+02 3.37807378376327e+20 3.37807378376328e-05 3.37807378376328e-05 3.37807378376328e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
7.03249074482913e-15 3.95423880431166e+02 3.45249361705138e+02 3.37807378376301e+20 9.35529479229362e+06 2.20110891391264e+06 4.05550402276113e+06 7.74705110440920e+03 1.63457205003867e+07 4.83951390360806e+06 2.56449657379397e+00 4.81465566189684e+05 9.65218739495310e-07 2.53840873895996e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.40649814896583e-14 3.95423880375332e+02 3.45249361669650e+02 3.37807378376275e+20 1.87105895845630e+07 4.40221782808038e+06 8.11100804455638e+06 1.54941022088130e+04 3.26914410028339e+07 9.67902780515274e+06 5.12899314763785e+00 9.62931132377943e+05 3.04634437613312e-06 8.01151787803448e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.10974722344874e-14 3.95423880319498e+02 3.45249361634163e+02 3.37807378376248e+20 2.80658843768422e+07 6.60332674254309e+06 1.21665120653999e+07 2.32411533132113e+04 4.90371615073849e+07 1.45185417045905e+07 7.69348972153269e+00 1.44439669856475e+06 6.26690206533113e-06 1.64811957371234e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.29531891464807e-14 3.95423880066581e+02 3.45249361598675e+02 3.37807378376128e+20 7.04434193563260e+07 1.65738912324356e+07 3.05370997608076e+07 5.83336796795575e+04 1.23079867595799e+08 3.64405306829510e+07 1.93101245452667e+01 3.62533533548751e+06 3.42041397886640e-05 8.99527577721267e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.48089060584739e-14 3.95423879813665e+02 3.45249361437923e+02 3.37807378376008e+20 1.12820954336007e+08 2.65444557282750e+07 4.89076874370264e+07 9.34262060457925e+04 1.97122573726631e+08 5.83625196188336e+07 3.09267593700281e+01 5.80627397238095e+06 8.51140169166127e-05 2.23839587851897e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.16664622970467e-13 3.95423879560748e+02 3.45249361277171e+02 3.37807378375889e+20 1.55198489315887e+08 3.65150202301520e+07 6.72782750937644e+07 1.28518732411915e+05 2.71165279900526e+08 8.02845085115921e+07 4.25433941958326e+01 7.98721260924461e+06 1.59345996544875e-04 4.19060731878873e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.48520339882460e-13 3.95423879307832e+02 3.45249361116418e+02 3.37807378375769e+20 1.97576024295968e+08 4.64855847380984e+07 8.56488627309186e+07 1.63611258777923e+05 3.45207986117711e+08 1.02206497360999e+08 5.41600290226857e+01 1.01681512460784e+07 2.57023356032665e-04 6.75940394585875e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.45443770995989e-13 3.95423878538314e+02 3.45249360955666e+02 3.37807378375404e+20 3.26512883692028e+08 7.68217823540299e+07 1.41542766686764e+08 2.70382927775670e+05 5.70488527246885e+08 1.68905808303642e+08 8.95045202086079e+01 1.68038222092559e+07 6.98571847932601e-04 1.83715962328252e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.42367202109518e-13 3.95423877768796e+02 3.45249360466566e+02 3.37807378375040e+20 4.55449743089949e+08 1.07157980026204e+08 1.97436670461134e+08 3.77154596772364e+05 7.95769068777213e+08 2.35605118844561e+08 1.24849011404247e+02 2.34394931721561e+07 1.35737870263756e-03 3.56974212471538e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.39290633223046e-13 3.95423876999278e+02 3.45249359977465e+02 3.37807378374675e+20 5.84386602489729e+08 1.37494177754622e+08 2.53330574054024e+08 4.83926265768007e+05 1.02104961070871e+09 3.02304428983744e+08 1.60193502609603e+02 3.00751641347790e+07 2.23345073892424e-03 5.87370583590596e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.36214064336575e-13 3.95423876229760e+02 3.45249359488365e+02 3.37807378374311e+20 7.13323461891369e+08 1.67830375539285e+08 3.09224477465435e+08 5.90697934762598e+05 1.24633015304137e+09 3.69003738721192e+08 1.95537993824675e+02 3.67108350971245e+07 3.32678659272886e-03 8.74904717413171e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.50544837547186e-12 3.95423868534583e+02 3.45249358999264e+02 3.37807378370665e+20 2.00269205601007e+09 4.71192356479297e+08 8.68163501598280e+08 1.65841462465066e+06 3.49913559843173e+09 1.03599681400051e+09 5.48982906509829e+02 1.03067544705326e+08 2.62095309843772e-02 6.89279053097874e-08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.47468268660715e-12 3.95423860839405e+02 3.45249354108258e+02 3.37807378367019e+20 3.29206065031476e+09 7.74554343043661e+08 1.42710250758334e+09 2.72613131443354e+06 5.75194108393815e+09 1.70298984910673e+09 9.02427820166668e+02 1.69424254285794e+08 7.08184723352336e-02 1.86244045410110e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.44391699774243e-12 3.95423853144229e+02 3.45249349217253e+02 3.37807378363373e+20 4.58142924480545e+09 1.07791633523237e+09 1.98604149542064e+09 3.79384800411124e+06 8.00474660956057e+09 2.36998284403990e+09 1.25587273479519e+03 2.35780963838528e+08 1.37153592723112e-01 3.60697424724527e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.41315130887772e-12 3.95423845449052e+02 3.45249344326248e+02 3.37807378359727e+20 5.87079783948213e+09 1.38127833304543e+09 2.54498046511018e+09 4.86156469368377e+06 1.02575521752990e+10 3.03697579880001e+09 1.60931765039540e+03 3.02137673363529e+08 2.25214889263368e-01 5.92288040257014e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.41054944202306e-11 3.95423768497321e+02 3.45249339435243e+02 3.37807378323269e+20 1.87644837964786e+10 4.41489862051492e+09 8.13436916387889e+09 1.55387315836241e+07 3.27856100390625e+10 9.70690313688432e+09 5.14376685984008e+03 9.65704767088180e+08 2.30076760849533e+00 6.05074402054656e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.37978375315834e-11 3.95423691545644e+02 3.45249290525220e+02 3.37807378286811e+20 3.16581697720743e+10 7.44851947041863e+09 1.37237560478724e+10 2.62158984630466e+07 5.53136719144231e+10 1.63768264576668e+10 8.67821616645316e+03 1.62927185803946e+09 6.54893805219955e+00 1.72229291538265e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.34901806429363e-11 3.95423614594021e+02 3.45249241615237e+02 3.37807378250353e+20 4.45518557662694e+10 1.04821408827562e+10 1.93131411170915e+10 3.68930653319510e+07 7.78417378013780e+10 2.30467457611501e+10 1.22126655702346e+04 2.29283894621736e+09 1.29697262439010e+01 3.41088478846375e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.31825237542891e-11 3.95423537642453e+02 3.45249192705293e+02 3.37807378213895e+20 5.74455417790637e+10 1.35157628575273e+10 2.49025243715371e+10 4.75702321903375e+07 1.00369807699924e+11 2.97166610473373e+10 1.57471150711845e+04 2.95640603162190e+09 2.15631321991605e+01 5.67085048441598e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.40105954867818e-10 3.95422768129772e+02 3.45249143795390e+02 3.37807377849313e+20 1.86382402929964e+11 4.38520135389517e+10 8.07962571037892e+10 1.54341900195710e+08 3.25650727321851e+11 9.64155929589831e+10 5.10916154249428e+04 9.59207673313154e+09 2.26991173647484e+02 5.96962350753386e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.37029385981346e-10 3.95421998622544e+02 3.45248654698553e+02 3.37807377484732e+20 3.15319265940781e+11 7.41883204633174e+10 1.36689808359755e+11 2.61113567149273e+08 5.50932048099562e+11 1.63114123144367e+11 8.64361254955349e+04 1.62277471573034e+10 6.49681006962997e+02 1.70859530423759e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.33952817094875e-10 3.95421229120768e+02 3.45248165605713e+02 3.37807377120151e+20 4.44256130811502e+11 1.04524683630281e+11 1.92583178140319e+11 3.67885233051014e+08 7.76213770030255e+11 2.29812251606292e+11 1.21780645282957e+05 2.28634173041370e+10 1.28963264513825e+03 3.39161178214200e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.30876248208403e-10 3.95420459624445e+02 3.45247676516869e+02 3.37807376755570e+20 5.73192997542115e+11 1.34861103039483e+11 2.48476366446408e+11 4.74656897900924e+08 1.00149589311099e+12 2.96509978347693e+11 1.57125174787204e+05 2.94990871736320e+10 2.14684610178527e+03 5.64601641052791e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.40011055934369e-09 3.95412764961093e+02 3.45247187432020e+02 3.37807373109766e+20 1.86256176713806e+12 4.38228390324629e+11 8.07398268746328e+11 1.54237348854514e+09 3.25433918610880e+12 9.63465152194902e+11 5.10571004253539e+05 9.58557706148034e+10 2.26683856096172e+04 5.96180847712967e-02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.36934487047897e-09 3.95405070842954e+02 3.45242296803315e+02 3.37807369463975e+20 3.15193072270972e+12 7.41601301423153e+11 1.36630202465697e+12 2.61008997399314e+09 5.50722259075774e+12 1.63038015734287e+12 8.64017805397558e+05 1.62212426321627e+11 6.49161225159024e+04 1.70734253002780e-01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.33857918161426e-09 3.95397377269988e+02 3.45237406574180e+02 3.37807365818196e+20 4.44129986424576e+12 1.04497983599201e+12 1.92518763506271e+12 3.67780635423407e+09 7.76014610425541e+12 2.29725499659370e+12 1.21746557821519e+06 2.28569054293700e+11 1.28890069817707e+05 3.38998937999477e-01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.30781349274954e-09 3.95389684242154e+02 3.45232516744582e+02 3.37807362172430e+20 5.73066919173431e+12 1.34836399367193e+12 2.48405510088973e+12 4.74552262925655e+09 1.00131097236670e+13 2.96408967288198e+12 1.57091432270218e+06 2.94925654530597e+11 2.14590241127561e+05 5.64416765883093e-01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.32000011580517e-08 3.95319130410538e+02 3.45227627314484e+02 3.37807328725120e+20 1.75599268934497e+13 4.13200789011898e+12 7.61050769022483e+12 1.45412228227864e+10 3.06846736951966e+13 9.08005428053167e+12 4.81365602527732e+06 9.03709393038703e+11 2.01486030488829e+06 5.30078094828175e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.20921888233539e-08 3.95248622427073e+02 3.45182788142408e+02 3.37807295278848e+20 2.93892002367013e+13 6.91612477854816e+12 1.27354338355703e+13 2.43369141502772e+10 5.13596108855775e+13 1.51926408672649e+13 8.05647951004107e+06 1.51249079670143e+12 5.64384821698511e+06 1.48517169152230e+01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.09843764886560e-08 3.95178160259457e+02 3.45137982565576e+02 3.37807261833614e+20 4.12184892123148e+13 9.70071438129625e+12 1.78588342524962e+13 3.41325966029243e+10 7.20379190276019e+13 2.13018517000627e+13 1.12993847736773e+07 2.12126986519111e+12 1.11015645059929e+07 2.92208035797932e+01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
