Species               Population
--------------------------------------------------------------------------------------------------
O2[87.011478%]
 O2(X)                9.04884787447598e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             9.28133670121237e-02
 O2(b1Sg+)            2.28267002184005e-03
 O2(A3Su+_C3Du_c1Su-) 1.91755184385851e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[12.988522%]
 O(3P)                9.99985458602967e-01
 O(1D)                1.45413970330535e-05
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[0.000000%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[0.000000%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99790390778792e-01
 | | CO(X,v=0,J=0)    | | 8.31201651331855e-03
 | | CO(X,v=0,J=1)    | | 2.45582845250885e-02
 | | CO(X,v=0,J=2)    | | 3.96997274729688e-02
 | | CO(X,v=0,J=3)    | | 5.30917065062050e-02
 | | CO(X,v=0,J=4)    | | 6.42173903324348e-02
 | | CO(X,v=0,J=5)    | | 7.27201391779608e-02
 | | CO(X,v=0,J=6)    | | 7.84201405088500e-02
 | | CO(X,v=0,J=7)    | | 8.13145279212030e-02
 | | CO(X,v=0,J=8)    | | 8.15621760479465e-02
 | | CO(X,v=0,J=9)    | | 7.94560287435802e-02
 | | CO(X,v=0,J=10)   | | 7.53869711217868e-02
 | | CO(X,v=0,J=11)   | | 6.98037824768387e-02
 | | CO(X,v=0,J=12)   | | 6.31735997138532e-02
 | | CO(X,v=0,J=13)   | | 5.59466709599273e-02
 | | CO(X,v=0,J=14)   | | 4.85281491203339e-02
 | | CO(X,v=0,J=15)   | | 4.12584627283797e-02
 | | CO(X,v=0,J=16)   | | 3.44026012624637e-02
 | | CO(X,v=0,J=17)   | | 2.81476248668605e-02
 | CO(X,v=1)          | 2.09560418570487e-04
 | CO(X,v=2)          | 4.87900169160532e-08
 | CO(X,v=3)          | 1.26175226412125e-11
 | CO(X,v=4)          | 3.62442092702879e-15
 | CO(X,v=5)          | 1.15644392348968e-18
 | CO(X,v=6)          | 4.09856606790352e-22
 | CO(X,v=7)          | 1.61346933024122e-25
 | CO(X,v=8)          | 7.05522553367813e-29
 | CO(X,v=9)          | 3.42675062603429e-32
 | CO(X,v=10)         | 1.84873861613505e-35
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
