Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.04166666666667e-02 1.74302515482128e-01 -1.35250123503230e-03 
3.12500000000000e-02 1.74321659635201e-01 -4.69711392736021e-04 
5.20833333333333e-02 1.74337474340585e-01 1.17472659247561e-04 
7.29166666666667e-02 1.74350072541161e-01 4.92169473449745e-04 
9.37500000000000e-02 1.74359052971813e-01 8.03906449750282e-04 
1.14583333333333e-01 1.74364218137882e-01 1.08793360982549e-03 
1.35416666666667e-01 1.74365396643068e-01 1.70711935467989e-03 
1.56250000000000e-01 1.74353972592852e-01 2.57503335135153e-03 
1.77083333333333e-01 1.74329994996440e-01 3.07592405216993e-03 
1.97916666666667e-01 1.74300265484158e-01 3.35710002889441e-03 
2.18750000000000e-01 1.74262784002734e-01 3.66132957423468e-03 
2.39583333333333e-01 1.74218544635632e-01 3.89651200785097e-03 
2.60416666666667e-01 1.74168260581388e-01 4.69802209001433e-03 
2.81250000000000e-01 1.74091602213074e-01 6.03062556635879e-03 
3.02083333333333e-01 1.73988066316345e-01 7.03379488606382e-03 
3.22916666666667e-01 1.73866944025959e-01 7.64072676874438e-03 
3.43750000000000e-01 1.73723471697959e-01 7.83702776006510e-03 
3.64583333333333e-01 1.73585974256196e-01 8.21197610957970e-03 
3.85416666666667e-01 1.73427948535556e-01 9.39609293688968e-03 
4.06250000000000e-01 1.73232967656491e-01 1.06986766390918e-02 
4.27083333333333e-01 1.73011153039630e-01 1.15243638992684e-02 
4.47916666666667e-01 1.72771938834902e-01 1.17079977908210e-02 
4.68750000000000e-01 1.72501750748837e-01 1.13869923839473e-02 
4.89583333333333e-01 1.72268021317188e-01 1.19898011310150e-02 
5.10416666666667e-01 1.71991542835964e-01 1.37157211103641e-02 
5.31250000000000e-01 1.71672135020627e-01 1.49802275210530e-02 
5.52083333333333e-01 1.71332820954353e-01 1.54418006189353e-02 
5.72916666666667e-01 1.70961052382493e-01 1.51138355405684e-02 
5.93750000000000e-01 1.70598544686995e-01 1.46459367118961e-02 
6.14583333333333e-01 1.70272144086988e-01 1.49816721814785e-02 
6.35416666666667e-01 1.69935441145357e-01 1.57443157030160e-02 
6.56250000000000e-01 1.69592929273875e-01 1.63103055024080e-02 
6.77083333333333e-01 1.69250580957147e-01 1.60499179983365e-02 
6.97916666666667e-01 1.68855409761977e-01 1.51350353143717e-02 
7.18750000000000e-01 1.68563303044147e-01 1.47987190789592e-02 
7.39583333333333e-01 1.68268521768972e-01 1.54777053314575e-02 
7.60416666666667e-01 1.67960129862556e-01 1.60896239528008e-02 
7.81250000000000e-01 1.67643495119093e-01 1.64637992659113e-02 
8.02083333333333e-01 1.67308947366221e-01 1.63884287857773e-02 
8.22916666666667e-01 1.66951913517381e-01 1.61335633520684e-02 
8.43750000000000e-01 1.66606226514604e-01 1.63015565788249e-02 
8.64583333333333e-01 1.66226586113888e-01 1.67738145892746e-02 
8.85416666666667e-01 1.65811165828886e-01 1.71909122469963e-02 
9.06250000000000e-01 1.65361959259828e-01 1.72120889423620e-02 
