Species               Population
--------------------------------------------------------------------------------------------------
O2[89.552069%]
 O2(X)                9.05180278317381e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             9.32097868759561e-02
 O2(b1Sg+)            1.56154090798144e-03
 O2(A3Su+_C3Du_c1Su-) 4.83938986812846e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[10.447931%]
 O(3P)                9.99963063434981e-01
 O(1D)                3.69365650193921e-05
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[0.000000%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[0.000000%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99881536150720e-01
 | | CO(X,v=0,J=0)    | | 8.74695789892699e-03
 | | CO(X,v=0,J=1)    | | 2.58167779669695e-02
 | | CO(X,v=0,J=2)    | | 4.16483966501639e-02
 | | CO(X,v=0,J=3)    | | 5.55261508973087e-02
 | | CO(X,v=0,J=4)    | | 6.68862786221553e-02
 | | CO(X,v=0,J=5)    | | 7.53539379725669e-02
 | | CO(X,v=0,J=6)    | | 8.07605212406475e-02
 | | CO(X,v=0,J=7)    | | 8.31406205379527e-02
 | | CO(X,v=0,J=8)    | | 8.27105510655964e-02
 | | CO(X,v=0,J=9)    | | 7.98324271094865e-02
 | | CO(X,v=0,J=10)   | | 7.49691375832532e-02
 | | CO(X,v=0,J=11)   | | 6.86360517475600e-02
 | | CO(X,v=0,J=12)   | | 6.13549280643938e-02
 | | CO(X,v=0,J=13)   | | 5.36144606138601e-02
 | | CO(X,v=0,J=14)   | | 4.58404273893469e-02
 | | CO(X,v=0,J=15)   | | 3.83767847303613e-02
 | | CO(X,v=0,J=16)   | | 3.14775420574762e-02
 | | CO(X,v=0,J=17)   | | 2.53080478519741e-02
 | CO(X,v=1)          | 1.18448150451251e-04
 | CO(X,v=2)          | 1.56965013835775e-08
 | CO(X,v=3)          | 2.32687088594741e-12
 | CO(X,v=4)          | 3.85866035327736e-16
 | CO(X,v=5)          | 7.15806543247552e-20
 | CO(X,v=6)          | 1.48542120459305e-23
 | CO(X,v=7)          | 3.44824740894322e-27
 | CO(X,v=8)          | 8.95451486855727e-31
 | CO(X,v=9)          | 2.60124075290728e-34
 | CO(X,v=10)         | 8.45305862282800e-38
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
