Species               Population
--------------------------------------------------------------------------------------------------
O2[19.537323%]
 O2(X)                9.36184277035943e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             6.32319769060576e-02
 O2(b1Sg+)            5.48238781009948e-04
 O2(A3Su+_C3Du_c1Su-) 3.55072769892446e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[13.772159%]
 O(3P)                9.99829682333925e-01
 O(1D)                1.70317666075388e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[13.844283%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[52.846235%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99983023877562e-01
 | | CO(X,v=0,J=0)    | | 1.02788398971230e-02
 | | CO(X,v=0,J=1)    | | 3.02321128832693e-02
 | | CO(X,v=0,J=2)    | | 4.84310113968541e-02
 | | CO(X,v=0,J=3)    | | 6.38941367655748e-02
 | | CO(X,v=0,J=4)    | | 7.58958542272750e-02
 | | CO(X,v=0,J=5)    | | 8.40202463098578e-02
 | | CO(X,v=0,J=6)    | | 8.81766272288007e-02
 | | CO(X,v=0,J=7)    | | 8.85774960779827e-02
 | | CO(X,v=0,J=8)    | | 8.56852791010906e-02
 | | CO(X,v=0,J=9)    | | 8.01381280389606e-02
 | | CO(X,v=0,J=10)   | | 7.26668491774644e-02
 | | CO(X,v=0,J=11)   | | 6.40146621301805e-02
 | | CO(X,v=0,J=12)   | | 5.48692926110003e-02
 | | CO(X,v=0,J=13)   | | 4.58135548691198e-02
 | | CO(X,v=0,J=14)   | | 3.72968578212804e-02
 | | CO(X,v=0,J=15)   | | 2.96266880434008e-02
 | | CO(X,v=0,J=16)   | | 2.29765944363166e-02
 | | CO(X,v=0,J=17)   | | 1.74057689844486e-02
 | CO(X,v=1)          | 1.69757921933047e-05
 | CO(X,v=2)          | 3.30237415038210e-10
 | CO(X,v=3)          | 7.36175406849162e-15
 | CO(X,v=4)          | 1.88059439285227e-19
 | CO(X,v=5)          | 5.50513244288320e-24
 | CO(X,v=6)          | 1.84671216273324e-28
 | CO(X,v=7)          | 7.09887371374535e-33
 | CO(X,v=8)          | 3.12707641520101e-37
 | CO(X,v=9)          | 1.57850637721244e-41
 | CO(X,v=10)         | 9.13088746945850e-46
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
