Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.03704764800000e+02 3.59399644160000e+02 4.05462972915948e+20 4.05462972915948e-05 4.05462972915948e-05 4.05462972915948e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.75007411637481e-15 4.03704764760017e+02 3.69596656654029e+02 4.05462972915928e+20 7.13665644038869e+06 1.68048680918780e+06 2.98769046218419e+06 3.37398350288148e+03 1.12153104757788e+07 3.01817950288603e+06 7.71092921138022e-01 3.60783311312330e+05 1.08016877637029e-06 3.01647009045663e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.75001482327496e-14 4.03704764720034e+02 3.69596656629275e+02 4.05462972915909e+20 1.42733128807471e+07 3.36097361860082e+06 5.97538092350094e+06 6.74796700576145e+03 2.24306209531891e+07 6.03635900413889e+06 1.54218584226425e+00 7.21566622623270e+05 3.40914027310223e-06 9.52033598306010e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.62502223491244e-14 4.03704764680051e+02 3.69596656604521e+02 4.05462972915890e+20 2.14099693211161e+07 5.04146042828522e+06 8.96307138397338e+06 1.01219505086399e+04 3.36459314322655e+07 9.05453850372415e+06 2.31327876337844e+00 1.08234993393279e+06 7.01324130845704e-06 1.95851177270009e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.44271804202182e-14 4.03704764505604e+02 3.69596656579767e+02 4.05462972915807e+20 5.25475151372022e+07 1.23734982653378e+07 2.19984962090895e+07 2.48427888705407e+04 8.25788241573566e+07 2.22229883379662e+07 5.67759107955109e+00 2.65646338317803e+06 3.66607335394289e-05 1.02378451175797e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.02604138491312e-13 4.03704764331157e+02 3.69596656471763e+02 4.05462972915723e+20 8.36850609534847e+07 1.97055361074622e+07 3.50339210184259e+07 3.95636272324128e+04 1.31511716913584e+08 3.53914381410420e+07 9.04190339549872e+00 4.23057683239674e+06 9.01394840017832e-05 2.51722752840139e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.40781096562406e-13 4.03704764156710e+02 3.69596656363759e+02 4.05462972915640e+20 1.14822606769967e+08 2.70375739547386e+07 4.80693458117334e+07 5.42844655942557e+04 1.80444609701440e+08 4.85598879124595e+07 1.24062157112178e+01 5.80469028158849e+06 1.67825859000470e-04 4.68669060175488e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.78958054633499e-13 4.03704763982263e+02 3.69596656255756e+02 4.05462972915557e+20 1.45960152586649e+08 3.43696118071951e+07 6.11047705889240e+07 6.90053039560694e+04 2.29377502521098e+08 6.17283376520449e+07 1.57705280267070e+01 7.37880373075315e+06 2.69852685675668e-04 7.53588305253139e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.92261091644041e-13 4.03704763464532e+02 3.69596656147752e+02 4.05462972915309e+20 2.38371352545543e+08 5.61299143378058e+07 9.97918029501850e+07 1.12694371341223e+05 3.74602414443395e+08 1.00810166494277e+08 2.57552628511872e+01 1.20505178587166e+07 7.16143090660417e-04 1.99989508286306e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.05564128654583e-13 4.03704762946801e+02 3.69596655827215e+02 4.05462972915062e+20 3.30782552506206e+08 7.78902169140918e+07 1.38478835169339e+08 1.56383438726117e+05 5.19827326646098e+08 1.39891995055837e+08 3.57399976736409e+01 1.67222319864410e+07 1.37705017269597e-03 3.84553856705522e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
