Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.04166666666667e-02 1.70375690152886e-01 -1.08769517497215e-03 
3.12500000000000e-02 1.70391625218701e-01 -3.45544757928159e-04 
5.20833333333333e-02 1.70404551912477e-01 1.94014857563089e-04 
7.29166666666667e-02 1.70414515777294e-01 5.47560485530998e-04 
9.37500000000000e-02 1.70421152388973e-01 8.45638545261461e-04 
1.14583333333333e-01 1.70424280188737e-01 1.11933269866059e-03 
1.35416666666667e-01 1.70423756804558e-01 1.68183242355560e-03 
1.56250000000000e-01 1.70412599732615e-01 2.45953251220525e-03 
1.77083333333333e-01 1.70390804067916e-01 2.92232294400016e-03 
1.97916666666667e-01 1.70363781839117e-01 3.19706420159323e-03 
2.18750000000000e-01 1.70329886470331e-01 3.49349647715225e-03 
2.39583333333333e-01 1.70289892783154e-01 3.73297665536799e-03 
2.60416666666667e-01 1.70244289337486e-01 4.46361728315218e-03 
2.81250000000000e-01 1.70176692267551e-01 5.65560003995468e-03 
3.02083333333333e-01 1.70086628364664e-01 6.56651485589181e-03 
3.22916666666667e-01 1.69981484931387e-01 7.13867562511262e-03 
3.43750000000000e-01 1.69857173644905e-01 7.35648453516536e-03 
3.64583333333333e-01 1.69736744299590e-01 7.73115528714498e-03 
3.85416666666667e-01 1.69598709823855e-01 8.80491186117450e-03 
4.06250000000000e-01 1.69429876652264e-01 9.98242808055183e-03 
4.27083333333333e-01 1.69238316385618e-01 1.07493645658849e-02 
4.47916666666667e-01 1.69031519111799e-01 1.09648503178649e-02 
4.68750000000000e-01 1.68797677502415e-01 1.07396344805458e-02 
4.89583333333333e-01 1.68592416744657e-01 1.13184602614706e-02 
5.10416666666667e-01 1.68351508320758e-01 1.28661304855349e-02 
5.31250000000000e-01 1.68074922018326e-01 1.40157387394108e-02 
5.52083333333333e-01 1.67781025597490e-01 1.44729156770895e-02 
5.72916666666667e-01 1.67459021422228e-01 1.42468129948233e-02 
5.93750000000000e-01 1.67142546424608e-01 1.38981895173269e-02 
6.14583333333333e-01 1.66854714837807e-01 1.42477541611946e-02 
6.35416666666667e-01 1.66557627201446e-01 1.49657675532692e-02 
6.56250000000000e-01 1.66254878654238e-01 1.55146659704268e-02 
6.77083333333333e-01 1.65951272622522e-01 1.53547694853135e-02 
6.97916666666667e-01 1.65600772807705e-01 1.46145284649658e-02 
7.18750000000000e-01 1.65335248168327e-01 1.43906961288437e-02 
7.39583333333333e-01 1.65066773265214e-01 1.50401207919511e-02 
7.60416666666667e-01 1.64786086381886e-01 1.56316138253865e-02 
7.81250000000000e-01 1.64497517634209e-01 1.60181907094543e-02 
8.02083333333333e-01 1.64192532624289e-01 1.60164304953392e-02 
8.22916666666667e-01 1.63866188327753e-01 1.58557955807923e-02 
8.43750000000000e-01 1.63547854161008e-01 1.60635635983346e-02 
8.64583333333333e-01 1.63199054691677e-01 1.65329422785313e-02 
8.85416666666667e-01 1.62818217605213e-01 1.69539029721427e-02 
9.06250000000000e-01 1.62406843764194e-01 1.70323200398757e-02 
9.27083333333333e-01 1.61955905209852e-01 1.68517110388481e-02 
9.47916666666667e-01 1.61539962747760e-01 1.69513775850011e-02 
9.68750000000000e-01 1.61108636791094e-01 1.73494641009328e-02 
9.89583333333333e-01 1.60661188547883e-01 1.77185943916644e-02 
1.01041666666667e+00 1.60199375844355e-01 1.80129464433950e-02 
1.03125000000000e+00 1.59723303993187e-01 1.81776994154605e-02 
1.05208333333333e+00 1.59229702450398e-01 1.82743475500916e-02 
1.07291666666667e+00 1.58741479701161e-01 1.84875424493925e-02 
1.09375000000000e+00 1.58240158159590e-01 1.87746607737294e-02 
1.11458333333333e+00 1.57726360646186e-01 1.90392738769731e-02 
1.13541666666667e+00 1.57200416299927e-01 1.92160915122925e-02 
1.15625000000000e+00 1.56654057462846e-01 1.93167611992227e-02 
1.17708333333333e+00 1.56112237284042e-01 1.95007569837574e-02 
1.19791666666667e+00 1.55557853638595e-01 1.97517412839720e-02 
1.21875000000000e+00 1.54993137166383e-01 1.99905165300502e-02 
1.23958333333333e+00 1.54421097782552e-01 2.01991184999115e-02 
1.26041666666667e+00 1.53839001410920e-01 2.03799787831564e-02 
1.28125000000000e+00 1.53255400551344e-01 2.05841538043400e-02 
1.30208333333333e+00 1.52664711806458e-01 2.08056451536898e-02 
1.32291666666667e+00 1.52068591054914e-01 2.10213796564888e-02 
1.34375000000000e+00 1.51468089807459e-01 2.12204684056607e-02 
1.36458333333333e+00 1.50861318775569e-01 2.14032354799717e-02 
1.38541666666667e+00 1.50253967641814e-01 2.16008691276579e-02 
1.40625000000000e+00 1.49642419412016e-01 2.18110183688345e-02 
1.42708333333333e+00 1.49026822553195e-01 2.20169256684091e-02 
1.44791666666667e+00 1.48407365362622e-01 2.22129432896912e-02 
1.46875000000000e+00 1.47783578377746e-01 2.23985487419475e-02 
1.48958333333333e+00 1.47157506092758e-01 2.25831573807138e-02 
1.51041666666667e+00 1.46528164339556e-01 2.27670965814227e-02 
1.53125000000000e+00 1.45895700765313e-01 2.29463910085187e-02 
1.55208333333333e+00 1.45260165813238e-01 2.31199073816404e-02 
1.57291666666667e+00 1.44621746936046e-01 2.32885828691262e-02 
1.59375000000000e+00 1.43980974047957e-01 2.34551440109645e-02 
1.61458333333333e+00 1.43337649375656e-01 2.36190942088835e-02 
1.63541666666667e+00 1.42691914531699e-01 2.37782872430331e-02 
1.65625000000000e+00 1.42043724116184e-01 2.39325092180771e-02 
1.67708333333333e+00 1.41393618612751e-01 2.40839033481662e-02 
1.69791666666667e+00 1.40741540206480e-01 2.42328925408830e-02 
1.71875000000000e+00 1.40087776612898e-01 2.43784422800083e-02 
1.73958333333333e+00 1.39432791543872e-01 2.45203266758039e-02 
1.76041666666667e+00 1.38776717280565e-01 2.46585755077391e-02 
1.78125000000000e+00 1.38119682258171e-01 2.47932715764366e-02 
1.80208333333333e+00 1.37461811622247e-01 2.49244217333471e-02 
1.82291666666667e+00 1.36803233035954e-01 2.50518761686296e-02 
1.84375000000000e+00 1.36144078104976e-01 2.51754595298463e-02 
1.86458333333333e+00 1.35484478865257e-01 2.52951484395947e-02 
1.88541666666667e+00 1.34824564751687e-01 2.54110363231548e-02 
1.90625000000000e+00 1.34164460775119e-01 2.55232662379801e-02 
1.92708333333333e+00 1.33503826102369e-01 2.56319073416446e-02 
1.94791666666667e+00 1.32842658185136e-01 2.57370268595305e-02 
1.96875000000000e+00 1.32181067403174e-01 2.58385445461533e-02 
1.98958333333333e+00 1.31519134212388e-01 2.59362609523612e-02 
2.01041666666667e+00 1.30856973994630e-01 2.60301455714436e-02 
2.03125000000000e+00 1.30194705073434e-01 2.61202853404775e-02 
2.05208333333333e+00 1.29532439361360e-01 2.62066943825537e-02 
2.07291666666667e+00 1.28870288350386e-01 2.62893963165496e-02 
2.09375000000000e+00 1.28208360770446e-01 2.63684626261884e-02 
2.11458333333333e+00 1.27546613216785e-01 2.64438793619581e-02 
2.13541666666667e+00 1.26884553037483e-01 2.65154989979644e-02 
2.15625000000000e+00 1.26222286369434e-01 2.65833016007757e-02 
2.17708333333333e+00 1.25559917358255e-01 2.66473400463899e-02 
2.19791666666667e+00 1.24897548119305e-01 2.67076214674827e-02 
2.21875000000000e+00 1.24235121100139e-01 2.67640119694514e-02 
2.23958333333333e+00 1.23572502744968e-01 2.68163270908752e-02 
2.26041666666667e+00 1.22909802869012e-01 2.68645128079447e-02 
2.28125000000000e+00 1.22247128990330e-01 2.69086079810112e-02 
2.30208333333333e+00 1.21584586645217e-01 2.69486819376286e-02 
2.32291666666667e+00 1.20922386151186e-01 2.69848090408737e-02 
2.34375000000000e+00 1.20260700376765e-01 2.70170337768539e-02 
2.36458333333333e+00 1.19599629335127e-01 2.70453934320950e-02 
2.38541666666667e+00 1.18939271261202e-01 2.70699588107169e-02 
2.40625000000000e+00 1.18279721457455e-01 2.70907771715680e-02 
2.42708333333333e+00 1.17622546661686e-01 2.71079430581651e-02 
2.44791666666667e+00 1.16968207623312e-01 2.71215411893836e-02 
2.46875000000000e+00 1.16316794349592e-01 2.71316312647933e-02 
2.48958333333333e+00 1.15668394127032e-01 2.71382821183015e-02 
2.51041666666667e+00 1.15023091115203e-01 2.71416329475566e-02 
2.53125000000000e+00 1.14378686335508e-01 2.71417075604545e-02 
2.55208333333333e+00 1.13735260079779e-01 2.71384588635677e-02 
2.57291666666667e+00 1.13092891751409e-01 2.71319351056701e-02 
2.59375000000000e+00 1.12451658606147e-01 2.71222189938241e-02 
2.61458333333333e+00 1.11811747184901e-01 2.71093903060596e-02 
2.63541666666667e+00 1.11173677145273e-01 2.70935341308250e-02 
2.65625000000000e+00 1.10537517664801e-01 2.70747294767387e-02 
2.67708333333333e+00 1.09903336377208e-01 2.70530288764554e-02 
2.69791666666667e+00 1.09271198969748e-01 2.70285061238879e-02 
2.71875000000000e+00 1.08641170038396e-01 2.70012644587358e-02 
2.73958333333333e+00 1.08013311589738e-01 2.69714195895697e-02 
2.76041666666667e+00 1.07387680408175e-01 2.69390599834669e-02 
2.78125000000000e+00 1.06764331309505e-01 2.69042371255280e-02 
2.80208333333333e+00 1.06143317826626e-01 2.68669941578046e-02 
2.82291666666667e+00 1.05524184647697e-01 2.68273942422388e-02 
2.84375000000000e+00 1.04906647610730e-01 2.67854578967942e-02 
2.86458333333333e+00 1.04290761037128e-01 2.67411619273014e-02 
2.88541666666667e+00 1.03676578049744e-01 2.66945008947217e-02 
2.90625000000000e+00 1.03064151238934e-01 2.66455358560127e-02 
2.92708333333333e+00 1.02453589598266e-01 2.65943701224152e-02 
2.94791666666667e+00 1.01844954972294e-01 2.65410668147095e-02 
2.96875000000000e+00 1.01238293806628e-01 2.64856506825458e-02 
2.98958333333333e+00 1.00633651671826e-01 2.64281656839037e-02 
3.01041666666667e+00 1.00031072616173e-01 2.63687028461778e-02 
3.03125000000000e+00 9.94304290943412e-02 2.63073707522709e-02 
3.05208333333333e+00 9.88317567798073e-02 2.62442627462244e-02 
3.07291666666667e+00 9.82350920894763e-02 2.61795068230351e-02 
3.09375000000000e+00 9.76404687943806e-02 2.61131887263657e-02 
3.11458333333333e+00 9.70479082877812e-02 2.60453594637982e-02 
3.13541666666667e+00 9.64573965852926e-02 2.59760735788007e-02 
3.15625000000000e+00 9.58689641152368e-02 2.59053653206408e-02 
3.17708333333333e+00 9.52826405614246e-02 2.58332726880817e-02 
3.19791666666667e+00 9.46984544331596e-02 2.57598554424571e-02 
3.21875000000000e+00 9.41168529138436e-02 2.56851711050019e-02 
3.23958333333333e+00 9.35384882525952e-02 2.56092657327747e-02 
3.26041666666667e+00 9.29633813200608e-02 2.55321570970721e-02 
3.28125000000000e+00 9.23915511323548e-02 2.54537959115081e-02 
3.30208333333333e+00 9.18230171921090e-02 2.53741886398355e-02 
3.32291666666667e+00 9.12567663144917e-02 2.52934560108524e-02 
3.34375000000000e+00 9.06921363408309e-02 2.52116260004660e-02 
3.36458333333333e+00 9.01291539314765e-02 2.51286890502763e-02 
3.38541666666667e+00 8.95678450485195e-02 2.50446737879124e-02 
3.40625000000000e+00 8.90082351127601e-02 2.49596090101495e-02 
3.42708333333333e+00 8.84504882955916e-02 2.48735360517910e-02 
3.44791666666667e+00 8.78946595153960e-02 2.47865429426196e-02 
3.46875000000000e+00 8.73407678262447e-02 2.46987194601800e-02 
3.48958333333333e+00 8.67888312365825e-02 2.46101226956111e-02 
3.51041666666667e+00 8.62388670943178e-02 2.45207873971861e-02 
3.53125000000000e+00 8.56908397761930e-02 2.44307480582458e-02 
3.55208333333333e+00 8.51447656307436e-02 2.43400125282429e-02 
3.57291666666667e+00 8.46006609388011e-02 2.42485961519417e-02 
3.59375000000000e+00 8.40585413579042e-02 2.41565329415897e-02 
3.61458333333333e+00 8.35184004508459e-02 2.40638707000705e-02 
3.63541666666667e+00 8.29801678334743e-02 2.39706938573550e-02 
3.65625000000000e+00 8.24438579514123e-02 2.38770720894188e-02 
3.67708333333333e+00 8.19094817050005e-02 2.37830138932927e-02 
3.69791666666667e+00 8.13770506980678e-02 2.36885111430278e-02 
3.71875000000000e+00 8.08464497083867e-02 2.35935930559982e-02 
3.73958333333333e+00 8.03175015217693e-02 2.34982762965406e-02 
3.76041666666667e+00 7.97902194677420e-02 2.34025380077094e-02 
3.78125000000000e+00 7.92646171902100e-02 2.33063810188001e-02 
3.80208333333333e+00 7.87407079421715e-02 2.32098594765502e-02 
3.82291666666667e+00 7.82184089741318e-02 2.31131561966754e-02 
3.84375000000000e+00 7.76976627243263e-02 2.30165120192670e-02 
3.86458333333333e+00 7.71784693255699e-02 2.29200686625972e-02 
3.88541666666667e+00 7.66608286942974e-02 2.28238715505692e-02 
3.90625000000000e+00 7.61447401635152e-02 2.27279351560581e-02 
3.92708333333333e+00 7.56303723763733e-02 2.26322858242573e-02 
3.94791666666667e+00 7.51177634801527e-02 2.25370219886786e-02 
3.96875000000000e+00 7.46069068934485e-02 2.24422129079354e-02 
3.98958333333333e+00 7.40977951847444e-02 2.23478730636317e-02 
4.01041666666667e+00 7.35904210624837e-02 2.22538757761120e-02 
4.03125000000000e+00 7.30850948546280e-02 2.21600352013403e-02 
4.05208333333333e+00 7.25818160986040e-02 2.20664245243472e-02 
4.07291666666667e+00 7.20805786751758e-02 2.19731152403743e-02 
4.09375000000000e+00 7.15813765970898e-02 2.18801035025733e-02 
4.11458333333333e+00 7.10840557862643e-02 2.17874225430894e-02 
4.13541666666667e+00 7.05880215952151e-02 2.16950860073770e-02 
4.15625000000000e+00 7.00932751977777e-02 2.16029363946491e-02 
4.17708333333333e+00 6.95998206387489e-02 2.15108914254168e-02 
4.19791666666667e+00 6.91076541568226e-02 2.14188918452699e-02 
4.21875000000000e+00 6.86170449206807e-02 2.13268878282560e-02 
4.23958333333333e+00 6.81284112810246e-02 2.12349054045404e-02 
4.26041666666667e+00 6.76417516595804e-02 2.11430090277269e-02 
4.28125000000000e+00 6.71570652338330e-02 2.10512069565636e-02 
4.30208333333333e+00 6.66743508735360e-02 2.09594934678632e-02 
4.32291666666667e+00 6.61936390159063e-02 2.08678813724224e-02 
4.34375000000000e+00 6.57149480998599e-02 2.07764659427789e-02 
4.36458333333333e+00 6.52382727332244e-02 2.06853416028375e-02 
4.38541666666667e+00 6.47636062985102e-02 2.05945345233660e-02 
4.40625000000000e+00 6.42909421801023e-02 2.05039653259837e-02 
4.42708333333333e+00 6.38201729000742e-02 2.04135039879466e-02 
4.44791666666667e+00 6.33512727627674e-02 2.03231024423781e-02 
4.46875000000000e+00 6.28842416712176e-02 2.02327803381098e-02 
4.48958333333333e+00 6.24190796198900e-02 2.01425435706825e-02 
4.51041666666667e+00 6.19557864360636e-02 2.00524342205819e-02 
4.53125000000000e+00 6.14943158439281e-02 1.99625814637611e-02 
4.55208333333333e+00 6.10346624279230e-02 1.98731124365334e-02 
4.57291666666667e+00 6.05768184894661e-02 1.97840744570108e-02 
4.59375000000000e+00 6.01207761804583e-02 1.96954629964883e-02 
4.61458333333333e+00 5.96665285714736e-02 1.96072227389284e-02 
4.63541666666667e+00 5.92140729823013e-02 1.95191806313450e-02 
4.65625000000000e+00 5.87634116148865e-02 1.94311188111253e-02 
4.67708333333333e+00 5.83145492969169e-02 1.93429353248013e-02 
4.69791666666667e+00 5.78674912697971e-02 1.92545974869719e-02 
4.71875000000000e+00 5.74222110619089e-02 1.91660113844933e-02 
4.73958333333333e+00 5.69786697964267e-02 1.90770479537969e-02 
4.76041666666667e+00 5.65368808779272e-02 1.89876382630498e-02 
4.78125000000000e+00 5.60968578951031e-02 1.88977850274001e-02 
4.80208333333333e+00 5.56586140191690e-02 1.88074981450563e-02 
4.82291666666667e+00 5.52222152019215e-02 1.87167814969985e-02 
4.84375000000000e+00 5.47877084437449e-02 1.86256738712839e-02 
4.86458333333333e+00 5.43551040677327e-02 1.85342285727283e-02 
4.88541666666667e+00 5.39244117145926e-02 1.84424748939539e-02 
4.90625000000000e+00 5.34956406639269e-02 1.83504165845431e-02 
4.92708333333333e+00 5.30688707586789e-02 1.82580611460880e-02 
