Species               Population
--------------------------------------------------------------------------------------------------
O2[16.920494%]
 O2(X)                9.34375576907122e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             6.51511806092947e-02
 O2(b1Sg+)            4.45615298007639e-04
 O2(A3Su+_C3Du_c1Su-) 2.76271855758439e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[19.623644%]
 O(3P)                9.99831832250275e-01
 O(1D)                1.68167749725353e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[9.997907%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[53.457955%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99925997544019e-01
 | | CO(X,v=0,J=0)    | | 9.11107240012093e-03
 | | CO(X,v=0,J=1)    | | 2.68686744330885e-02
 | | CO(X,v=0,J=2)    | | 4.32719003011770e-02
 | | CO(X,v=0,J=3)    | | 5.75440559096030e-02
 | | CO(X,v=0,J=4)    | | 6.90823166459281e-02
 | | CO(X,v=0,J=5)    | | 7.74987168026799e-02
 | | CO(X,v=0,J=6)    | | 8.26376788935096e-02
 | | CO(X,v=0,J=7)    | | 8.45696312967019e-02
 | | CO(X,v=0,J=8)    | | 8.35633819295744e-02
 | | CO(X,v=0,J=9)    | | 8.00423968548628e-02
 | | CO(X,v=0,J=10)   | | 7.45316377825728e-02
 | | CO(X,v=0,J=11)   | | 6.76020055551896e-02
 | | CO(X,v=0,J=12)   | | 5.98187889104233e-02
 | | CO(X,v=0,J=13)   | | 5.16990690960071e-02
 | | CO(X,v=0,J=14)   | | 4.36811231981447e-02
 | | CO(X,v=0,J=15)   | | 3.61068682954998e-02
 | | CO(X,v=0,J=16)   | | 2.92166141613609e-02
 | | CO(X,v=0,J=17)   | | 2.31540675335557e-02
 | CO(X,v=1)          | 7.39962939798976e-05
 | CO(X,v=2)          | 6.16142385004896e-09
 | CO(X,v=3)          | 5.77272951174998e-13
 | CO(X,v=4)          | 6.08569718669417e-17
 | CO(X,v=5)          | 7.21885761986944e-21
 | CO(X,v=6)          | 9.63508655655707e-25
 | CO(X,v=7)          | 1.44701079762018e-28
 | CO(X,v=8)          | 2.44521431851642e-32
 | CO(X,v=9)          | 4.64933774051939e-36
 | CO(X,v=10)         | 9.94704924724538e-40
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
