Species               Population
--------------------------------------------------------------------------------------------------
O2[38.641380%]
 O2(X)                9.23976026101428e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             7.54288824199026e-02
 O2(b1Sg+)            5.62592627425546e-04
 O2(A3Su+_C3Du_c1Su-) 3.24988512441151e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[23.806129%]
 O(3P)                9.99754861193868e-01
 O(1D)                2.45138806131942e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[11.596175%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[25.956316%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99984259202199e-01
 | | CO(X,v=0,J=0)    | | 1.03398112884021e-02
 | | CO(X,v=0,J=1)    | | 3.04073013226908e-02
 | | CO(X,v=0,J=2)    | | 4.86983950585200e-02
 | | CO(X,v=0,J=3)    | | 6.42206527987621e-02
 | | CO(X,v=0,J=4)    | | 7.62421662730465e-02
 | | CO(X,v=0,J=5)    | | 8.43461872869070e-02
 | | CO(X,v=0,J=6)    | | 8.84464052210338e-02
 | | CO(X,v=0,J=7)    | | 8.87638573679517e-02
 | | CO(X,v=0,J=8)    | | 8.57720743924363e-02
 | | CO(X,v=0,J=9)    | | 8.01210603169065e-02
 | | CO(X,v=0,J=10)   | | 7.25525176187992e-02
 | | CO(X,v=0,J=11)   | | 6.38182872755984e-02
 | | CO(X,v=0,J=12)   | | 5.46116683119359e-02
 | | CO(X,v=0,J=13)   | | 4.55178076701978e-02
 | | CO(X,v=0,J=14)   | | 3.69855190426719e-02
 | | CO(X,v=0,J=15)   | | 2.93194333109798e-02
 | | CO(X,v=0,J=16)   | | 2.26888240260241e-02
 | | CO(X,v=0,J=17)   | | 1.71480314171362e-02
 | CO(X,v=1)          | 1.57405136034248e-05
 | CO(X,v=2)          | 2.84191027728190e-10
 | CO(X,v=3)          | 5.88528575493052e-15
 | CO(X,v=4)          | 1.39794625418391e-19
 | CO(X,v=5)          | 3.80872067410348e-24
 | CO(X,v=6)          | 1.19023714670299e-28
 | CO(X,v=7)          | 4.26632175313452e-33
 | CO(X,v=8)          | 1.75403978247345e-37
 | CO(X,v=9)          | 8.27162812297470e-42
 | CO(X,v=10)         | 4.47412683367569e-46
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
