Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 3.27445337357000e+02 3.00332901810650e+02 1.83102105538999e+20 1.83102105538999e-05 1.83102105538999e-05 1.83102105538999e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.91190724554530e-14 3.27445337245665e+02 3.04340853315648e+02 1.83102105538980e+20 6.84238043607258e+06 1.60948347375888e+06 2.99107486460656e+06 5.61448850142824e+03 1.20589775519522e+07 3.55950638270292e+06 1.87498615663746e+00 3.55149177760542e+05 1.04918736662313e-06 2.11857997758467e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.82381449109060e-14 3.27445337134330e+02 3.04340853252829e+02 1.83102105538960e+20 1.36847608721376e+07 3.21896694778431e+06 5.98214972718341e+06 1.12289770028513e+04 2.41179551078552e+07 7.11901276145186e+06 3.74997231330358e+00 7.10298355519562e+05 3.31135928369443e-06 6.68648870915997e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.73572173663590e-14 3.27445337022995e+02 3.04340853190009e+02 1.83102105538941e+20 2.05271413082136e+07 4.82845042210060e+06 8.97322458770648e+06 1.68434655042690e+04 3.61769326677922e+07 1.06785191361634e+07 5.62495846999897e+00 1.06544753327703e+06 6.81208746346278e-06 1.37553620831971e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.41587695098286e-13 3.27445336532500e+02 3.04340853127190e+02 1.83102105538855e+20 5.06717507969558e+07 1.19191480655665e+07 2.21506245156693e+07 4.15785069031425e+04 8.93036439167975e+07 2.63601858212014e+07 1.38853476752494e+01 2.63008331662801e+06 3.60064987792418e-05 7.27064107941216e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.25818172830212e-13 3.27445336042004e+02 3.04340852850435e+02 1.83102105538770e+20 8.08163602859069e+07 1.90098457145761e+07 3.53280244044879e+07 6.63135483019146e+04 1.42430355242689e+08 4.20418524292898e+07 2.21457368810577e+01 4.19471909994936e+06 8.88071381467336e-05 1.79324524781251e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.10048650562139e-13 3.27445335551509e+02 3.04340852573680e+02 1.83102105538684e+20 1.10960969775070e+08 2.61005433692159e+07 4.85054242535502e+07 9.10485897005838e+04 1.95557066646670e+08 5.77235189592250e+07 3.04061260874327e+01 5.75935488324063e+06 1.65583220170351e-04 3.34355243931127e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.94279128294065e-13 3.27445335061014e+02 3.04340852296925e+02 1.83102105538598e+20 1.41105579264447e+08 3.31912410295167e+07 6.16828240626399e+07 1.15783631099149e+05 2.48683778129164e+08 7.34051854105823e+07 3.86665152943773e+01 7.32399066650165e+06 2.66465033155201e-04 5.38061654304202e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.45874872016016e-13 3.27445333595909e+02 3.04340852020170e+02 1.83102105538343e+20 2.31147279703716e+08 5.43710966142297e+07 1.01043608596811e+08 1.89666996173007e+05 4.07372828533301e+08 1.20246193563553e+08 6.33402298713557e+01 1.19975448731060e+07 7.11511576808827e-04 1.43672546691965e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.97470615737968e-13 3.27445332130805e+02 3.04340851193506e+02 1.83102105538087e+20 3.21188980144891e+08 7.55509522495025e+07 1.40404392773974e+08 2.63550361245941e+05 5.66061879638669e+08 1.67087201014716e+08 8.80139444534222e+01 1.66710990794402e+07 1.37185514141187e-03 2.77012953455986e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.14906635945992e-12 3.27445330665700e+02 3.04340850366841e+02 1.83102105537831e+20 4.11230680587972e+08 9.67308079353365e+07 1.79765176594117e+08 3.37433726317949e+05 7.24750931445290e+08 2.13928207764049e+08 1.12687659040577e+02 2.13446532855042e+07 2.24750244024498e-03 4.53828742234915e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.40066210318187e-12 3.27445329200595e+02 3.04340849540177e+02 1.83102105537575e+20 5.01272381032959e+08 1.17910663671731e+08 2.19125960057243e+08 4.11317091389033e+05 8.83439983953158e+08 2.60769213811558e+08 1.37361373632820e+02 2.60182074912980e+07 3.33845199773485e-03 6.74119616028709e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.91661954040138e-12 3.27445314549551e+02 3.04340848713512e+02 1.83102105535018e+20 1.40168938558764e+09 3.29709223816503e+08 6.12733775052764e+08 1.15015074204902e+06 2.47033054760007e+09 7.29179235686714e+08 3.84098519835103e+02 7.27537495343759e+07 2.60894441729022e-02 5.26813260396706e-08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.43257697762089e-12 3.27445299898511e+02 3.04340840446868e+02 1.83102105532460e+20 2.30210639033290e+09 5.41507789017324e+08 1.00634155434688e+09 1.88898439261654e+06 4.05722118137114e+09 1.19758918738004e+09 6.30835666546206e+02 1.19489291550435e+08 7.03704722604634e-02 1.42096168267733e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.94853441484041e-12 3.27445285247476e+02 3.04340832180227e+02 1.83102105529903e+20 3.20252339526872e+09 7.53306359274188e+08 1.39994929793963e+09 2.62781804309161e+06 5.64411188526630e+09 1.66599906889162e+09 8.77572813766132e+02 1.66224833539475e+08 1.36181517869214e-01 2.74985694817354e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.14644918520599e-11 3.27445270596445e+02 3.04340823913589e+02 1.83102105527345e+20 4.10294040039513e+09 9.65104934587095e+08 1.79355700583101e+09 3.36665169347421e+06 7.23100265928554e+09 2.13440888022146e+09 1.12430996149488e+03 2.12960375501497e+08 2.23522578046218e-01 4.51349909266843e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.66240662242550e-11 3.27445124086391e+02 3.04340815646953e+02 1.83102105501769e+20 1.31071104621407e+10 3.08309096579819e+09 5.72963212117151e+09 1.07549881922148e+07 2.30999142562976e+10 6.81850313352889e+09 3.59168146676750e+03 6.80315793635679e+08 2.28108404937035e+00 4.60610347832177e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.17836405964502e-11 3.27444977576795e+02 3.04340732980756e+02 1.83102105476193e+20 2.21112805429436e+10 5.20107750261254e+09 9.66570366638089e+09 1.81433246817093e+07 3.89688328657029e+10 1.15025903686770e+10 6.05905302292225e+03 1.14767120906798e+09 6.49164709284737e+00 1.31083369699450e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.69432149686453e-11 3.27444831067658e+02 3.04340650314843e+02 1.83102105450618e+20 3.11154506428038e+10 7.31906454502930e+09 1.36017716414634e+10 2.55316611619575e+07 5.48377584874895e+10 1.61866705856776e+10 8.52642462995910e+03 1.61502662179841e+09 1.28552117350853e+01 2.59580595474373e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.12102789340840e-10 3.27444684558980e+02 3.04340567649216e+02 1.83102105425042e+20 4.01196207617214e+10 9.43705209304759e+09 1.75378360464236e+10 3.29199976329595e+07 7.07066911216451e+10 2.08707437845433e+10 1.09937962878781e+04 2.08238203182695e+09 2.13717779946099e+01 4.31552807892395e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.63698533062792e-10 3.27443219497422e+02 3.04340484983874e+02 1.83102105169284e+20 1.30161322999036e+11 3.06169553809944e+10 5.68982837409288e+10 1.06803361834432e+08 2.29396403138976e+11 6.77110897802893e+10 3.56675156655844e+04 6.75593598350885e+09 2.24952535492491e+02 4.54243383878205e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.15294276784743e-10 3.27441754481729e+02 3.04339658346136e+02 1.83102104913527e+20 2.20203027142045e+11 5.17969092280835e+10 9.62583744283518e+10 1.80686725111264e+08 3.88086816378945e+11 1.14550733976787e+11 6.03412401315031e+04 1.14294896650022e+10 6.43833473552669e+02 1.30009229096707e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.66890020506694e-10 3.27440289511898e+02 3.04338831736911e+02 1.83102104657770e+20 3.10244733190718e+11 7.29769136334705e+10 1.35618108112998e+11 2.54570087463442e+08 5.46777930829641e+11 1.61389676385948e+11 8.50149696856347e+04 1.61030430763065e+10 1.27801460794518e+03 2.58071114322176e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.11848576422865e-09 3.27438824587930e+02 3.04338005156198e+02 1.83102104402013e+20 4.00286441145026e+11 9.41569685962710e+10 1.74977484799375e+11 3.28453448890950e+08 7.05469746478589e+11 2.08227917020244e+11 1.09688704327980e+05 2.07765962174211e+10 2.12749595519119e+03 4.29610951465774e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.63444320144816e-09 3.27424177870060e+02 3.04337178603996e+02 1.83102101844461e+20 1.30070362548708e+12 3.05960298562063e+11 5.68551618389552e+11 1.06728701230346e+09 2.29242646435892e+12 6.76571730258309e+11 3.56426330603405e+05 6.75121127679435e+10 2.24638271125815e+04 4.53664306121001e-02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.15040063866767e-09 3.27409535736567e+02 3.04328914649725e+02 1.83102099286940e+20 2.20112100035806e+12 5.17768683258921e+11 9.62090057302799e+11 1.80612048323098e+09 3.87945328781556e+12 1.14484538025764e+12 6.03164465700921e+05 1.14247602298887e+11 6.43301984299184e+04 1.29925639617994e-01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.66635807588718e-09 3.27394898185974e+02 3.04320653545316e+02 1.83102096729449e+20 3.10153856572914e+12 7.29582121842649e+11 1.35559280584201e+12 2.54495386165849e+09 5.46655020494348e+12 1.61304887892223e+12 8.49903109621148e+05 1.60983064809736e+11 1.27726625681686e+05 2.57982875205776e-01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.11823155131067e-08 3.27380265216736e+02 3.04312395289711e+02 1.83102094171989e+20 4.00195632157008e+12 9.41400613429163e+11 1.74905986851280e+12 3.28378714757029e+09 7.05371720327677e+12 2.08118223871691e+12 1.09664226236475e+06 2.07718500299950e+11 2.12653125389278e+05 4.29547707612619e-01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
