Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.04166666666667e-02 1.67548576160570e-01 -1.14401292794078e-03 
3.12500000000000e-02 1.67564522433334e-01 -3.64011216584573e-04 
5.20833333333333e-02 1.67577476612367e-01 1.91487447700063e-04 
7.29166666666667e-02 1.67587482531555e-01 5.53893881922587e-04 
9.37500000000000e-02 1.67594175813361e-01 8.58882044956380e-04 
1.14583333333333e-01 1.67597379338649e-01 1.13862279419729e-03 
1.35416666666667e-01 1.67596945956735e-01 1.70419514079387e-03 
1.56250000000000e-01 1.67586111495105e-01 2.48237991947852e-03 
1.77083333333333e-01 1.67564862515315e-01 2.94714066811182e-03 
1.97916666666667e-01 1.67538436027663e-01 3.22461695324353e-03 
2.18750000000000e-01 1.67505233928379e-01 3.52355472575902e-03 
2.39583333333333e-01 1.67465990944824e-01 3.76671760719565e-03 
2.60416666666667e-01 1.67421156037886e-01 4.49799311384639e-03 
2.81250000000000e-01 1.67354817497973e-01 5.68714595769452e-03 
3.02083333333333e-01 1.67266491061527e-01 6.59748442710308e-03 
3.22916666666667e-01 1.67163337871087e-01 7.17207674762061e-03 
3.43750000000000e-01 1.67041062253072e-01 7.39436890431703e-03 
3.64583333333333e-01 1.66922680907078e-01 7.77270995900765e-03 
3.85416666666667e-01 1.66786998051025e-01 8.84433705718230e-03 
4.06250000000000e-01 1.66621184175836e-01 1.00185885097343e-02 
4.27083333333333e-01 1.66433105354666e-01 1.07853515882689e-02 
4.47916666666667e-01 1.66230044284867e-01 1.10050203819656e-02 
4.68750000000000e-01 1.65999478248615e-01 1.07874381163019e-02 
4.89583333333333e-01 1.65797550565778e-01 1.13674485489671e-02 
5.10416666666667e-01 1.65560783528512e-01 1.29086240172093e-02 
5.31250000000000e-01 1.65289200043185e-01 1.40548728080336e-02 
5.52083333333333e-01 1.65000656547860e-01 1.45142493064507e-02 
5.72916666666667e-01 1.64683804510208e-01 1.42951657487579e-02 
5.93750000000000e-01 1.64371936548837e-01 1.39545929297054e-02 
6.14583333333333e-01 1.64088958461914e-01 1.43065862999851e-02 
6.35416666666667e-01 1.63797183810892e-01 1.50244499314688e-02 
6.56250000000000e-01 1.63500125699594e-01 1.55748349764099e-02 
6.77083333333333e-01 1.63202463652879e-01 1.54217112702527e-02 
6.97916666666667e-01 1.62856513088368e-01 1.46952488409486e-02 
7.18750000000000e-01 1.62595773560679e-01 1.44783025046890e-02 
7.39583333333333e-01 1.62332488277059e-01 1.51292789717082e-02 
7.60416666666667e-01 1.62057359954129e-01 1.57227209258980e-02 
7.81250000000000e-01 1.61774584419404e-01 1.61130931736874e-02 
8.02083333333333e-01 1.61475327557821e-01 1.61178763878396e-02 
8.22916666666667e-01 1.61154197800720e-01 1.59649456504402e-02 
8.43750000000000e-01 1.60841321227034e-01 1.61772930623282e-02 
8.64583333333333e-01 1.60498142907877e-01 1.66484172221420e-02 
8.85416666666667e-01 1.60123115866589e-01 1.70709782193665e-02 
9.06250000000000e-01 1.59717678614948e-01 1.71531267414004e-02 
9.27083333333333e-01 1.59271856591147e-01 1.69780483720054e-02 
9.47916666666667e-01 1.58861379211272e-01 1.70805982486063e-02 
9.68750000000000e-01 1.58435709402487e-01 1.74788803167871e-02 
9.89583333333333e-01 1.57994131471842e-01 1.78481406853373e-02 
1.01041666666667e+00 1.57538356579538e-01 1.81428833768397e-02 
1.03125000000000e+00 1.57068442078052e-01 1.83085995832705e-02 
1.05208333333333e+00 1.56580864522007e-01 1.84061902628912e-02 
1.07291666666667e+00 1.56098973957705e-01 1.86190501591997e-02 
1.09375000000000e+00 1.55604222609737e-01 1.89048087375498e-02 
1.11458333333333e+00 1.55097225489665e-01 1.91678688881342e-02 
1.13541666666667e+00 1.54578311905005e-01 1.93435063170192e-02 
1.15625000000000e+00 1.54038907027669e-01 1.94432430513180e-02 
1.17708333333333e+00 1.53504372138521e-01 1.96254032046553e-02 
1.19791666666667e+00 1.52957539427960e-01 1.98737289014097e-02 
1.21875000000000e+00 1.52400645040466e-01 2.01096835102655e-02 
