Species               Population
--------------------------------------------------------------------------------------------------
O2[20.563895%]
 O2(X)                9.43971462895438e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             5.58416828497852e-02
 O2(b1Sg+)            1.74857608771561e-04
 O2(A3Su+_C3Du_c1Su-) 1.19966460053864e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[12.215276%]
 O(3P)                9.99907777946305e-01
 O(1D)                9.22220536947179e-05
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[13.884344%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[53.336485%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99927656278306e-01
 | | CO(X,v=0,J=0)    | | 9.12873491394219e-03
 | | CO(X,v=0,J=1)    | | 2.69196615930721e-02
 | | CO(X,v=0,J=2)    | | 4.33504726068128e-02
 | | CO(X,v=0,J=3)    | | 5.76414780389646e-02
 | | CO(X,v=0,J=4)    | | 6.91879653928586e-02
 | | CO(X,v=0,J=5)    | | 7.76013831865908e-02
 | | CO(X,v=0,J=6)    | | 8.27268717099124e-02
 | | CO(X,v=0,J=7)    | | 8.46367009302601e-02
 | | CO(X,v=0,J=8)    | | 8.36023243781826e-02
 | | CO(X,v=0,J=9)    | | 8.00502588341893e-02
 | | CO(X,v=0,J=10)   | | 7.45085116871050e-02
 | | CO(X,v=0,J=11)   | | 6.75506650744845e-02
 | | CO(X,v=0,J=12)   | | 5.97440619874296e-02
 | | CO(X,v=0,J=13)   | | 5.16070688243724e-02
 | | CO(X,v=0,J=14)   | | 4.35784583368224e-02
 | | CO(X,v=0,J=15)   | | 3.59999368883436e-02
 | | CO(X,v=0,J=16)   | | 2.91110528067588e-02
 | | CO(X,v=0,J=17)   | | 2.30543928098982e-02
 | CO(X,v=1)          | 7.23378311787159e-05
 | CO(X,v=2)          | 5.88997555948071e-09
 | CO(X,v=3)          | 5.39774802791395e-13
 | CO(X,v=4)          | 5.56753335871313e-17
 | CO(X,v=5)          | 6.46344643533041e-21
 | CO(X,v=6)          | 8.44532925472556e-25
 | CO(X,v=7)          | 1.24199578941735e-28
 | CO(X,v=8)          | 2.05577114909391e-32
 | CO(X,v=9)          | 3.82983898706318e-36
 | CO(X,v=10)         | 8.03040355572827e-40
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
