**************************************
*    e-Kinetics Rate Coefficients    *
**************************************

ID   Ine.R.Coeff.(m^3s^-1) Sup.R.Coeff.(m^3s^-1) Threshold(eV)         Description
   1 1.77867721210231e-17  (N/A)                 0.00000000000000e+00  e+O2(X)->O(-,gnd)+O(3P),Attachment
   2 5.98203365358798e-14  (N/A)                 0.00000000000000e+00  e+O2(X)->e+O2(X),Effective
   3 3.85409359671670e-16  4.33806266410414e-16  1.90000000000000e-01  e+O2(X,v=0)<->e+O2(X,v=1),Vibrational
   4 1.69427079740156e-16  2.17057988759093e-16  3.80000000000000e-01  e+O2(X,v=0)<->e+O2(X,v=2),Vibrational
   5 5.62807647160678e-17  9.22376969718997e-17  6.00000000000000e-01  e+O2(X,v=0)<->e+O2(X,v=3),Vibrational
   6 2.70142686460643e-17  5.56998409571354e-17  8.00000000000000e-01  e+O2(X,v=0)<->e+O2(X,v=4),Vibrational
   7 4.51107700758727e-16  1.12254417949819e-15  9.77000000000000e-01  e+O2(X)<->e+O2(a1Dg),Excitation
   8 1.07013981546335e-16  7.12056308785307e-16  1.62700000000000e+00  e+O2(X)<->e+O2(b1Sg+),Excitation
   9 1.36647058713553e-16  5.56737404610348e-16  4.50000000000000e+00  e+O2(X)<->e+O2(A3Su+_C3Du_c1Su-),Excitation
  10 1.36292274472596e-16  (N/A)                 6.00000000000000e+00  e+O2(X)->e+2O(3P),Excitation
  11 4.17762030646703e-17  (N/A)                 8.40000000000000e+00  e+O2(X)->e+O(3P)+O(1D),Excitation
  12 4.46458542118317e-21  (N/A)                 9.97000000000000e+00  e+O2(X)->e+O2(9.97eV),Excitation
  13 2.32102340577454e-24  (N/A)                 1.47000000000000e+01  e+O2(X)->e+O2(14.7eV),Excitation
  14 3.47393593269725e-21  (N/A)                 1.21000000000000e+01  e+O2(X)->e+e+O2(+,X),Ionization
 120 5.81819347648403e-14  (N/A)                 0.00000000000000e+00  e+O2(X)->e+O2(X),Elastic
