Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.28377453700000e+02 3.70502354165000e+02 6.16504469293751e+20 6.16504469293751e-05 6.16504469293751e-05 6.16504469293751e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
5.76643721409369e-15 4.28377453677046e+02 3.85146251486893e+02 6.16504469293732e+20 7.23541539868849e+06 1.70483253945777e+06 2.95150634357713e+06 2.36038531159920e+03 1.05902992577484e+07 2.67306347518140e+06 4.17996824105856e-01 3.60052135223993e+05 1.08016877636956e-06 3.94804844150277e-12 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.15328744281874e-14 4.28377453654093e+02 3.85146251472181e+02 6.16504469293713e+20 1.44708307973249e+07 3.40966507909802e+06 5.90301268662315e+06 4.72077062319769e+03 2.11805985164840e+07 5.34612694937456e+06 8.35993648201222e-01 7.20104270446646e+05 3.40914027309832e-06 1.24605073184612e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.72993116422811e-14 4.28377453631139e+02 3.85146251457468e+02 6.16504469293694e+20 2.17062461959711e+07 5.11449761898755e+06 8.85451902918981e+06 7.08115593479546e+03 3.17708977762275e+07 8.01919042255864e+06 1.25399047228588e+00 1.08015640566793e+06 7.01324130844567e-06 2.56336019220530e-11 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.24585307322366e-14 4.28377453530992e+02 3.85146251442755e+02 6.16504469293613e+20 5.32746816897414e+07 1.25527569472308e+07 2.17320709613177e+07 1.73796208250421e+04 7.79768390663415e+07 1.96818838678791e+07 3.07772899313094e+00 2.65107970153115e+06 3.66607335402594e-05 1.33996052439649e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.76177498221922e-14 4.28377453430844e+02 3.85146251378563e+02 6.16504469293531e+20 8.48431171836946e+07 1.99910162801329e+07 3.46096228844867e+07 2.76780857152753e+04 1.24182780375293e+08 3.13445772943406e+07 4.90146751377584e+00 4.22200299736879e+06 9.01394840043209e-05 3.29462448328183e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
9.27769689121477e-14 4.28377453330696e+02 3.85146251314371e+02 6.16504469293449e+20 1.16411552677833e+08 2.74292756177675e+07 4.74871747985553e+07 3.79765506054947e+04 1.70388721703380e+08 4.30072707016453e+07 6.72520603421740e+00 5.79292629318044e+06 1.67825859005437e-04 6.13408419522807e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.17936188002103e-13 4.28377453230549e+02 3.85146251250179e+02 6.16504469293368e+20 1.47979988172159e+08 3.48675349601606e+07 6.03647267034736e+07 4.82750154957003e+04 2.16594663050707e+08 5.46699640896881e+07 8.54894455445453e+00 7.36384958896596e+06 2.69852685683634e-04 9.86319453198762e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.92604681167472e-13 4.28377452933327e+02 3.85146251185987e+02 6.16504469293125e+20 2.41669999040508e+08 5.69430856992221e+07 9.85832179691976e+07 7.88391936809070e+04 3.53726424025091e+08 8.92829517012805e+07 1.39615055213324e+01 1.20260958594646e+07 7.16143090892254e-04 2.61752393114762e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.67273174332840e-13 4.28377452636104e+02 3.85146250995476e+02 6.16504469292883e+20 3.35360009910503e+08 7.90186364802402e+07 1.36801709154240e+08 1.09403371865992e+05 4.90858185169122e+08 1.23895939143035e+08 1.93740664864077e+01 1.66883421297328e+07 1.37705017331682e-03 5.03315864216379e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
