Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.97838068350000e+02 4.01759630757500e+02 2.78227766734230e+20 2.78227766734230e-05 2.78227766734230e-05 2.78227766734230e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 2.78227766734230e+20 2.78227766734230e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.57486006468313e-14 4.97838068258488e+02 4.24700119361744e+02 2.78227766734216e+20 5.58500177981823e+06 1.28954451840783e+06 2.13521218728091e+06 3.51398027510705e+03 8.67633018475688e+06 3.05705412803073e+06 8.24678946956412e-01 2.92124002515910e+05 1.08016877635390e-06 1.44974195068042e-12 2.78227766734226e+20 3.31906275346474e+06 1.32001053247411e+03 6.22634611672372e+05 2.24880295618108e+05 1.36877398550205e-12 2.84488926026916e-11 
3.14972012936627e-14 4.97838068166977e+02 4.24700119300190e+02 2.78227766734201e+20 1.11700035596207e+07 2.57908903709541e+06 4.27042437355176e+06 7.02796055051279e+03 1.73526603734284e+07 6.11410825221297e+06 1.64935789058567e+00 5.84248005025454e+05 3.40914027303186e-06 4.57555687519189e-12 2.78227766734222e+20 6.63812550638152e+06 2.64002106219758e+03 1.24526922340533e+06 4.49760591168896e+05 4.32001239942186e-12 8.97880661072113e-11 
4.72458019404940e-14 4.97838068075465e+02 4.24700119238635e+02 2.78227766734187e+20 1.67550053394356e+07 3.86863355609706e+06 6.40563655881966e+06 1.05419408262235e+04 2.60289905660969e+07 9.17116237246558e+06 2.47403683081765e+00 8.76372007528500e+05 7.01324130827276e-06 9.41277915400328e-12 2.78227766734218e+20 9.95718825876721e+06 3.96003158911242e+03 1.86790383520014e+06 6.74640886650943e+05 8.88707618624373e-12 1.84710901811700e-10 
1.15957638977107e-13 4.97838067676196e+02 4.24700119177081e+02 2.78227766734123e+20 4.11226136591736e+07 9.49497299298733e+06 1.57216611904925e+07 2.58735912707051e+04 6.38842007102285e+07 2.25092238648978e+07 6.07214726839317e+00 2.15092187411575e+06 3.66607335492463e-05 4.92039805699040e-11 2.78227766734200e+20 2.44384049699663e+07 9.71929552392322e+03 4.58448602234484e+06 1.65580350234003e+06 4.64559414944735e-11 9.65550286740224e-10 
1.84669476013720e-13 4.97838067276927e+02 4.24700118908517e+02 2.78227766734059e+20 6.54902219791424e+07 1.51213124357472e+07 2.50376858034210e+07 4.12052417208868e+04 1.01739410929063e+08 3.58472852838880e+07 9.67025764247577e+00 3.42547174058154e+06 9.01394840319848e-05 1.20980160438175e-10 2.78227766734182e+20 3.89196216712395e+07 1.54785594062427e+04 7.30106821064568e+06 2.63696611674440e+06 1.14223425089064e-10 2.37404427681463e-09 
2.53381313050333e-13 4.97838066877658e+02 4.24700118639953e+02 2.78227766733996e+20 8.98578302993458e+07 2.07476518844694e+07 3.43537103973091e+07 5.65368921768586e+04 1.39594621223781e+08 4.91853466282765e+07 1.32683679520627e+01 4.70002160692394e+06 1.67825859059753e-04 2.25246456630373e-10 2.78227766734163e+20 5.34008383624302e+07 2.12378232352418e+04 1.00176504001209e+07 3.61812872984379e+06 2.12666451806965e-10 4.42010540152148e-09 
3.22093150086947e-13 4.97838066478389e+02 4.24700118371388e+02 2.78227766733932e+20 1.14225438619785e+08 2.63739913391866e+07 4.36697349720524e+07 7.18685426386524e+04 1.77449831594799e+08 6.25234078976538e+07 1.68664781968001e+01 5.97457147314227e+06 2.69852685770891e-04 3.62181142415208e-10 2.78227766734145e+20 6.78820550434830e+07 2.69970870106280e+04 1.27342325907770e+07 4.59929134163102e+06 3.41953337188805e-10 7.10723198944855e-09 
5.26018770254519e-13 4.97838065293422e+02 4.24700118102824e+02 2.78227766733743e+20 1.86544559358673e+08 4.30720569780591e+07 7.13181891988488e+07 1.17370401791480e+05 2.89797974437738e+08 1.02108616256395e+08 2.75450871303653e+01 9.75722935368070e+06 7.16143093432985e-04 9.61167105392847e-10 2.78227766734091e+20 1.10859964174112e+08 4.40896501851734e+04 2.07966092108179e+07 7.51122329093723e+06 9.07485915484222e-10 1.88613839090458e-08 
7.29944390422092e-13 4.97838064108456e+02 4.24700117305769e+02 2.78227766733554e+20 2.58863680099640e+08 5.97701226697914e+07 9.89666432568398e+07 1.62872260995642e+05 4.02146117953432e+08 1.41693823953742e+08 3.82236954921337e+01 1.35398872331252e+07 1.37705018012070e-03 1.84819954712858e-09 2.78227766734037e+20 1.53837873215352e+08 6.11822128869987e+04 2.88589858412705e+07 1.04231552286738e+07 1.74497752252007e-09 3.62679921921082e-08 
