Species               Population
--------------------------------------------------------------------------------------------------
O2[50.362133%]
 O2(X)                9.47776283897740e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             5.21385181611125e-02
 O2(b1Sg+)            7.72430542425395e-05
 O2(A3Su+_C3Du_c1Su-) 7.95488690494297e-06
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[3.399871%]
 O(3P)                9.99998198226514e-01
 O(1D)                1.80177348616528e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[34.581006%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[11.656989%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99354099233839e-01
 | | CO(X,v=0,J=0)    | | 7.47783191569537e-03
 | | CO(X,v=0,J=1)    | | 2.21384973742570e-02
 | | CO(X,v=0,J=2)    | | 3.59334787009659e-02
 | | CO(X,v=0,J=3)    | | 4.83482610615960e-02
 | | CO(X,v=0,J=4)    | | 5.89562801918833e-02
 | | CO(X,v=0,J=5)    | | 6.74428916747214e-02
 | | CO(X,v=0,J=6)    | | 7.36196874587530e-02
 | | CO(X,v=0,J=7)    | | 7.74283816674662e-02
 | | CO(X,v=0,J=8)    | | 7.89345862876368e-02
 | | CO(X,v=0,J=9)    | | 7.83127898662687e-02
 | | CO(X,v=0,J=10)   | | 7.58246222479372e-02
 | | CO(X,v=0,J=11)   | | 7.17929582576071e-02
 | | CO(X,v=0,J=12)   | | 6.65745532130900e-02
 | | CO(X,v=0,J=13)   | | 6.05337308605549e-02
 | | CO(X,v=0,J=14)   | | 5.40192173020841e-02
 | | CO(X,v=0,J=15)   | | 4.73456171399223e-02
 | | CO(X,v=0,J=16)   | | 4.07803560367366e-02
 | | CO(X,v=0,J=17)   | | 3.45362587428241e-02
 | CO(X,v=1)          | 6.45443789198597e-04
 | CO(X,v=2)          | 4.56622813975454e-07
 | CO(X,v=3)          | 3.53848157103043e-10
 | CO(X,v=4)          | 3.00356076157273e-13
 | CO(X,v=5)          | 2.79264709800528e-16
 | CO(X,v=6)          | 2.84417193178961e-19
 | CO(X,v=7)          | 3.17289562819485e-22
 | CO(X,v=8)          | 3.87717923779912e-25
 | CO(X,v=9)          | 5.18962673920569e-28
 | CO(X,v=10)         | 7.60880613428977e-31
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
