Time(s)              GasTemp(K)           NearWallTemp(K)      [O2(X)](m^-3)        [O2(a1Dg)](m^-3)     [O2(b1Sg+)](m^-3)    [O2(A3Su+_C3Du_c1Su-)](m^-3) [O2(+,X)](m^-3)      [O(3P)](m^-3)        [O(1D)](m^-3)        [O(+,gnd)](m^-3)     [O(-,gnd)](m^-3)     [O3(X)](m^-3)        [O3(exc)](m^-3)      [CO2(X)](m^-3)       [CO2(e1)](m^-3)      [CO2(+,X)](m^-3)     [CO(X)](m^-3)        [CO(a3P)](m^-3)      [CO(+,X)](m^-3)      [C(X)](m^-3)        
0.00000000000000e+00 4.24110734928000e+02 3.68582330717600e+02 3.20691114804199e+22 3.20691114804199e-03 3.20691114804199e-03 3.20691114804199e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
8.31724093837032e-17 4.24110734927994e+02 3.82419100599050e+02 3.20691114804199e+22 1.20760546567613e+07 2.86231060473953e+06 3.71762408203122e+06 1.86426744061589e+02 9.55200441050964e+06 1.37987588469955e+06 3.52036400005903e-03 4.79861387435776e+05 1.08016877636893e-06 1.41157524649606e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.66344818767406e-16 4.24110734927989e+02 3.82419100599046e+02 3.20691114804199e+22 2.41521093103208e+07 5.72462120637980e+06 7.43524816085294e+06 3.72853488123176e+02 1.91040088211599e+07 2.75975176925845e+06 7.04072799997343e-03 9.59722774870299e+05 3.40914027309417e-06 4.45509824634589e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.49517228151110e-16 4.24110734927983e+02 3.82419100599043e+02 3.20691114804198e+22 3.62281639638855e+07 8.58693180812999e+06 1.11528722396720e+07 5.59280232184761e+02 2.86560132319538e+07 4.13962765367372e+06 1.05610919997402e-02 1.43958416230355e+06 7.01324130843259e-06 9.16497314621089e-10 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.12402107028480e-16 4.24110734927959e+02 3.82419100599039e+02 3.20691114804197e+22 8.89165213500880e+07 2.10753188083613e+07 2.73730295436133e+07 1.37266831291463e+03 7.03318284387291e+07 1.01600868030696e+07 2.59205949045077e-02 3.53324049312038e+06 3.66607335413877e-05 4.79086093947628e-09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
9.75286985905850e-16 4.24110734927935e+02 3.82419100599024e+02 3.20691114804196e+22 1.41604878736388e+08 3.35637058106469e+07 4.35931868475053e+07 2.18605639364445e+03 1.12007643648188e+08 1.61805459497813e+07 4.12800978065154e-02 5.62689682391332e+06 9.01394840077587e-05 1.17795169744772e-08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.33817186478322e-15 4.24110734927911e+02 3.82419100599009e+02 3.20691114804195e+22 1.94293236122788e+08 4.60520928150192e+07 5.98133441513474e+07 2.99944447437423e+03 1.53683458860374e+08 2.22010050937664e+07 5.66396007057197e-02 7.72055315468200e+06 1.67825859012159e-04 2.19316493410023e-08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.70105674366059e-15 4.24110734927887e+02 3.82419100598993e+02 3.20691114804194e+22 2.46981593509287e+08 5.85404798214898e+07 7.60335014551391e+07 3.81283255510398e+03 1.95359274075301e+08 2.82214642350101e+07 7.19991036021051e-02 9.81420948542628e+06 2.69852685694408e-04 3.52646160213753e-08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.77804037401557e-15 4.24110734927815e+02 3.82419100598978e+02 3.20691114804191e+22 4.03352116831483e+08 9.56039926953353e+07 1.24172305011520e+08 6.22683682770341e+03 3.19046353330008e+08 4.60892132482353e+07 1.17583624056474e-01 1.60278428633837e+07 7.16143091205354e-04 9.35862878845894e-08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.85502400437054e-15 4.24110734927744e+02 3.82419100598932e+02 3.20691114804188e+22 5.59722640154559e+08 1.32667505587681e+08 1.72311108567457e+08 8.64084110030249e+03 4.42733432608886e+08 6.39569622372876e+07 1.63168144485989e-01 2.22414762411260e+07 1.37705017415527e-03 1.79954279560151e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.93200763472551e-15 4.24110734927672e+02 3.82419100598887e+02 3.20691114804185e+22 7.16093163478516e+08 1.69731018498529e+08 2.20449912122951e+08 1.10548453729012e+04 5.66420511911937e+08 8.18247112021665e+07 2.08752664890649e-01 2.84551096186531e+07 2.25258060832530e-03 2.94369463190608e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
6.00899126508049e-15 4.24110734927601e+02 3.82419100598841e+02 3.20691114804182e+22 8.72463686803352e+08 2.06794531427877e+08 2.68588715678002e+08 1.34688496454996e+04 6.90107591239160e+08 9.96924601428720e+07 2.54337185270454e-01 3.46687429959651e+07 3.34273287794317e-03 4.36831640699754e-07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.67788275686302e-14 4.24110734926885e+02 3.82419100598795e+02 3.20691114804150e+22 2.43616892010014e+09 5.77429661738910e+08 7.49976751204117e+08 3.76088923714638e+04 1.92697838584085e+09 2.78369948220406e+08 7.10182387701506e-01 9.68050767572534e+07 2.60483276369249e-02 3.40402123837545e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.75486638721800e-14 4.24110734926169e+02 3.82419100598339e+02 3.20691114804119e+22 3.99987415348497e+09 9.48064793900035e+08 1.23136478668589e+09 6.17489350973927e+04 3.16384918285976e+09 4.57047433880623e+08 1.16602758764710e+00 1.58941410497029e+08 7.02159141219394e-02 9.17588516416481e-06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.83185001757297e-14 4.24110734925453e+02 3.82419100597883e+02 3.20691114804087e+22 5.56357938695784e+09 1.31869992791125e+09 1.71275282212331e+09 8.58889778232862e+04 4.40071998229586e+09 6.35724917123527e+08 1.62187278510723e+00 2.21077744215292e+08 1.35845473751426e-01 1.77524209959204e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.90883364792795e-14 4.24110734924737e+02 3.82419100597427e+02 3.20691114804055e+22 7.12728462051874e+09 1.68933506377256e+09 2.19414085751640e+09 1.10029020549144e+05 5.63759078414918e+09 8.14402397949117e+08 2.07771798008191e+00 2.83214077912042e+08 2.22937003523517e-01 2.91336283477537e-05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.56786699514777e-13 4.24110734917579e+02 3.82419100596970e+02 3.20691114803740e+22 2.27643369609699e+10 5.39568652414058e+09 7.00802120900825e+09 3.51429447805780e+05 1.80062989356287e+10 2.60117707325278e+09 6.63616979312854e+00 9.04577413696349e+08 2.27426071947185e+00 2.97202645676622e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.64485062550274e-13 4.24110734910421e+02 3.82419100592407e+02 3.20691114803425e+22 3.84013893102249e+10 9.10203816951761e+09 1.18219015560656e+10 5.92829875058877e+05 3.03750073288288e+10 4.38795150682512e+09 1.11946213576295e+01 1.52594074732939e+09 6.47178153897744e+00 8.45738833992567e-04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.72183425585772e-13 4.24110734903263e+02 3.82419100587845e+02 3.20691114803109e+22 5.40384416682837e+10 1.28083899999036e+10 1.66357818986886e+10 8.34230302308436e+05 4.27437159637496e+10 6.17472569866617e+09 1.57530726735847e+01 2.14730407881116e+09 1.28154994661769e+01 1.67474219994551e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.79881788621269e-13 4.24110734896105e+02 3.82419100583282e+02 3.20691114802794e+22 6.96754940351463e+10 1.65147420152986e+10 2.14496622368770e+10 1.07563072955446e+06 5.51124248403909e+10 7.96149964877596e+09 2.03115237409943e+01 2.76866740814167e+09 2.13054144959658e+01 2.78421274926714e-03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.55686541897624e-12 4.24110734824525e+02 3.82419100578719e+02 3.20691114799639e+22 2.26046018187983e+11 5.35782723447324e+10 6.95884653748660e+10 3.48963500182009e+06 1.78799526901423e+11 2.58292258546663e+10 6.58960207450834e+01 8.98230058312716e+09 2.24245402830906e+02 2.93046153024729e-02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.63384904933122e-12 4.24110734752944e+02 3.82419100533090e+02 3.20691114796484e+22 3.82416543221200e+11 9.06418211750339e+10 1.17727268069408e+11 5.90363927373192e+06 3.02486653134475e+11 4.36969278874678e+10 1.11480492894622e+02 1.51959335429861e+10 6.41805093240514e+02 8.38717424329032e-02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.71083267968619e-12 4.24110734681364e+02 3.82419100487462e+02 3.20691114793330e+22 5.38787069134799e+11 1.27705388506179e+11 1.65866070320504e+11 8.31764354528995e+06 4.26173803539515e+11 6.15646057472116e+10 1.57064940189624e+02 2.14095662877184e+10 1.27398447891454e+03 1.66485599359925e-01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.78781631004117e-12 4.24110734609783e+02 3.82419100441833e+02 3.20691114790175e+22 6.95157595928777e+11 1.64768974338143e+11 2.14004872128154e+11 1.07316478164942e+07 5.49860978116511e+11 7.94322594339306e+10 2.02649362630103e+02 2.76231988173242e+10 2.12078355272443e+03 2.77146191550670e-01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.55576526135909e-11 4.24110733893979e+02 3.82419100396205e+02 3.20691114758629e+22 2.25886291228917e+12 5.35405850193766e+11 6.95392865815086e+11 3.48716905090763e+07 1.78673405333220e+12 2.58107466796569e+11 6.58492220041456e+02 8.97595122814228e+10 2.23928545593968e+04 2.92632453111176e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.63274889171407e-11 4.24110733178174e+02 3.82419099939919e+02 3.20691114727083e+22 3.82256831668667e+12 9.06044576102684e+11 1.17678081515737e+12 5.90117331662752e+07 3.02360954570610e+12 4.36780256894034e+11 1.11433259201724e+03 1.51895804232871e+11 6.41268862371081e+04 8.38018264276205e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.70973252206904e-11 4.24110732462370e+02 3.82419099483634e+02 3.20691114695537e+22 5.38627380912052e+12 1.27668515204101e+12 1.65816872015500e+12 8.31517757880883e+07 4.26048745520704e+12 6.15450629757519e+11 1.57017047857136e+03 2.14032074671672e+11 1.27322871780597e+05 1.66387257463889e+01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.78671615242401e-11 4.24110731746565e+02 3.82419099027349e+02 3.20691114663991e+22 6.94997938958993e+12 1.64732757798372e+12 2.13955658080799e+12 1.07291818374513e+08 5.49736778180234e+12 7.94118585419691e+11 2.02600587971838e+03 2.76168323597831e+11 2.11980804062273e+05 2.77019593090532e+01 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.55565524559738e-10 4.24110724588533e+02 3.82419098571064e+02 3.20691114348530e+22 2.25870400359567e+13 5.35385357859944e+12 6.95343274838383e+12 3.48692242291450e+08 1.78663039761251e+13 2.58066520778849e+12 6.58422319906842e+03 8.97529629665814e+11 2.23896461857461e+06 2.92594248103100e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.63263887595235e-10 4.24110717430520e+02 3.82419094008221e+02 3.20691114033067e+22 3.82241094849852e+13 9.06056455107107e+12 1.17673044814997e+13 5.90092662666552e+08 3.02354818425630e+13 4.36697014734439e+12 1.11421919943486e+04 1.51888878447494e+12 6.41213496436001e+06 8.37961827580324e+02 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.70962250630732e-10 4.24110710272525e+02 3.82419089445390e+02 3.20691113717602e+22 5.38611877359274e+13 1.27674604715148e+13 1.65811717801594e+13 8.31493079497317e+08 4.26049013499305e+13 6.15303343527089e+12 1.56999122794646e+04 2.14024578802964e+12 1.27314850361803e+07 1.66380991631988e+03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.78660613666230e-10 4.24110703114549e+02 3.82419084882571e+02 3.20691113402135e+22 6.94982747880002e+13 1.64745413149187e+13 2.13950346443669e+13 1.07289349278112e+09 5.49745624655691e+13 7.93885510422433e+12 2.02573840689799e+04 2.76160064033458e+12 2.11970077064808e+07 2.77014397942267e+03 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.55564424402120e-09 4.24110631535808e+02 3.82419080319763e+02 3.20691110247359e+22 2.25869629087774e+14 5.35555114697117e+13 6.95334193930001e+13 3.48689742958808e+09 1.78684450270479e+14 2.57837945558565e+13 6.58184399734808e+04 8.97503084633045e+12 2.23889148465626e+08 2.92621888504709e+04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.63262787437618e-09 4.24110559958923e+02 3.82419034692343e+02 3.20691107092392e+22 3.82241862606488e+14 9.06549453665127e+13 1.17671360700928e+14 5.90090100870485e+09 3.02418461618978e+14 4.36046093912641e+13 1.11354662950331e+05 1.51882459326650e+13 6.41190406707029e+08 8.38090665917206e+04 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.70961150473115e-09 4.24110488383893e+02 3.82418989066110e+02 3.20691103937235e+22 5.38614974598253e+14 1.27772819185169e+14 1.65808858571926e+14 8.31490422762899e+09 4.26176565408634e+14 6.14013307108374e+13 1.56866066888805e+05 2.14012459037794e+13 1.27309397744116e+09 1.66415982721903e+05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.78659513508613e-09 4.24110416810714e+02 3.82418943441064e+02 3.20691100781887e+22 6.94988964282836e+14 1.64909108008905e+14 2.13945913009949e+14 1.07289070837397e+10 5.49958729105132e+14 7.91739910467540e+13 2.02352666327855e+05 2.76140307643247e+13 2.11959273348536e+09 2.77088382786796e+05 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.27781593714765e-08 4.24109885772402e+02 3.82418897817202e+02 3.20691077362260e+22 1.85536150585145e+15 4.41045166360305e+14 5.71124455583337e+14 2.86415715519237e+10 1.46921060134648e+15 2.10304316720170e+14 5.39104342419329e+05 7.37081689015763e+13 1.51043010093571e+10 1.97562918259940e+06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.07697236078670e-08 4.24109354835047e+02 3.82418559310381e+02 3.20691053932255e+22 3.01578201486318e+15 7.18183700962764e+14 9.28278584055664e+14 4.65542148275715e+10 2.38977225645641e+15 3.40124799242469e+14 8.74496977457465e+05 1.19790464956117e+14 3.99015634511118e+10 5.22199558295857e+06 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.87612878442574e-08 4.24108823997753e+02 3.82418220868146e+02 3.20691030491975e+22 4.17625017698866e+15 9.96314674336794e+14 1.28540830004570e+15 6.44668358383877e+10 3.31163058829692e+15 4.68648543876848e+14 1.20853648136659e+06 1.65860920827696e+14 7.65084627421264e+10 1.00183806851519e+07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.67528520806478e-08 4.24108293259638e+02 3.82417882489927e+02 3.20691007041524e+22 5.33676568128275e+15 1.27542815748567e+15 1.64251360517136e+15 8.23794335130442e+10 4.23477263237362e+15 5.95888514243783e+14 1.54122873410352e+06 2.11919538412421e+14 1.24922083391615e+11 1.63669537648391e+07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.47444163170382e-08 4.24107762619825e+02 3.82417544175159e+02 3.20690983581001e+22 6.49732822012448e+15 1.55551432797222e+15 1.99959450104975e+15 1.00292006781140e+11 5.15918556332463e+15 7.21857534832132e+14 1.87257958615264e+06 2.57966319602884e+14 1.85139511629014e+11 2.42698607556713e+07 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.21584112267105e-07 4.24102665313275e+02 3.82417205923286e+02 3.20690757511222e+22 1.76585953175305e+16 4.29632515791528e+15 5.43171797218482e+15 2.72521748024904e+11 1.41099048661634e+16 1.87066322720026e+15 4.99123751999229e+06 7.00107094208074e+14 1.36593963827086e+12 1.79990625637095e+08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
1.98423808217172e-07 4.24097576289233e+02 3.82413956700046e+02 3.20690530603693e+22 2.88239274672013e+16 7.11801768297686e+15 8.86158639086537e+15 4.44748185206547e+11 2.31663096744237e+16 2.91377674489617e+15 7.99146235731042e+06 1.14115543427828e+15 3.63514683810663e+12 4.81384832958468e+08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
2.75263504167239e-07 4.24092494884478e+02 3.82410712777814e+02 3.20690302935213e+22 3.99930913552347e+16 1.00131473504498e+16 1.22892011928301e+16 6.16970373390241e+11 3.23186794231396e+16 3.86091788397288e+15 1.08780986781993e+07 1.58111298905742e+15 6.99017783774469e+12 9.30078173988092e+08 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
3.52103200117306e-07 4.24087420496798e+02 3.82407473733789e+02 3.20690074575513e+22 5.11658750435285e+16 1.29749549468758e+16 1.57145638135027e+16 7.89187371104149e+11 4.15581883790569e+16 4.72091161286827e+15 1.36557905532183e+07 2.01998139176495e+15 1.14284521415513e+13 1.52754697272330e+09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
4.28942896067372e-07 4.24082352579033e+02 3.82404239184061e+02 3.20689845587948e+22 6.23420858835197e+16 1.59972997013432e+16 1.91376756877544e+16 9.61398240498604e+11 5.08768182954142e+16 5.50177541783356e+15 1.63289900911546e+07 2.45776226157804e+15 1.69473924519657e+13 2.27513237432812e+09 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00 
