Species               Population
--------------------------------------------------------------------------------------------------
O2[41.035166%]
 O2(X)                9.23608455543255e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             7.56823771251067e-02
 O2(b1Sg+)            6.72220694319898e-04
 O2(A3Su+_C3Du_c1Su-) 3.69466373187810e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[20.116308%]
 O(3P)                9.99756907050497e-01
 O(1D)                2.43092949502858e-04
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[14.363087%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[24.485440%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99983760548585e-01
 | | CO(X,v=0,J=0)    | | 1.03146310463163e-02
 | | CO(X,v=0,J=1)    | | 3.03349562840186e-02
 | | CO(X,v=0,J=2)    | | 4.85879934889555e-02
 | | CO(X,v=0,J=3)    | | 6.40858667838879e-02
 | | CO(X,v=0,J=4)    | | 7.60992567805494e-02
 | | CO(X,v=0,J=5)    | | 8.42117504778991e-02
 | | CO(X,v=0,J=6)    | | 8.83352183485967e-02
 | | CO(X,v=0,J=7)    | | 8.86871582290496e-02
 | | CO(X,v=0,J=8)    | | 8.57365034367978e-02
 | | CO(X,v=0,J=9)    | | 8.01283564037786e-02
 | | CO(X,v=0,J=10)   | | 7.25999190211031e-02
 | | CO(X,v=0,J=11)   | | 6.38994773981587e-02
 | | CO(X,v=0,J=12)   | | 5.47180394846065e-02
 | | CO(X,v=0,J=13)   | | 4.56398022768377e-02
 | | CO(X,v=0,J=14)   | | 3.71138389729019e-02
 | | CO(X,v=0,J=15)   | | 2.94459714699923e-02
 | | CO(X,v=0,J=16)   | | 2.28072469872939e-02
 | | CO(X,v=0,J=17)   | | 1.72540131092565e-02
 | CO(X,v=1)          | 1.62391490439753e-05
 | CO(X,v=2)          | 3.02364875074206e-10
 | CO(X,v=3)          | 6.45501358440464e-15
 | CO(X,v=4)          | 1.58001326374328e-19
 | CO(X,v=5)          | 4.43426920305606e-24
 | CO(X,v=6)          | 1.42685922925944e-28
 | CO(X,v=7)          | 5.26426753585804e-33
 | CO(X,v=8)          | 2.22685801300797e-37
 | CO(X,v=9)          | 1.08005246307125e-41
 | CO(X,v=10)         | 6.00613275176477e-46
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
