Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.04166666666667e-02 1.77683233477111e-01 -1.37140074918077e-03 
3.12500000000000e-02 1.77703366570459e-01 -4.83537903903602e-04 
5.20833333333333e-02 1.77720048674498e-01 1.02338516298694e-04 
7.29166666666667e-02 1.77733416266636e-01 4.74561190135570e-04 
9.37500000000000e-02 1.77743058234867e-01 7.83480806739887e-04 
1.14583333333333e-01 1.77748770587655e-01 1.06454566398869e-03 
1.35416666666667e-01 1.77750377141346e-01 1.69756564539307e-03 
1.56250000000000e-01 1.77738473184318e-01 2.59178130258650e-03 
1.77083333333333e-01 1.77713136688517e-01 3.10170660372348e-03 
1.97916666666667e-01 1.77681834232125e-01 3.38152665419163e-03 
2.18750000000000e-01 1.77642395628614e-01 3.68499258414007e-03 
2.39583333333333e-01 1.77595931907737e-01 3.91470505268480e-03 
2.60416666666667e-01 1.77543276605014e-01 4.73628048789978e-03 
2.81250000000000e-01 1.77462243677746e-01 6.11310344287808e-03 
3.02083333333333e-01 1.77352332435394e-01 7.14364178358472e-03 
3.22916666666667e-01 1.77223734603300e-01 7.75762219056894e-03 
3.43750000000000e-01 1.77071723846178e-01 7.94215147807107e-03 
3.64583333333333e-01 1.76926388056419e-01 8.31263506675574e-03 
3.85416666666667e-01 1.76759232146323e-01 9.53076765307974e-03 
4.06250000000000e-01 1.76552328264910e-01 1.08727480045197e-02 
4.27083333333333e-01 1.76316729140100e-01 1.17149250473420e-02 
4.47916666666667e-01 1.76062765223730e-01 1.18836655894752e-02 
4.68750000000000e-01 1.75777190425494e-01 1.15252441535545e-02 
4.89583333333333e-01 1.75530618708190e-01 1.21327593543772e-02 
5.10416666666667e-01 1.75238045476796e-01 1.39167999086412e-02 
5.31250000000000e-01 1.74899184257127e-01 1.52174662237984e-02 
5.52083333333333e-01 1.74539210723809e-01 1.56767961579632e-02 
5.72916666666667e-01 1.74145712014226e-01 1.53102669560481e-02 
5.93750000000000e-01 1.73763450912084e-01 1.47975849110049e-02 
6.14583333333333e-01 1.73419483558163e-01 1.51254301486221e-02 
6.35416666666667e-01 1.73064452894663e-01 1.59001825100580e-02 
6.56250000000000e-01 1.72703250580886e-01 1.64685504009865e-02 
6.77083333333333e-01 1.72342383115718e-01 1.61706121350609e-02 
6.97916666666667e-01 1.71928710996247e-01 1.51888979615924e-02 
7.18750000000000e-01 1.71623683543268e-01 1.48113849531984e-02 
7.39583333333333e-01 1.71315663874819e-01 1.54965393353929e-02 
7.60416666666667e-01 1.70993233819887e-01 1.61115806539592e-02 
7.81250000000000e-01 1.70662256816619e-01 1.64773524991616e-02 
8.02083333333333e-01 1.70313077409019e-01 1.63727677939780e-02 
8.22916666666667e-01 1.69941729643491e-01 1.60814198955851e-02 
8.43750000000000e-01 1.69582470832881e-01 1.62321694331943e-02 
8.64583333333333e-01 1.69187954409796e-01 1.67024917168151e-02 
8.85416666666667e-01 1.68756241952413e-01 1.71157362740603e-02 
9.06250000000000e-01 1.68289563886014e-01 1.71151269010533e-02 
9.27083333333333e-01 1.67780230559983e-01 1.68088469836747e-02 
9.47916666666667e-01 1.67315357623463e-01 1.68362575550820e-02 
9.68750000000000e-01 1.66833265924065e-01 1.72274175202102e-02 
9.89583333333333e-01 1.66332968931440e-01 1.75849593293929e-02 
1.01041666666667e+00 1.65816875217652e-01 1.78538152954242e-02 
1.03125000000000e+00 1.65285563730994e-01 1.79679823404732e-02 
1.05208333333333e+00 1.64736308627209e-01 1.80034292390530e-02 
1.07291666666667e+00 1.64195146818782e-01 1.81801082350890e-02 
1.09375000000000e+00 1.63639739338456e-01 1.84485633194302e-02 
1.11458333333333e+00 1.63070916330701e-01 1.86918490145182e-02 
1.13541666666667e+00 1.62489109808477e-01 1.88307108871042e-02 
1.15625000000000e+00 1.61885835331806e-01 1.88807118395728e-02 
1.17708333333333e+00 1.61289492534759e-01 1.90315749662684e-02 
1.19791666666667e+00 1.60679564463806e-01 1.92651897492921e-02 
1.21875000000000e+00 1.60058668672507e-01 1.94856394250944e-02 
1.23958333333333e+00 1.59430258016179e-01 1.96710673101337e-02 
1.26041666666667e+00 1.58791536079149e-01 1.98248829700675e-02 
1.28125000000000e+00 1.58152165784494e-01 2.00078750432625e-02 
1.30208333333333e+00 1.57505477424214e-01 2.02132391648432e-02 
1.32291666666667e+00 1.56853320413879e-01 2.04129769330979e-02 
1.34375000000000e+00 1.56196834462175e-01 2.05938514709197e-02 
1.36458333333333e+00 1.55534045181651e-01 2.07564607619422e-02 
1.38541666666667e+00 1.54871352283938e-01 2.09379125577887e-02 
1.40625000000000e+00 1.54204440575428e-01 2.11355677567414e-02 
1.42708333333333e+00 1.53533467016701e-01 2.13291909926294e-02 
1.44791666666667e+00 1.52858644209234e-01 2.15120031652884e-02 
1.46875000000000e+00 1.52179501453737e-01 2.16834566459300e-02 
1.48958333333333e+00 1.51498348488960e-01 2.18547353659644e-02 
1.51041666666667e+00 1.50814019977336e-01 2.20262570063124e-02 
1.53125000000000e+00 1.50126678120257e-01 2.21932062215601e-02 
1.55208333333333e+00 1.49436378864922e-01 2.23542357837716e-02 
1.57291666666667e+00 1.48743343547481e-01 2.25104748606044e-02 
1.59375000000000e+00 1.48048156463451e-01 2.26651478453218e-02 
1.61458333333333e+00 1.47350573378849e-01 2.28176384103180e-02 
1.63541666666667e+00 1.46650748671354e-01 2.29653359526604e-02 
1.65625000000000e+00 1.45948638687106e-01 2.31079767480002e-02 
1.67708333333333e+00 1.45244849905231e-01 2.32480983735004e-02 
1.69791666666667e+00 1.44539300206331e-01 2.33861918417894e-02 
1.71875000000000e+00 1.43832350404904e-01 2.35209835286778e-02 
1.73958333333333e+00 1.43124585747776e-01 2.36521775931160e-02 
1.76041666666667e+00 1.42416154100744e-01 2.37798000456787e-02 
1.78125000000000e+00 1.41707198561158e-01 2.39039394443285e-02 
1.80208333333333e+00 1.40997858370888e-01 2.40245855058514e-02 
1.82291666666667e+00 1.40288276717281e-01 2.41415413195184e-02 
1.84375000000000e+00 1.39578602696788e-01 2.42545942759838e-02 
1.86458333333333e+00 1.38868986061421e-01 2.43637207788840e-02 
1.88541666666667e+00 1.38159573039476e-01 2.44690260324187e-02 
1.90625000000000e+00 1.37450504500230e-01 2.45706657836451e-02 
1.92708333333333e+00 1.36741307119900e-01 2.46687064294612e-02 
1.94791666666667e+00 1.36031955024895e-01 2.47632118998783e-02 
1.96875000000000e+00 1.35322571580747e-01 2.48541334892748e-02 
1.98958333333333e+00 1.34613257304302e-01 2.49413320203133e-02 
