Species               Population
--------------------------------------------------------------------------------------------------
O2[21.884664%]
 O2(X)                9.78089365541356e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             2.18980450292199e-02
 O2(b1Sg+)            9.53057306367587e-06
 O2(A3Su+_C3Du_c1Su-) 3.05885636052545e-06
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[0.994107%]
 O(3P)                9.99999599629664e-01
 O(1D)                4.00370336299532e-07
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[32.346067%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[44.775162%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99873064939612e-01
 | | CO(X,v=0,J=0)    | | 8.69391614052569e-03
 | | CO(X,v=0,J=1)    | | 2.56634186310752e-02
 | | CO(X,v=0,J=2)    | | 4.14113007162483e-02
 | | CO(X,v=0,J=3)    | | 5.52306720932091e-02
 | | CO(X,v=0,J=4)    | | 6.65634809046342e-02
 | | CO(X,v=0,J=5)    | | 7.50369607357939e-02
 | | CO(X,v=0,J=6)    | | 8.04808850588526e-02
 | | CO(X,v=0,J=7)    | | 8.29249653452543e-02
 | | CO(X,v=0,J=8)    | | 8.25782007657048e-02
 | | CO(X,v=0,J=9)    | | 7.97940222852381e-02
 | | CO(X,v=0,J=10)   | | 7.50264021088679e-02
 | | CO(X,v=0,J=11)   | | 6.87825919499536e-02
 | | CO(X,v=0,J=12)   | | 6.15778317589950e-02
 | | CO(X,v=0,J=13)   | | 5.38963851353601e-02
 | | CO(X,v=0,J=14)   | | 4.61618460123798e-02
 | | CO(X,v=0,J=15)   | | 3.87180937607680e-02
 | | CO(X,v=0,J=16)   | | 3.18208021609200e-02
 | | CO(X,v=0,J=17)   | | 2.56382244362194e-02
 | CO(X,v=1)          | 1.26917051504728e-04
 | CO(X,v=2)          | 1.80060281693634e-08
 | CO(X,v=3)          | 2.85521438201061e-12
 | CO(X,v=4)          | 5.06037109150652e-16
 | CO(X,v=5)          | 1.00241799842249e-19
 | CO(X,v=6)          | 2.21941333854543e-23
 | CO(X,v=7)          | 5.49225096696523e-27
 | CO(X,v=8)          | 1.51909663743254e-30
 | CO(X,v=9)          | 4.69616423867983e-34
 | CO(X,v=10)         | 1.62264680108318e-37
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
