Species               Population
--------------------------------------------------------------------------------------------------
O2[50.367780%]
 O2(X)                9.46120393460057e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             5.37660697508107e-02
 O2(b1Sg+)            1.02784364863181e-04
 O2(A3Su+_C3Du_c1Su-) 1.07524242690877e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[3.653124%]
 O(3P)                9.99997549823862e-01
 O(1D)                2.45017613843259e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[33.535156%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[12.443940%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99873522486922e-01
 | | CO(X,v=0,J=0)    | | 8.69668668460731e-03
 | | CO(X,v=0,J=1)    | | 2.56714298846313e-02
 | | CO(X,v=0,J=2)    | | 4.14236887636403e-02
 | | CO(X,v=0,J=3)    | | 5.52461155431447e-02
 | | CO(X,v=0,J=4)    | | 6.65803599950490e-02
 | | CO(X,v=0,J=5)    | | 7.50535462870083e-02
 | | CO(X,v=0,J=6)    | | 8.04955307007958e-02
 | | CO(X,v=0,J=7)    | | 8.29362774954604e-02
 | | CO(X,v=0,J=8)    | | 8.25851658702877e-02
 | | CO(X,v=0,J=9)    | | 7.97960786952668e-02
 | | CO(X,v=0,J=10)   | | 7.50234530604832e-02
 | | CO(X,v=0,J=11)   | | 6.87749647836228e-02
 | | CO(X,v=0,J=12)   | | 6.15661953469739e-02
 | | CO(X,v=0,J=13)   | | 5.38816415862817e-02
 | | CO(X,v=0,J=14)   | | 4.61450138002957e-02
 | | CO(X,v=0,J=15)   | | 3.87001977753701e-02
 | | CO(X,v=0,J=16)   | | 3.18027825218089e-02
 | | CO(X,v=0,J=17)   | | 2.56208712052717e-02
 | CO(X,v=1)          | 1.26459632988452e-04
 | CO(X,v=2)          | 1.78772643295838e-08
 | CO(X,v=3)          | 2.82483120166598e-12
 | CO(X,v=4)          | 4.98914627515051e-16
 | CO(X,v=5)          | 9.84922974569253e-20
 | CO(X,v=6)          | 2.17330457627584e-23
 | CO(X,v=7)          | 5.36020274022244e-27
 | CO(X,v=8)          | 1.47769272040651e-30
 | CO(X,v=9)          | 4.55333230728369e-34
 | CO(X,v=10)         | 1.56825562941569e-37
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
