Energy(eV)           EEDF(eV^-(3/2))      Anisotropy(eV^-(3/2))
1.25000000000000e-02 3.52021552327641e-01 1.18172143592460e-02 
3.75000000000000e-02 3.51585420241539e-01 8.65812504499393e-03 
6.25000000000000e-02 3.50927665771095e-01 1.46771545321108e-02 
8.75000000000000e-02 3.50133355986710e-01 1.88992418430405e-02 
1.12500000000000e-01 3.49292928898742e-01 2.13601060582350e-02 
1.37500000000000e-01 3.48449513908461e-01 2.29054230043315e-02 
1.62500000000000e-01 3.47582832613706e-01 2.40666280952281e-02 
1.87500000000000e-01 3.46739330075822e-01 2.48600097120681e-02 
2.12500000000000e-01 3.45909297707002e-01 2.54533914343130e-02 
2.37500000000000e-01 3.45076211915672e-01 2.59088363145612e-02 
2.62500000000000e-01 3.44245919159454e-01 2.70784725920322e-02 
2.87500000000000e-01 3.43378510269816e-01 2.88676668190854e-02 
3.12500000000000e-01 3.42490985048963e-01 2.94202866879212e-02 
3.37500000000000e-01 3.41613963499055e-01 2.88394545001599e-02 
3.62500000000000e-01 3.40771846277054e-01 2.80930753650703e-02 
3.87500000000000e-01 3.39950850472606e-01 2.81142001008944e-02 
4.12500000000000e-01 3.39101900393741e-01 2.93336687394168e-02 
4.37500000000000e-01 3.38201023389182e-01 2.97144338131310e-02 
4.62500000000000e-01 3.37260978843184e-01 2.86849495155061e-02 
4.87500000000000e-01 3.36416911166909e-01 2.79756803997398e-02 
5.12500000000000e-01 3.35570424495012e-01 2.84003783624780e-02 
5.37500000000000e-01 3.34696508623818e-01 2.94482817540398e-02 
5.62500000000000e-01 3.33786406623387e-01 2.97338535778027e-02 
5.87500000000000e-01 3.32827573593327e-01 2.92105982467019e-02 
6.12500000000000e-01 3.31950367344871e-01 2.98237577571584e-02 
6.37500000000000e-01 3.31031824327578e-01 3.17202550603184e-02 
6.62500000000000e-01 3.30064745223105e-01 3.33717509482243e-02 
6.87500000000000e-01 3.29073850347062e-01 3.42577185133304e-02 
7.12500000000000e-01 3.28027681310684e-01 3.48417928356865e-02 
7.37500000000000e-01 3.27015431614478e-01 3.60889887018898e-02 
7.62500000000000e-01 3.25951365786324e-01 3.79966781174510e-02 
7.87500000000000e-01 3.24827865557245e-01 3.95155220859823e-02 
8.12500000000000e-01 3.23583164710551e-01 4.05093177368285e-02 
8.37500000000000e-01 3.22365926980636e-01 4.23550643319147e-02 
8.62500000000000e-01 3.21036866016847e-01 4.50135705680380e-02 
8.87500000000000e-01 3.19584447876047e-01 4.78260895174929e-02 
9.12500000000000e-01 3.18001556678029e-01 5.06514890790844e-02 
9.37500000000000e-01 3.16293911251291e-01 5.35322345763525e-02 
9.62500000000000e-01 3.14495999506193e-01 5.67469244686360e-02 
9.87500000000000e-01 3.12570940534838e-01 6.02303110075920e-02 
1.01250000000000e+00 3.10512547568578e-01 6.36870732938769e-02 
1.03750000000000e+00 3.08271576787936e-01 6.70121262016226e-02 
1.06250000000000e+00 3.05903280017912e-01 7.05109351637949e-02 
1.08750000000000e+00 3.03363484376633e-01 7.40940875616958e-02 
1.11250000000000e+00 3.00648268259560e-01 7.76283554558966e-02 
1.13750000000000e+00 2.97758013398520e-01 8.10862530220985e-02 
1.16250000000000e+00 2.94671741713533e-01 8.44800497945907e-02 
1.18750000000000e+00 2.91422166825390e-01 8.79418442401599e-02 
1.21250000000000e+00 2.87979538083800e-01 9.14153174855200e-02 
1.23750000000000e+00 2.84317687169867e-01 9.47817412742073e-02 
1.26250000000000e+00 2.80422063981851e-01 9.79790652723545e-02 
1.28750000000000e+00 2.76310518290870e-01 1.00977347535692e-01 
1.31250000000000e+00 2.71972051051542e-01 1.03667821465608e-01 
1.33750000000000e+00 2.67400505142407e-01 1.05919249961377e-01 
1.36250000000000e+00 2.62596891983824e-01 1.07655632822258e-01 
1.38750000000000e+00 2.57591348466703e-01 1.08860169952395e-01 
1.41250000000000e+00 2.52388350112502e-01 1.09504718696218e-01 
1.43750000000000e+00 2.47008056322771e-01 1.09579502919053e-01 
1.46250000000000e+00 2.41468222822751e-01 1.09135035388414e-01 
1.48750000000000e+00 2.35798959397813e-01 1.08259566219570e-01 
1.51250000000000e+00 2.30020361939584e-01 1.07046597351267e-01 
1.53750000000000e+00 2.24209589878839e-01 1.05577562367923e-01 
1.56250000000000e+00 2.18389536772262e-01 1.03949156521721e-01 
1.58750000000000e+00 2.12584284608165e-01 1.02231132683360e-01 
1.61250000000000e+00 2.06812528702009e-01 1.00453996083245e-01 
1.63750000000000e+00 2.01125034194187e-01 9.86200209692683e-02 
1.66250000000000e+00 1.95534528555742e-01 9.67335695169197e-02 
1.68750000000000e+00 1.90048078084930e-01 9.47739531531098e-02 
1.71250000000000e+00 1.84665933436768e-01 9.27103555911220e-02 
1.73750000000000e+00 1.79440429897118e-01 9.05087570695682e-02 
1.76250000000000e+00 1.74371560009955e-01 8.81629109910789e-02 
1.78750000000000e+00 1.69459966919485e-01 8.56702184519322e-02 
1.81250000000000e+00 1.64708895447705e-01 8.30489777862193e-02 
1.83750000000000e+00 1.60123728711634e-01 8.03502334948796e-02 
1.86250000000000e+00 1.55708145244028e-01 7.76504250629792e-02 
1.88750000000000e+00 1.51465414906524e-01 7.50288230876042e-02 
1.91250000000000e+00 1.47396728871703e-01 7.25415672965234e-02 
1.93750000000000e+00 1.43535230002000e-01 7.01902245222213e-02 
1.96250000000000e+00 1.39876235059024e-01 6.79741267491984e-02 
1.98750000000000e+00 1.36416463976595e-01 6.58710495666085e-02 
2.01250000000000e+00 1.33146987514290e-01 6.38409804792214e-02 
2.03750000000000e+00 1.30057746668564e-01 6.18526739676795e-02 
