Species               Population
--------------------------------------------------------------------------------------------------
O2[48.982784%]
 O2(X)                9.35130941501284e-01
 | O2(X,v=0)          | 1.00000000000000e+00
 | O2(X,v=1)          | 0.00000000000000e+00
 | O2(X,v=2)          | 0.00000000000000e+00
 | O2(X,v=3)          | 0.00000000000000e+00
 | O2(X,v=4)          | 0.00000000000000e+00
 O2(a1Dg)             6.45637246837947e-02
 O2(b1Sg+)            2.89132235026402e-04
 O2(A3Su+_C3Du_c1Su-) 1.62015798945712e-05
 O2(9.97eV)           0.00000000000000e+00
 O2(14.7eV)           0.00000000000000e+00
 O2(+,X)              0.00000000000000e+00
O[6.488638%]
 O(3P)                9.99994917587730e-01
 O(1D)                5.08241226951014e-06
 O(1S)                0.00000000000000e+00
 O(4S0)               0.00000000000000e+00
 O(2D0)               0.00000000000000e+00
 O(2P0)               0.00000000000000e+00
 O(3P0)               0.00000000000000e+00
 O(-,gnd)             0.00000000000000e+00
 O(+,gnd)             0.00000000000000e+00
CO2[29.122934%]
 CO2(X)               1.00000000000000e+00
 | CO2(X,v=00001)     | 9.19698215000000e-01
 | CO2(X,v=01101)     | 7.41884390000000e-02
 | CO2(X,v=02201)     | 2.87871000000000e-03
 | CO2(X,v=10002)     | 2.87871000000000e-03
 | CO2(X,v=03301)     | 1.07463000000000e-04
 | CO2(X,v=11102)     | 2.14927000000000e-04
 | CO2(X,v=00011)     | 1.18866000000000e-05
 | CO2(X,v=04401)     | 3.71299000000000e-06
 | CO2(X,v=12202)     | 7.42598000000000e-06
 | CO2(X,v=20003)     | 5.56949000000000e-06
 | CO2(X,v=01111)     | 3.71299000000000e-06
 | CO2(X,v=05501)     | 1.49756000000000e-07
 | CO2(X,v=13302)     | 2.99512000000000e-07
 | CO2(X,v=21103)     | 4.49269000000000e-07
 | CO2(X,v=02211)     | 1.49756000000000e-07
 | CO2(X,v=10012)     | 1.49756000000000e-07
 | CO2(X,v=30004)     | 0.00000000000000e+00
 | CO2(X,v=06601)     | 0.00000000000000e+00
 | CO2(X,v=14402)     | 1.20802000000000e-08
 | CO2(X,v=22203)     | 1.78208001000000e-08
 | CO2(X,v=0n0+n00)   | 0.00000000000000e+00
 CO2(e1)              0.00000000000000e+00
 CO2(+,X)             0.00000000000000e+00
CO[15.405644%]
 CO(X)                1.00000000000000e+00
 | CO(X,v=0)          | 9.99775607709981e-01
 | | CO(X,v=0,J=0)    | | 8.26058514445422e-03
 | | CO(X,v=0,J=1)    | | 2.44093256413467e-02
 | | CO(X,v=0,J=2)    | | 3.94686216657081e-02
 | | CO(X,v=0,J=3)    | | 5.28020932301937e-02
 | | CO(X,v=0,J=4)    | | 6.38984711736483e-02
 | | CO(X,v=0,J=5)    | | 7.24034425735055e-02
 | | CO(X,v=0,J=6)    | | 7.81361792256404e-02
 | | CO(X,v=0,J=7)    | | 8.10897720959414e-02
 | | CO(X,v=0,J=8)    | | 8.14166931524568e-02
 | | CO(X,v=0,J=9)    | | 7.94020234444145e-02
 | | CO(X,v=0,J=10)   | | 7.54283156303740e-02
 | | CO(X,v=0,J=11)   | | 6.99364867175225e-02
 | | CO(X,v=0,J=12)   | | 6.33870527797048e-02
 | | CO(X,v=0,J=13)   | | 5.62254065965018e-02
 | | CO(X,v=0,J=14)   | | 4.88538554284211e-02
 | | CO(X,v=0,J=15)   | | 4.16119681894944e-02
 | | CO(X,v=0,J=16)   | | 3.47656166850636e-02
 | | CO(X,v=0,J=17)   | | 2.85040906256081e-02
 | CO(X,v=1)          | 2.24336408089000e-04
 | CO(X,v=2)          | 5.58664844937734e-08
 | CO(X,v=3)          | 1.54403549891738e-11
 | CO(X,v=4)          | 4.73606413297900e-15
 | CO(X,v=5)          | 1.61224940231241e-18
 | CO(X,v=6)          | 6.09117715521956e-22
 | CO(X,v=7)          | 2.55402175878259e-25
 | CO(X,v=8)          | 1.18850855249913e-28
 | CO(X,v=9)          | 6.13810602437610e-32
 | CO(X,v=10)         | 3.51820236722379e-35
 CO(a3P)              0.00000000000000e+00
 CO(a'3Su+)           0.00000000000000e+00
 CO(A1P)              0.00000000000000e+00
 CO(b3Su+)            0.00000000000000e+00
 CO(B1Su+)            0.00000000000000e+00
 CO(C1Su+)            0.00000000000000e+00
 CO(E1P)              0.00000000000000e+00
 CO(+,X)              0.00000000000000e+00
C[0.000000%]
 C(X)                 0.00000000000000e+00
O3[0.000000%]
 O3(X)                0.00000000000000e+00
